id,title,decision,category,notes
row_4080,"Color Stability, Translucency, and Wettability of a Lithium Disilicate Dental Ceramics Submitted to Different Surface Treatments",OUT_OF_SCOPE,non_rct,Not an RCT
33563242,Targeting hippocampal hyperactivity with real-time fMRI neurofeedback: protocol of a single-blind randomized controlled trial in mild cognitive impairment,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
32657212,Left handedness and response to repetitive transcranial magnetic stimulation in major depressive disorder,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34767577,Treatment selection using prototyping in latent-space with application to depression treatment,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4084,Open-Label Placebo Administration Decreases Pain in Elderly Patients With Symptomatic Knee Osteoarthritis – A Randomized Controlled Trial,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4085,One-Minute SVT? The V-5 Is A Stronger Predictor Of Symptom Exaggeration Than Self-Reported Trauma History,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35118777,Data-driven staging of genetic frontotemporal dementia using multi-modal MRI,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4087,GuitarPD: A Randomized Pilot Study on the Impact of Nontraditional Guitar Instruction on Functional Movement and Well-Being in Parkinson's Disease,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35131596,Association between C-reactive protein levels and antipsychotic treatment during 12 months follow-up period after acute psychosis,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4089,Mental health professionals’ perspective on a brief transdiagnostic psychological intervention for Afghan asylum seekers and refugees,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4090,The Effects of a Single Transcranial Direct Current Stimulation Session on Impulsivity and Risk Among a Sample of Adult Recreational Cannabis Users,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35948443,Frequency and Longitudinal Course of Motor Signs in Genetic Frontotemporal Dementia,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4092,Potential of Transcranial Direct Current Stimulation in Alzheimer’s Disease: Optimizing Trials Toward Clinical Use,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4093,The Efficacy of Extended Metacognitive Training on Neurocognitive Function in Schizophrenia: A Randomized Controlled Trial,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35731078,"IL-4/13 Blockade and sleep-related adverse drug reactions in over 37,000 Dupilumab reports from the World Health Organization Individual Case Safety reporting pharmacovigilance database (VigiBase™): a big data and machine learning analysis",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4095,"Evaluating the effects of dance on motor outcomes, non-motor outcomes, and quality of life in people living with Parkinson’s: a feasibility study",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36517959,"Fundamental Neurochemistry Review: Incorporating a greater diversity of cell types, including microglia, in brain organoid cultures improves clinical translation",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37800827,Modified Suanzaoren decoction in treating post-stroke cognitive impairment with comorbid insomnia symptoms: A clinical trial,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37100177,Case-controlled field study of the ICD-11 clinical descriptions and diagnostic requirements for Bodily Distress Disorders,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37723153,Network analysis of inflammation and symptoms in recent onset schizophrenia and the influence of minocycline during a clinical trial,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36706079,Assessing the risks of treatment in Parkinson disease psychosis: An in-depth analysis,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36929131,Evaluation of clinical assessments of social abilities for use in autism clinical trials by the autism biomarkers consortium for clinical trials,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4102,"The Role of First-Person Depression Storytelling Online Video on Men’s Self-Stigma of Seeking Help, Traditional Masculinity Ideology, and Psychological Help-Seeking Attitudes",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4103,"The AUstralian multidomain Approach to Reduce dementia Risk by prOtecting brain health With lifestyle intervention study (AU-ARROW): A study protocol for a single-blind, multi-site, randomized controlled trial",OUT_OF_SCOPE,protocol_no_results,Study protocol without results
38325734,Guideline No. 447: Diagnosis and Management of Endometrial Polyps,OUT_OF_SCOPE,non_mh,No diagnosed MH condition
37839909,Towards Outcome-Driven Patient Subgroups: A Machine Learning Analysis Across Six Depression Treatment Studies,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39435008,Neuronal Vulnerability of the Entorhinal Cortex to Tau Pathology in Alzheimer’s Disease,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39878968,"Health System, Community-Based, or Usual Dementia Care for Persons With Dementia and Caregivers: The D-CARE Randomized Clinical Trial",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
40198073,Yoga or Strengthening Exercise for Knee Osteoarthritis: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39419445,Guideline No. 456: Prenatal Screening for Fetal Chromosomal Anomalies.,OUT_OF_SCOPE,non_mh,No diagnosed MH condition
39256156,Evidence-Based Review of Randomized Controlled Trials of Interventions for Mental Health Management Post-Moderate to Severe Traumatic Brain Injury.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39034389,Hormone therapy is associated with lower Alzheimer's disease tau biomarkers in post-menopausal females -evidence from two independent cohorts.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39032712,Minimal clinically important change in the MADRS anhedonia factor score: A pooled analysis of open-label studies with vortioxetine in patients with major depressive disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39029668,Sleeping for two: A randomized controlled trial of cognitive behavioural therapy for insomnia (CBT[sbnd]I) delivered in pregnancy and secondary impacts on symptoms of postpartum depression,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38906883,Development of a differential treatment selection model for depression on consolidated and transformed clinical trial datasets.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38829660,Time From Hospital Arrival Until Endovascular Thrombectomy and Patient-Reported Outcomes in Acute Ischemic Stroke.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38748321,Efficacy of Lemborexant in Adults ≥ 65 Years of Age with Insomnia Disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38743939,An Immersive Virtual Reality Intervention for Preoperative Anxiety and Distress Among Adults Undergoing Oncological Surgery: Protocol for a 3-Phase Development and Feasibility Trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
38685594,Effect of venlafaxine on anhedonia and amotivation in patients with major depressive disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38486790,Using virtual reality to improve verbal episodic memory in schizophrenia: A proof-of-concept trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38306888,"Effects of crocin on inflammatory biomarkers and mental health status in patients with multiple sclerosis: A randomized, double-blinded clinical trial.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38173167,Incorporating a Stepped Care Approach Into Internet-Based Cognitive Behavioral Therapy for Depression: Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38159613,A feasibility study of the combination of intranasal insulin with oral semaglutide for cognition in older adults with metabolic syndrome at high dementia risk- Study rationale and design.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38078959,Clinical Nurse Well-being Improved Through Transcendental Meditation: A Multimethod Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38068337,Pulmonary Rehabilitation with and without a Cognitive Behavioral Intervention for Breathlessness in People Living with Chronic Obstructive Pulmonary Disease: Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38061344,The Extrapyramidal Symptom Rating Scale and Its Abbreviated Version: A Critical Review of Clinimetric Properties.,OUT_OF_SCOPE,review,Review/meta-analysis
38037036,A cognitive behavioural group treatment for somatic symptom disorder: a pilot study.,OUT_OF_SCOPE,non_pharma,CBT group; non-pharma; pilot without RCT design
38034412,"Trajectories of oppositional defiant disorder severity from adolescence to young adulthood and substance use, mental health, and behavioral problems.",OUT_OF_SCOPE,non_rct,Not an RCT
38000343,Longitudinal changes in cognitive and physical function and health-related quality of life in older adults with acute myeloid leukemia.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37974428,The impact of internet-based cognitive behavior therapy for perfectionism: a reinterpretation through the lens of the Model of Excellencism and Perfectionism.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37878378,Effect of Individual Virtual Reality Cognitive Training Programs on Cognitive Function and Depression in Middle-Aged Women: Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
37827254,Motor cortex repetitive transcranial magnetic stimulation in major depressive disorder - A preliminary randomized controlled clinical trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37717263,Does the intensity of dissociation predict antidepressant effects 24 hours after infusion of racemic ketamine or esketamine in treatment-resistant depression? A secondary analysis from a randomized controlled trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37704392,Perinatal Depression: A Guide to Detection and Management in Primary Care.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37566253,Multi-disciplinary community-based group intervention for fibromyalgia: a pilot randomized controlled trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37371145,Supporting Depressed Mothers of Young Children with Intellectual Disability: Feasibility of an Integrated Parenting Intervention in a Low-Income Setting.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37271793,Medication Overuse Headache: an Updated Review and Clinical Recommendations on Management.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37231172,Therapeutic potential of flavonoids in the management of obesity-induced Alzheimer's disease: an overview of preclinical and clinical studies.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36905903,Subgroups of borderline personality disorder: A latent class analysis.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
36698424,A pilot randomized controlled trial of a lay telephone coaching and web-based intervention for postpartum depression and anxiety: The MPOWER study.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36892940,Evaluating the Utility of a Psychoeducational Serious Game (SPARX) in Protecting Inuit Youth From Depression: Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,SPARX serious game; non-pharma digital intervention
36397940,Acute Effect of Physical Exercise on Negative Affect in Borderline Personality Disorder: A Pilot Study.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36241853,"A double-blind, randomized, placebo-controlled test of the effects of cannabidiol on fear elicited by a 10% carbon dioxide-enriched air breathing challenge.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34952879,"Targeted Interventions in Tourette's using Advanced Neuroimaging and Stimulation (TITANS): study protocol for a double-blind, randomised controlled trial of transcranial magnetic stimulation (TMS) to the supplementary motor area in children with Tourette's syndrome.",OUT_OF_SCOPE,protocol_no_results,Study protocol without results
34330334,Posttraumatic stress disorder intervention for people with severe mental illness in a low-income country primary care setting: a randomized feasibility trial protocol.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
35324094,"Randomized, Placebo-Controlled Effectiveness Study of Quetiapine XR in Comorbid Depressive and Anxiety Disorders.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35728892,Effectiveness of a guideline implementation tool for supporting management of mental health complications after mild traumatic brain injury in primary care: protocol for a randomised controlled trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
36594430,Association between lean muscle mass and treatment-resistant late-life depression in the IRL-GRey randomized controlled trial.,OUT_OF_SCOPE,secondary_analysis,Secondary analysis of IRL-GRey RCT
30012135,Atorvastatin in the treatment of Lithium-induced nephrogenic diabetes insipidus: the protocol of a randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol for atorvastatin/lithium NDI RCT
31907006,"Vitamin D supplementation compared to placebo in people with First Episode psychosis - Neuroprotection Design (DFEND): a protocol for a randomised, double-blind, placebo-controlled, parallel-group trial.",OUT_OF_SCOPE,protocol_no_results,Study protocol without results
36048015,Hypoglycaemia and the risk of dementia: a population-based cohort study using exposure density sampling.,OUT_OF_SCOPE,observational,Observational/non-interventional
34263654,Deep brain stimulation for treatment-refractory obsessive-compulsive disorder should be an accepted therapy in Australia.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35692380,The Impact of Aerobic Exercise on Mood Symptoms in Trauma-Exposed Young Adults: A Pilot Study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35295614,Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
33990076,Feasibility and Efficacy of Delivering Cognitive Behavioral Therapy Through an Online Psychotherapy Tool for Depression: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
31676660,"Protocol for a pilot randomised controlled trial evaluating feasibility and acceptability of cognitive remediation group therapy compared with mutual aid group therapy for people ageing with HIV-associated neurocognitive disorder (HAND) in Toronto, Canada.",OUT_OF_SCOPE,protocol_no_results,Study protocol without results
38872597,A randomized controlled trial evaluating the effectiveness of narrative therapy on resilience of orphaned and abandoned children fostered in SOS children's village.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35841082,Protocol for a randomized controlled trial of the Men in Mind training for mental health practitioners to enhance their clinical competencies for working with male clients.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
36339874,Humanoid robot intervention vs. treatment as usual for loneliness in long-term care homes: Study protocol for a pilot randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
35084337,Effects of Acceptance and Commitment Therapy (ACT) on Mental Health and Resiliency of Migrant Live-in Caregivers in Canada: Pilot Randomized Wait List Controlled Trial.,OUT_OF_SCOPE,non_pharma,ACT psychotherapy; non-pharma
32499262,Early Psychosis Intervention-Spreading Evidence-based Treatment (EPI-SET): protocol for an effectiveness-implementation study of a structured model of care for psychosis in youth and emerging adults.,OUT_OF_SCOPE,protocol_no_results,Protocol for EPI-SET implementation study
35916430,Patient Satisfaction With Standard Methadone and Flexible Buprenorphine/Naloxone Models of Care: Results From a Pragmatic Randomized Controlled Clinical Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
33779579,Melancholic Features in Bipolar Depression and Response to Lamotrigine: A Pooled Analysis of Five Randomized Placebo-Controlled Trials.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36427227,"Reducing Cannabis Use in Young Adults With Psychosis Using iCanChange, a Mobile Health App: Protocol for a Pilot Randomized Controlled Trial (ReCAP-iCC).",OUT_OF_SCOPE,protocol_no_results,Study protocol without results
36695038,Cost-effectiveness of transdiagnostic group cognitive behavioural therapy for anxiety disorders v. treatment as usual: economic evaluation of a pragmatic randomized controlled trial over an 8-month time horizon using self-reported data.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35116067,"The Effect of Guilingji Capsules on Vascular Mild Cognitive Impairment: A Randomized, Double-Blind, Controlled Trial.",OUT_OF_SCOPE,non_mh,No diagnosed MH condition
36029876,Emotional blunting with bupropion and serotonin reuptake inhibitors in three randomized controlled trials for acute major depressive disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35354617,Virtual reality-based distraction for intravenous insertion-related distress in children: a study protocol for a randomised controlled trial.,OUT_OF_SCOPE,non_mh,No diagnosed MH condition
29928996,Study protocol: Mobilizing Asian men in Canada to reduce stigma of mental illness.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
32918474,Economic Evaluation of Extended Early Intervention Service vs Regular Care Following 2 Years of Early Intervention: Secondary Analysis of a Randomized Controlled Trial.,OUT_OF_SCOPE,secondary_analysis,Secondary economic evaluation of EIS RCT
34792177,Association between insomnia patients' pre-treatment characteristics and their responses to distinctive treatment sequences.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
32991792,Coprescribed Benzodiazepines in Older Adults Receiving Antidepressants for Anxiety and Depressive Disorders: Association With Treatment Outcomes.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36731199,A closer look at yoga nidra- early randomized sleep lab investigations.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34789067,Therapist affiliation and hostility in cognitive-behavioral therapy with and without motivational interviewing for severe generalized anxiety disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36060196,Cost-effectiveness of varying degrees and models of therapist-assisted transdiagnostic internet-delivered cognitive behaviour therapy: Evidence from a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Internet-delivered CBT; non-pharma
33720024,The Role of Intolerance of Uncertainty and Working Alliance in the Outcome of Cognitive Behavioral Therapy for Generalized Anxiety Disorder Delivered by Videoconference: Mediation Analysis.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
32637725,Nitrous oxide as a putative novel dual-mechanism treatment for bipolar depression: Proof-of-concept study design and methodology.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34034821,Facilitating rapid access to addiction treatment: a randomized controlled trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36576640,Anger Outbursts in Youth with ASD and Anxiety: Phenomenology and Relationship with Family Accommodation.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
33838518,"The role of depression in the prediction of a ""late"" remission in first-episode psychosis: An analysis of the OPTiMiSE study.",OUT_OF_SCOPE,secondary_analysis,Secondary analysis of European OPTiMiSE study
34599603,Unfinished business: Functional outcomes in a randomized controlled trial of a three-year extension of early intervention versus regular care following two years of early intervention for psychosis.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35380988,Effects of combined aerobic-strength training and yoga on quality of life and related parameters in women with pituitary adenoma after surgery: a randomized crossover study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34938780,Investigation of the Effects of Home-Based Exercise and Cognitive Training on Cognitive and Physical Functions in Cardiac Patients: The COVEPICARDIO Study Protocol of a Randomized Clinical Trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
29738425,"A pilot, open-label, 8-week study evaluating desvenlafaxine for treatment of major depression in methadone-maintained individuals with opioid use disorder.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
28445632,The Association of Baseline Suicidality With Treatment Outcome in Psychotic Depression.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
35283258,Effect of personalized musical intervention on burden of care in dental implant surgery: A pilot randomized controlled trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34445983,A neuro-cardiac self-regulation therapy to improve autonomic and neural function after SCI: a randomized controlled trial protocol.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
35617742,"Intranasal oxytocin alters attention to emotional facial expressions, particularly for males and those with depressive symptoms.",OUT_OF_SCOPE,non_rct,Not an RCT
34403591,"Reductions of Anxiety Symptoms, State Anxiety, and Anxious Arousal in Youth Playing the Videogame MindLight Compared to Online Cognitive Behavioral Therapy.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
33716036,A Randomized Controlled Trial of a Modified Cystoscopy Technique using the Peak-End Rule in order to Improve Pain and Anxiety.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36204718,Exploration of acupuncture therapy in the treatment of mild cognitive impairment based on the brain-gut axis theory.,OUT_OF_SCOPE,non_mh,No diagnosed MH condition
28817491,Speed of Improvement in Symptoms of Depression With Desvenlafaxine 50 mg and 100 mg Compared With Placebo in Patients With Major Depressive Disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34816248,Cognitive Behavioral Therapy for Sexual Concerns During Perimenopause: A Four Session Study Protocol.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
29431126,Repetitive transcranial magnetic stimulation for depression after basal ganglia ischaemic stroke: protocol for a multicentre randomised double-blind placebo-controlled trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
35225436,Measuring the Impact of MyLupusGuide in Canada: Results of a Randomized Controlled Study.,OUT_OF_SCOPE,non_mh,No diagnosed MH condition
35869503,Effectiveness and cost-effectiveness of text messages with or without endowment incentives for weight management in men with obesity (Game of Stones): study protocol for a randomised controlled trial.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
37023074,Personal and relational changes following deep brain stimulation for treatment-resistant depression: A prospective qualitative study with patients and caregivers.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
34079488,Effects of Treatment Setting on Outcomes of Flexibly-Dosed Intensive Cognitive Behavioral Therapy for Pediatric OCD: A Randomized Controlled Pilot Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37103493,Coping After Breast Cancer: Protocol for a Randomized Controlled Trial of Stress Management eHealth Interventions.,OUT_OF_SCOPE,protocol_no_results,Study protocol without results
30530461,Computer-Aided Telephone Support for Primary Care Patients with Common Mental Health Conditions: Randomized Controlled Trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
