id,title,decision,category,confidence,notes
39696180,The impact of a coach-guided personalized depression risk communication program on the risk of major depressive episode: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,non-pharma,0.90,RCT protocol for depression prevention tool; Canadian (Wang JianLi) but non-pharma intervention and protocol only
39695579,Client experiences of a task-shifting supported self-management intervention for depression in Vietnam.,OUT_OF_SCOPE,non-Canadian,0.95,Qualitative study from RCT of self-management for depression; Vietnam; non-pharma
39689408,Resistance exercise to reduce risk of falls in people with Alzheimer's disease: a randomised clinical trial.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of resistance exercise for AD; Spain; non-pharma
39689011,Efficacy and Safety of Transcutaneous Auricular Vagus Nerve Stimulation in Patients With Constipation-Predominant Irritable Bowel Syndrome.,OUT_OF_SCOPE,non-MH,0.95,RCT of taVNS for IBS-C; China; primary condition is GI not MH
39685046,The Effect of Immersive Virtual Reality on Dental Anxiety and Intraoperative Pain in Adults Undergoing Local Anesthesia: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-MH,0.97,RCT of VR for dental anxiety; Spain; not diagnosed MH disorder; non-pharma
39681527,Rates of colorectal cancer diagnosis and mortality in people with severe mental illness.,OUT_OF_SCOPE,observational,0.97,Observational cohort study of cancer screening in SMI; Australia; not an RCT
39672152,Efficacy of a Multicomponent Physical Activity Intervention for Teachers With or At Risk of Type 2 Diabetes.,OUT_OF_SCOPE,non-MH,0.95,RCT of physical activity for diabetes risk; Australia/Canadian co-authors but primary condition is diabetes; non-pharma
39672101,A self-guided e-learning program improves metamemory outcomes in healthy older adults: a randomized controlled trial.,OUT_OF_SCOPE,non-pharma,0.90,RCT of e-learning memory program; Canadian (Toronto) but non-pharma; participants are healthy older adults not diagnosed MH
39663378,Treatment effect and safety of seltorexant as monotherapy for patients with major depressive disorder.,OUT_OF_SCOPE,non-Canadian,0.95,RCT of seltorexant for MDD; multinational pharma trial but no Canadian sites mentioned; Belgium/international
39661337,Crocus sativus (saffron) adjunct to risperidone for negative symptoms of schizophrenia.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of saffron for schizophrenia; Iran; non-Canadian
39654656,A Randomized Controlled Study of Efficacy and Cognitive Function Improvement of Vortioxetine and Escitalopram in Patients with Depression in Chinese Han Nationality.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of vortioxetine vs escitalopram for MDD; China; non-Canadian
39648209,The efficacy and cerebral mechanism of intradermal acupuncture for major depressive disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of acupuncture for MDD; China; non-pharma
39636672,Essential Coaching for Every Mother Tanzania (ECEM-TZ): Protocol for a Type 1 Hybrid Effectiveness-Implementation Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,0.90,RCT protocol for text message intervention; Tanzania; Canadian co-authors but non-Canadian site; non-pharma
39631219,Efficacy of Brahmi vati and Aswagandharista in major depressive disorder: A randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of Ayurveda medications for MDD; India; non-Canadian
39629185,PsicoCare: a pilot randomized controlled trial testing a psychological intervention combining cognitive-behavioral treatment and positive psychology therapy in acute coronary syndrome patients.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of CBT+PPT for ACS patients; Spain; non-pharma; non-Canadian
39629034,Effect of low-frequency blood glucose self-monitoring on glycosylated hemoglobin levels among older adults with type 2 diabetes mellitus.,OUT_OF_SCOPE,non-MH,0.97,RCT of blood glucose monitoring for T2DM; Iran; non-MH
39626587,Efficacy of ayurveda medications Brahmi vati and Saraswatarista in generalized anxiety disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of Ayurveda for GAD; India; non-Canadian
39626074,Differentiating Depressive Symptoms From Side Effects in Individuals With Major Depressive Disorder With Postpartum Onset.,OUT_OF_SCOPE,secondary-analysis,0.95,Secondary analysis of RCT (sertraline vs estradiol for PPD); US-based; secondary analysis
39620578,Development and Validation of a Survival Prediction Model for Patients With Pancreatic Cancer.,OUT_OF_SCOPE,non-MH,0.97,Retrospective cohort for pancreatic cancer survival model; Canadian (Ontario) but not MH; observational
39614597,Comparative Effectiveness of Buprenorphine/Naloxone and Methadone on Methamphetamine/Amphetamine Use Among People with Opioid Use Disorder in Canada.,UNCERTAIN,possible-MAP,0.45,Secondary analysis of Canadian pragmatic RCT comparing buprenorphine/naloxone vs methadone OAT models; OUD is DSM-5 diagnosis; pharma intervention; Canadian; 2025; but primary outcome is stimulant use not OUD treatment per se; secondary analysis not original RCT
39610284,A DAT1 gene and APOE e4 interaction is associated with apathy and structural brain changes in mild cognitive impairment and Alzheimer's disease.,OUT_OF_SCOPE,observational,0.90,Observational genetic/neuroimaging study in MCI/AD; Canadian co-author (Finger) but observational not an RCT
39607348,The effect of retrieval-induced forgetting for pain-related memories on child pain-related outcomes: A randomized experimental study.,OUT_OF_SCOPE,non-MH,0.95,RCT of memory manipulation for pain in children; Belgian/Canadian co-author (Noel) but non-pharma; not treating diagnosed MH
39593030,Willingness of population health survey participants to provide personal health information and biological samples.,OUT_OF_SCOPE,observational,0.95,Survey study on willingness to provide biological samples; Canadian (CAMH) but observational; not an RCT for MH treatment
39588702,Clinical Utility and Safety of an Ultrasonic Head Stimulator in Dementia With Lewy Bodies.,OUT_OF_SCOPE,non-Canadian,0.97,Open-label study of ultrasonic stimulation for DLB; Japan; non-pharma; not an RCT
39587915,Effectiveness of acupuncture treatment in post-stroke depression and anxiety disorders.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of acupuncture for post-stroke depression; Turkey; non-pharma
39581018,The efficacy of InterRhythmic care for depression: A randomized control trial.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of internet-based rhythmic care for MDD; China; non-pharma
39579479,Sex differences in response to intranasal oxytocin as an adjunctive therapy for patients with severe mental illness.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary analysis of RCT of intranasal oxytocin in SMI; Israel; non-Canadian
39571150,A Mindfulness-Based Lifestyle Intervention for Dementia Risk Reduction: Protocol for the My Healthy Brain Feasibility Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,0.95,RCT protocol for mindfulness lifestyle intervention; US; non-pharma
39570579,Quebec Health-Related Quality-of-Life Population Norms Using the Health Utilities Index Mark 3.,OUT_OF_SCOPE,observational,0.97,Cross-sectional population norms study using CCHS data; Canadian (Quebec) but observational; not an RCT
39564706,Interpersonal Psychotherapy for the Treatment of Depression in Parkinson's Disease.,OUT_OF_SCOPE,non-pharma,0.90,RCT of IPT for depression in PD; Canadian (Ottawa - Koszycki) but intervention is psychotherapy not pharmacological
39559485,Repetitive transcranial magnetic stimulation as add-on therapy in persistent postural-perceptual dizziness.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of rTMS for PPPD; China; non-pharma
39559430,Perinatal risk factors in ex-preterm and/or low birthweight Colombian young adults.,OUT_OF_SCOPE,non-Canadian,0.97,Retrospective cohort from prior RCT; Colombia; observational analysis
39551773,Effect of combined treatment with transcranial direct current stimulation and repetitive transcranial magnetic stimulation compared to monotherapy for the treatment of chronic insomnia.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of tDCS+rTMS for chronic insomnia; China; non-pharma
39551579,Development and validation of a clinical prediction tool to estimate survival in community-dwelling adults living with dementia.,OUT_OF_SCOPE,observational,0.97,Retrospective cohort study for survival prediction in dementia; Canadian (Ontario) but observational; not an RCT
39544859,Effect of an Exercise Intervention Based on General Adaptation Syndrome Model on Psychological Experience in Community-Dwelling Elderly.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of exercise for elderly mental health; China; non-pharma
39544796,Effects of humanized nursing interventions on psychological well-being and quality of life in rectal cancer patients undergoing chemotherapy.,OUT_OF_SCOPE,non-Canadian,0.97,Retrospective study of nursing interventions; China; non-pharma; observational
39544756,Efficacy evaluation of acupuncture combined with pricking blood therapy in the treatment of chronic spontaneous urticaria.,OUT_OF_SCOPE,non-MH,0.97,RCT of acupuncture for urticaria; China; non-MH
39544662,Evaluation of Effectiveness and Safety of Firstline Drugs Used in the Treatment of Peripheral Neuropathy Among Elderly Population.,OUT_OF_SCOPE,non-MH,0.95,RCT of drugs for peripheral neuropathy; India; primary condition is neuropathy not MH
39542945,Effects of preoperative neoadjuvant chemotherapy on postoperative delirium in patients with gynecological tumor surgery.,OUT_OF_SCOPE,non-MH,0.97,Observational study of chemotherapy effect on postoperative delirium; China; observational
39539917,Revisiting Depression Rating Scales: Analysis of a Randomized Trial.,OUT_OF_SCOPE,non-Canadian,0.97,Scale comparison analysis from RCT of antidepressants; India; non-Canadian
39536429,Comparison of the Effect of Selective Serotonin and Norepinephrine Reuptake Inhibitors on Bone Mineral Density with Selective Serotonin Reuptake Inhibitors and Healthy Controls.,OUT_OF_SCOPE,non-Canadian,0.95,Observational study of SSRI/SNRI effect on bone density; Turkey; non-Canadian; observational
39525798,The comparison of efficacy of Escitalopram and Bupropion in treatment of depression symptoms in patients with heart failure.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of antidepressants for depression in heart failure; Iran; non-Canadian
39535797,Transcranial Direct Current Stimulation Combined With Repetitive Transcranial Magnetic Stimulation for Depression: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of tDCS+rTMS for MDD; China; non-pharma
39533613,Effect of Baduanjin exercise on acute myocardial infarction in patients with anxiety and depression after percutaneous coronary intervention.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of Baduanjin exercise for anxiety/depression post-PCI; China; non-pharma
39533609,Clinical study of different frequency transcranial magnetic stimulation combined with paroxetine in the treatment of poststroke depression with insomnia.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of rTMS+paroxetine for post-stroke depression; China; non-Canadian
39519521,The Efficacy of Omega-3 Fatty Acids as the Monotherapy for Depression: A Randomized Double-Blind Placebo-Controlled Pilot Study.,OUT_OF_SCOPE,non-Canadian,0.95,RCT of omega-3 for MDD; Taiwan; non-Canadian
39515856,Safety and efficacy of individual target transcranial magnetic stimulation to stimulate the most negative correlate of DLPFC-pgACC in the treatment of major depressive disorder: study protocol.,OUT_OF_SCOPE,non-Canadian,0.97,RCT protocol of TMS for MDD; China; non-pharma; protocol
39504149,Is Digital Video Recorded Simulated Suture Skills Testing Associated With Lower Stress and Anxiety Than Traditional In-Person Assessment for Veterinary Students?,OUT_OF_SCOPE,non-MH,0.90,RCT of exam format on stress in vet students; Canadian (Brisson - Guelph) but not MH diagnosis; not pharma
39501201,A randomized controlled trial on the effect of cranial electrotherapy stimulation on depression anxiety and craving in addicted male patients undergoing methadone maintenance treatment.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of cranial electrotherapy for addiction; Iran; non-pharma
39494081,Mechanism of cognitive processing for acupuncture action on generalized anxiety with naturally occurring consecutive partial sleep deprivation in early adulthood.,OUT_OF_SCOPE,non-Canadian,0.97,RCT protocol of acupuncture for GAD; China; non-pharma
39492235,Targeting right orbitofrontal cortex (OFC) with transcranial direct current stimulation (tDCS) can improve cognitive executive function in a major depressive episode.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of tDCS for depression; China; non-pharma
39476849,The Implementation of the Advocacy Intervention for Midlife and Older Women Who Have Experienced Intimate Partner Violence: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,non-pharma,0.90,RCT protocol for advocacy intervention for IPV; Canadian (Maritime provinces) but non-pharma; not treating diagnosed MH disorder
39474090,A study of a PERMA-based positive psychological intervention programme in subthreshold depressed patients with newly diagnosed breast cancer.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of positive psychology for subthreshold depression in breast cancer; China; non-pharma
39473156,Association Between Enlarged Perivascular Spaces and Early Acute Ischemic Stroke with Cognitive Impairment.,OUT_OF_SCOPE,observational,0.97,Cross-sectional study of neuroimaging in stroke; China; observational
39472833,The THINC-it tool: temporal sensitivity to change over time.,OUT_OF_SCOPE,non-Canadian,0.97,Longitudinal study of cognitive assessment tool in bipolar depression; China; not an interventional RCT
39470693,Negative Affect Following Dating Application Use is Predicted by Social Anxiety Symptoms and Match Rate.,OUT_OF_SCOPE,non-pharma,0.90,Experimental study of dating app rejection and social anxiety; Canadian co-author (Antony) but non-pharma; not treating diagnosed MH disorder
39464560,Optimizing psychotherapies for perinatal depressive symptom dimensions by strengthening social support networks.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary mediation analysis of RCT of Thinking Healthy Program; Pakistan; non-pharma
39459023,Efficacy of Quercetin and Quercetin Loaded Chitosan Nanoparticles Against Cisplatin-Induced Renal and Testicular Toxicity.,OUT_OF_SCOPE,animal,0.97,Animal study of quercetin nanoparticles; Egypt; animal/lab study
39456018,Assessing the impact of immersive virtual reality technology on the psychological recovery of patients with Parkinson's disease depression: study protocol.,OUT_OF_SCOPE,non-Canadian,0.97,RCT protocol of VR for depression in PD; China; non-pharma; protocol
39455849,The effect of unaffected side resistance training on upper limb function reconstruction and prevention of sarcopenia in stroke patients.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of resistance training for stroke; China; non-pharma
39453561,Effects of Manual Acupuncture Versus Sham Acupuncture in patients with Post-Stroke Depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of acupuncture for post-stroke depression; China; non-pharma
39447973,A preliminary comparison of the clinical efficacy of repetitive transcranial magnetic stimulation with facial feature point localization and navigated localization in the treatment of depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of rTMS localization methods for depression; China; non-pharma
39444667,Impact of Nada Yoga Music Therapy on Anxiety and Quality of Life in Ovarian Cancer Patients.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of yoga music therapy for cancer anxiety; India; non-pharma
39443062,State of the Science of Cognitive Processing Therapy.,OUT_OF_SCOPE,review,0.95,Review of CPT; Canadian co-author (Monson) but review not an RCT
39440836,Safety and efficacy of fluoxetine in post-stroke anxiety: A pilot prospective randomized open blinded endpoint (PROBE) study.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of fluoxetine for post-stroke anxiety; India; non-Canadian
39440656,Do treatment responders maintain their gains following a randomized clinical trial comparing an acceptance-based behavior therapy to applied relaxation for generalized anxiety disorder?,OUT_OF_SCOPE,non-Canadian,0.95,Follow-up of RCT of ABBT vs AR for GAD; US; non-pharma
39440449,A novel dual-site OFC-dlPFC accelerated repetitive transcranial magnetic stimulation for depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of dual-site rTMS for TRD; China; non-pharma
39434417,A controlled study: Evaluating the clinical impact of a nurse-centred multidisciplinary hospice care model on anxiety depression and quality of life in patients with advanced malignant tumours.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of hospice care model for cancer patients; China; non-pharma
39433921,Home-based transcranial direct current stimulation treatment for major depressive disorder.,OUT_OF_SCOPE,non-Canadian,0.90,RCT of home-based tDCS for MDD; UK/US; non-pharma (device); Young (Canadian co-author Kings College) but sites are US/UK
39432604,Effect of small dose esketamine on perioperative neurocognitive disorder and postoperative depressive symptoms in elderly patients undergoing major elective noncardiac surgery for malignant tumors.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of esketamine for perioperative depression; China; non-Canadian
39430584,Acupuncture for early Parkinson's disease with mild to moderate depression: a randomized controlled trial protocol with functional MRI.,OUT_OF_SCOPE,non-Canadian,0.97,RCT protocol of acupuncture for depression in PD; China; non-pharma
39426626,Practical resources for effective postpartum parenting (PREPP): a randomized controlled trial of a novel parent-infant dyadic intervention to reduce symptoms of postpartum depression.,OUT_OF_SCOPE,non-Canadian,0.95,RCT of parent-infant intervention for PPD; US; non-pharma
39424742,A Multicenter Open-Label Study to Evaluate the Long-term Safety and Efficacy of Adjunctive Brexpiprazole 2 mg Daily in Japanese Patients with Major Depressive Disorder.,OUT_OF_SCOPE,non-Canadian,0.97,Open-label study of brexpiprazole for MDD; Japan; non-Canadian; not RCT (open-label)
39421129,The Impact of Shiatsu Massage on Labour Pain and Anxiety: A Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of shiatsu massage for labour pain/anxiety; Indonesia; non-pharma
39411571,Effectiveness of Medhasagar Rasa in Combating Aging-Associated Mild Neurocognitive Disorder.,OUT_OF_SCOPE,non-Canadian,0.97,Open-label study of herbal medicine for mild NCD; India; non-Canadian; not an RCT
39400103,The impact of cannabidiol placebo on amygdala-based neural responses to an acute stressor.,OUT_OF_SCOPE,non-pharma,0.90,Experimental CBD placebo study; Canadian (Halifax) but studying placebo expectancy effects in healthy adults; not treating diagnosed MH disorder
39398515,Efficacy of sequential primary motor and prefrontal cortices intermittent Theta burst stimulation in persistent somatoform PAIN disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of iTBS for somatoform pain; India; non-pharma
39396736,Noninvasive Modulation of the Subcallosal Cingulate and Depression With Focused Ultrasonic Waves.,OUT_OF_SCOPE,non-Canadian,0.95,RCT of focused ultrasound for TRD; US; non-pharma (device)
39396350,Efficacy of a culturally adapted cognitive behavioural therapy-based intervention for postnatal depression in British south Asian women (ROSHNI-2).,OUT_OF_SCOPE,non-Canadian,0.95,RCT of culturally adapted group CBT for postnatal depression; UK; non-pharma
39394672,Redesigning a Stopped Clinical Trial as an Emulated Trial Using Real-World Data to Explore the Effectiveness of Slow-Release Oral Morphine as a Treatment for Opioid Use Disorder.,OUT_OF_SCOPE,non-RCT,0.90,Commentary about emulated trial methodology for OUD treatment; Canadian but not an actual RCT with results
39392597,Effectiveness of monopolar diathermy by radiofrequency combined with exercise in patients with chronic low back pain.,OUT_OF_SCOPE,non-MH,0.97,RCT of diathermy for chronic low back pain; Spain; non-MH
39384245,Deep brain stimulation versus vagus nerve stimulation for the motor function of poststroke hemiplegia: study protocol.,OUT_OF_SCOPE,non-Canadian,0.97,RCT protocol of DBS vs VNS for post-stroke hemiplegia; China; non-pharma; protocol
39365658,Stepped-Care Web-Based Parent Support Following Congenital Heart Disease: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,non-pharma,0.90,RCT protocol of web-based parent support for CHD; Canadian (Toronto) but non-pharma; not treating diagnosed MH disorder; protocol
39358609,Recent advances in the diagnosis and management of neuropsychiatric lupus.,OUT_OF_SCOPE,review,0.95,Narrative review of NPSLE; Canadian co-author (Hanly) but review not an RCT
39350954,Efficacy of inflammation-based stratification for add-on celecoxib or minocycline in major depressive disorder: Protocol of the INSTA-MD double-blind placebo-controlled randomised clinical trial.,OUT_OF_SCOPE,non-Canadian,0.95,RCT protocol of celecoxib/minocycline augmentation for MDD; Belgium/Netherlands; non-Canadian; protocol
39350625,Neural Circuitry and Therapeutic Targeting of Depressive Symptoms in Schizophrenia Spectrum Disorders.,OUT_OF_SCOPE,non-pharma,0.85,Secondary analysis of neuroimaging studies and rTMS trial for depression in schizophrenia; Canadian (CAMH) but intervention is rTMS (non-pharma); secondary analysis
39348503,Supporting primary care practitioners to promote dementia risk reduction in Australian general practice.,OUT_OF_SCOPE,non-Canadian,0.97,Non-randomised implementation pilot study; Australia; non-pharma
39344370,Acute Augmented Effect of Virtual Reality (VR)-Integrated Relaxation and Mindfulness Exercising on Anxiety and Insomnia Symptoms.,OUT_OF_SCOPE,non-Canadian,0.97,Retrospective analysis of VR-integrated CBT for anxiety/insomnia; China; non-pharma; observational
39342356,Factors influencing the positive aspects of caring for dementia patients by family caregivers: a systematic mixed studies review protocol.,OUT_OF_SCOPE,review,0.97,Systematic review protocol; China; review not an RCT
39340191,Augmentation with prazosin for patients with depression and a history of trauma.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of prazosin augmentation for depression with trauma; China; non-Canadian
39332596,Effects of acupuncture combined with five-element music for people with mild/moderate post-stroke depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of acupuncture + music therapy for PSD; China; non-pharma
39331896,Effect of He Tiao Du Ren An Shen Acupuncture on restless leg syndrome.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of acupuncture for RLS; China; non-pharma; non-MH
39328643,A Randomized Controlled Trial Comparing the Effects of Vilazodone Escitalopram and Vortioxetine Monotherapy on the Metabolic Parameters in Patients With Major Depressive Disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of antidepressants on metabolic parameters in MDD; India; non-Canadian
39326515,Global Perspectives Local Policies: The Complexities of Race and Ethnicity in Research-Authors Reply.,OUT_OF_SCOPE,non-RCT,0.98,Letter/commentary on race/ethnicity reporting in ADHD RCTs; not an RCT
39321975,Recurrent depression predicts high leptin concentrations in patients with coronary artery disease over an 18-months follow-up period.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary analysis of SPIRR-CAD RCT on leptin and depression; Germany; non-Canadian; observational analysis
39320663,Emotional Working Memory Training Treatment for Young Adult Problem Online Sports Bettors.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of emotional working memory training for gambling disorder; Iran; non-pharma
39319236,Effect of quantitative consciousness index on seizure parameters during electroconvulsive therapy in patients with major depressive disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of anesthesia depth during ECT for MDD; China; non-pharma (ECT)
39319232,Shugan Jieyu capsule effects on peripheral blood micro-124 micro-132 and brain-derived neurotrophic factor in patients with mild to moderate depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of herbal medicine for depression post-PCI; China; non-Canadian
39318314,Observation of clinical efficacy of acupuncture combined with bloodletting therapy and Qingwen Xiere decoction in mild to moderate COVID-19 patients.,OUT_OF_SCOPE,non-MH,0.97,RCT of acupuncture for COVID-19; China; non-MH; non-pharma
39316999,EEG measures of brain arousal in relation to symptom improvement in patients with major depressive disorder: Results from a randomized placebo-controlled clinical trial.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary analysis of EMBARC RCT (sertraline vs placebo for MDD); US multi-site; non-Canadian
39315079,Observations on the efficacy of edaravone dexborneol in preventing post-stroke depression and its inflammatory mechanism.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of edaravone dexborneol for post-stroke depression prevention; China; non-Canadian
39309265,Effect of BF839 + earthworm protein supplement on motor and some non-motor symptoms of Parkinson's disease.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of probiotic supplement for PD; China; non-Canadian
39304956,Socioeconomic status reserve capacity and depressive symptoms predict pain in Rheumatoid Arthritis.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary analysis of RA clinical trial baseline data; US; non-Canadian; cross-sectional analysis
39298832,Learning & motivational talk in smoking cessation interventions.,OUT_OF_SCOPE,non-Canadian,0.95,Secondary analysis of smoking cessation RCTs; US; non-pharma
39295204,Effectiveness of Imagery Rescripting for Trauma-Affected Voice Hearers: An Open Trial.,OUT_OF_SCOPE,non-Canadian,0.95,Open trial of imagery rescripting for voice hearers; Australia; non-pharma; not an RCT
39291046,Efficacy of traditional Thai massage as adjunctive therapy in patients with major depressive disorder.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of Thai massage for MDD; Thailand; non-pharma
39289239,Animated video reduces pain and anxiety during pin removal in children with supracondylar humerus fractures.,OUT_OF_SCOPE,non-MH,0.97,RCT of animated video for procedural pain/anxiety in children; Turkey; non-MH; non-pharma
39287310,Research on the soothing Liver-Qi stagnation method in the treatment of postoperative papillary thyroid carcinoma patients concomitant depression.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of TCM for depression in thyroid cancer patients; China; non-Canadian
39286132,Shoden promotes Relief from stress and anxiety: A randomized double-blind placebo-controlled study on healthy subjects with high stress levels.,OUT_OF_SCOPE,non-Canadian,0.97,RCT of ashwagandha for stress/anxiety; India; non-Canadian
