id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
27595553,Low vitamin D is associated with negative and depressive symptoms in psychotic disorders.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
27617652,Borderline Personality Disorder and the Effects of Instructed Emotional Avoidance or Acceptance in Daily Life.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
27665002,Housing First Improves Adherence to Antipsychotic Medication Among Formerly Homeless Adults With Schizophrenia.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
27742581,Oxidative stress predicts depressive symptom changes with omega-3 fatty acid treatment in CAD patients.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
27769226,The effectiveness of a Housing First adaptation for ethnic minority groups: findings of a pragmatic randomized controlled trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
27801937,Self-Reported Sleep Apnea and Dementia Risk: Findings from PREADViSE.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
27815414,CINP Treatment Guidelines for Bipolar Disorder in Adults Part 1.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
27861718,Effect of Cognitively Stimulating Activities on Delirium Superimposed on Dementia.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28044255,Mavoglurant Augmentation in OCD Patients Resistant to SSRIs.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
28096664,Predictors of outcomes following reablement in community-dwelling older adults.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28105576,Effects of CBT-I and armodafinil on quality of life in cancer survivors.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
28193453,Energy and the Alzheimer brain.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
28195139,Altered Insula Connectivity under MDMA.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
28225210,Prophylactic drug management for febrile seizures in children.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
28343051,Tolerability of cariprazine in the treatment of acute bipolar I mania.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
28549480,Improving the appropriateness of antipsychotic prescribing in nursing homes.,OUT_OF_SCOPE,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: MAP
28580884,Mediators of long-term effects of CBT integrated with MI for generalized anxiety disorder.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28623904,Impact of preconceptional micronutrient supplementation on maternal mental health in Vietnam.,OUT_OF_SCOPE,Non-Canadian,3/3,FALSE,Unanimous agreement
28651766,Prevalence of malocclusion in Canadian children with autism spectrum disorder.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
28680154,The Adverse Effects of Auditory Stress on Mouse Uterus Receptivity and Behaviour.,OUT_OF_SCOPE,Non-human,3/3,FALSE,Unanimous agreement
28683228,Effect of Housing First on Suicidal Behaviour: A Randomised Controlled Trial of Homeless Adults with Mental Disorders.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28705162,Autologous adipose derived mesenchymal stem cell therapy for knee osteochondral defect.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
28771524,The effect of brief case management on ED use of frequent users in mental health.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28793780,Iatrogenic Opioid Withdrawal in Critically Ill Patients: A Review of Assessment Tools and Management.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
28809658,Impact of the Cognitive-Functional (Cog-Fun) Intervention on Executive Functions and Participation Among Children With ADHD: A Randomized Controlled Trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
28956950,Mediators and treatment matching in behavior therapy cognitive therapy and CBT for chronic insomnia.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
29076028,Safety Tolerability and Pharmacokinetics of Oral BI 425809 in Healthy Male Volunteers.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
29172605,Treatment of depressive symptoms in breast cancer patients: RCT comparing cognitive therapy and bright light therapy.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
29202863,A novel Family Dignity Intervention for palliative care in Asia: study protocol for a RCT.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
29440160,Interventions to increase access to or uptake of physical health screening in people with severe mental illness.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
29486960,Effects of short-term high-frequency rTMS on smoking behavior and cognition in schizophrenia.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
29627621,The OPTIMA study buprenorphine/naloxone and methadone models of care for prescription opioid use disorder.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
29659416,A Pilot Randomized Controlled Trial of an Intervention to Promote Psychological Well-Being in Critically Ill Children: Soothing Through Touch Reading and Music.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
29896424,Association of ApoE Genetic Polymorphism and Type 2 Diabetes with Cognition in Chinese Adults.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
29944175,Pharmacological treatment for ADHD in children with comorbid tic disorders.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
29959105,Phase-III RCT of behavioral intervention for physical activity in multiple sclerosis: Project BIPAMS.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
29984550,Does the addition of cognitive therapy to ERP for OCD enhance clinical efficacy?,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30001704,Web-based intervention to improve quality of life in late stage bipolar disorder (ORBIT): RCT protocol.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
30010704,The Effects of Exercise on Physical and Psychological Outcomes in Cancer Caregivers: Results From the RECHARGE Randomized Controlled Trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30071984,Symptom Insight in Pediatric Obsessive-Compulsive Disorder.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
30080229,A Combination of Essential Fatty Acids Panax Ginseng Extract and Green Tea Catechins Modifies Brain fMRI Signals in Healthy Older Adults.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
30102079,Using antipsychotics for behavioral problems in children.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
30107350,Ketamine augmentation for MDD and suicidal ideation: Preliminary experience in an inpatient psychiatry setting.,OUT_OF_SCOPE,Observational,2/3,TRUE,Majority rule; dissent: MAP
30404619,Comparison of implementation strategies for ADAPT CP in cancer patients: cluster RCT protocol.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
30406681,Mindfulness and psychoeducation to manage stress in amnestic mild cognitive impairment: A pilot study.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30411429,A Comprehensive Review of Dorsomedial Prefrontal Cortex rTMS Utilizing a Double Cone Coil.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
30451392,Results of a RCT on a Transition Support Program for Adults with ASD.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30498564,A pilot dose finding study of pioglitazone in autistic children.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
30522875,Effects of suvorexant on the Insomnia Severity Index in patients with insomnia.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
30768397,Changes in General and Specific Psychopathology Factors Over a Psychosocial Intervention.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30913472,A patient decision aid for antidepressant use in pregnancy: Pilot RCT.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
30943958,Women's circles as a culturally safe psychosocial intervention in Guatemalan indigenous communities.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30963544,Short duration of untreated psychosis enhances negative symptom remission in extended early intervention service.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
30963797,Gender matters in career exploration and job-seeking among adults with ASD.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
31062826,Combination Therapy for Alzheimer's Disease: Perspectives of EU/US CTAD Task Force.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
31065861,Feasibility and Acceptability of a Mindfulness-Based Group Intervention for Adolescents with IBD.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
31098654,An increase in plasma BDNF levels is related to n-3 polyunsaturated fatty acid efficacy in first episode schizophrenia: secondary outcome analysis of the OFFER randomized clinical trial.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
31138224,Efficacy and safety of duloxetine versus placebo in adolescents with juvenile fibromyalgia.,OUT_OF_SCOPE,Non-mental-health,2/3,TRUE,Majority rule; dissent: UNCERTAIN
31184382,Impact of a behavioral intervention on sleep problems in children with ADHD.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
31199324,CliniPup: A Web-Based Serious Game for Health to Reduce Perioperative Anxiety and Pain in Children.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
31212782,Global Long-Term Care Research: A Scientometric Review.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
31376908,BRAIN-AF: Blinded Randomized Trial of Anticoagulation to Prevent Ischemic Stroke and Neurocognitive Impairment in AF.,OUT_OF_SCOPE,Protocol,2/3,TRUE,Majority rule; dissent: UNCERTAIN
31411903,Randomized Trial of First-Line Behavioral Intervention to Reduce Need for Medication in Children with ADHD.,OUT_OF_SCOPE,Non-pharmacological,2/3,TRUE,Majority rule; dissent: MAP
31416744,Effectiveness of a mindfulness-based psychoeducation group programme for early-stage schizophrenia: An 18-month randomised controlled trial.,OUT_OF_SCOPE,Non-Canadian,3/3,FALSE,Unanimous agreement
31488144,A minimum evaluation protocol and stepped-wedge cluster randomized trial of ACCESS Open Minds: a large Canadian youth mental health services transformation project.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
31538401,Pilot feasibility study of StandingTall exercise program in older people with dementia.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
31792092,Risks and benefits of unapproved disease-modifying treatments for neurodegenerative disease.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
31832970,Yoga as a Therapy for Irritable Bowel Syndrome.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
31884486,Predicting Amyloid-Beta Levels in Amnestic Mild Cognitive Impairment Using Machine Learning.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
31965830,Multiple psychological factors predict pain and disability in knee osteoarthritis patients.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
32067288,Efficacy and safety of 5-hydroxytryptophan on depression and apathy in Parkinson's disease: a preliminary finding.,UNCERTAIN,Non-Canadian,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
32072586,Defining Efficacy Estimands in Clinical Trials: Examples Illustrating ICH E9(R1) Guidelines.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
32204742,Treatment selection in borderline personality disorder between DBT and psychodynamic psychiatric management.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
32221178,Change in Defense Mechanisms and Depression in a Pilot Study of Antidepressive Medications Plus Psychotherapy.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
32305573,Electroacupuncture trigeminal nerve stimulation plus body acupuncture for chemotherapy-induced cognitive impairment in breast cancer patients.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
32319963,Smartphone-Based Mobile App for Weight Management in Obese Minority Stroke Survivors.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
32406699,Development and initial validation of the Queer People of Color Identity Affirmation Scale.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
32440612,Descriptive analysis of pediatric post-tonsillectomy pain and recovery outcomes.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
32556156,Vision-Related Functioning in Patients Undergoing Pneumatic Retinopexy vs Vitrectomy for Retinal Detachment.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
32578029,Reminiscence therapy-based care program for post-stroke cognitive impairment anxiety and depression.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
32589148,Web-Based Health Coaching for Spinal Cord Injury: Mixed Methods Feasibility Evaluation.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
32631447,Oral medicinal cannabinoids to relieve symptom burden in palliative care of advanced cancer: protocol.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
32651051,Electroconvulsive Therapy Pulse Amplitude and Clinical Outcomes.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
32769115,Early symptoms in symptomatic and preclinical genetic frontotemporal lobar degeneration.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
32988292,Efficacy of Melatonin for Sleep Disturbance in Children with Persistent Post-Concussion Symptoms: Secondary Analysis of a Randomized Controlled Trial.,UNCERTAIN,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: OUT_OF_SCOPE
33026710,Cumulative Disadvantage and Disparities in Depression and Pain Among Veterans With Osteoarthritis.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
33098330,Immersive virtual reality vs. non-immersive distraction for pain management of children during bone pins and sutures removal: A randomized clinical trial protocol.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
33292729,Introducing virtual reality therapy for inpatients with dementia admitted to an acute care hospital: learnings from a pilot to pave the way to a randomized controlled trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
33323886,A Randomized Controlled Trial of Psychological Intervention to Improve Satisfaction for Patients with Depression Undergoing TKA.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
33373359,Associations between arterial stiffening and brain structure perfusion and cognition in the Whitehall II imaging sub-study.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
33418362,A simplified 6-Item CADSS for monitoring dissociative effects of sub-anesthetic ketamine infusions.,OUT_OF_SCOPE,Observational,2/3,TRUE,Majority rule; dissent: UNCERTAIN
33430189,Recruitment and Baseline Characteristics of AgeWell.de Study Participants.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
33596697,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
33641259,Pharmacogenomics guided versus standard antidepressant treatment in a community pharmacy setting: A randomized controlled trial.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
33646286,Intermittent vs Continuous Pulse Oximetry in Hospitalized Infants With Stabilized Bronchiolitis.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
33673867,SUMMIT through non-specialist providers and telemedicine: a study protocol for a non-inferiority RCT.,OUT_OF_SCOPE,Protocol,3/3,FALSE,Unanimous agreement
33688840,Online Mindfulness-Based CBT Intervention for Youth With Major Depressive Disorders.,OUT_OF_SCOPE,Non-pharmacological,2/3,TRUE,Majority rule; dissent: MAP
33854039,Metformin for early comorbid glucose dysregulation and schizophrenia spectrum disorders: a pilot double-blind randomized clinical trial.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
33863862,Research approaches for evaluating opioid sparing in clinical trials.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
33899008,Effects of SPIN-CHAT programme on anxiety symptoms among people with systemic sclerosis during COVID-19.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
33910159,ISI-3: evaluation of a brief screening tool for insomnia.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
33945983,Cost-effectiveness of feedback-informed psychological treatment: Evidence from the IAPT-FIT trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
33982405,Effect of difelikefalin on respiratory depression: A randomized double-blind placebo-controlled trial.,OUT_OF_SCOPE,Non-mental-health,3/3,FALSE,Unanimous agreement
34054594,Down and High: Reflections Regarding Depression and Cannabis.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34058560,Endocrine and psychosocial moderators of MBSR for prevention of perimenopausal depressive symptoms.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
34096755,Ethnoracial Health Disparities and the Ethnopsychopharmacology of Psychedelic-Assisted Psychotherapies.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34153630,Neurocognitive aspects of ketamine and esketamine on subjects with treatment-resistant depression.,MAP,Pharmacotherapy,2/3,TRUE,Majority rule; dissent: UNCERTAIN
34159838,Face-to-face versus Video Teleconference Group CBT for Anxiety and Related Disorders.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
34174273,Novel treatments for autism spectrum disorder based on genomics and systems biology.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34175006,The COVID-19 pandemic and maternal mental health in a fragile and conflict-affected setting in Colombia.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
34208980,A critical review of neuroprotective diets to reduce cognitive decline.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34224469,Recent trends in the management of depression in persons with cancer.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34318970,Contributors to and consequences of burnout among clinical genetic counselors in the United States.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
34351783,Research priorities in the secondary prevention of atrial fibrillation: NHLBI workshop report.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34460957,Are there consistent abnormalities in event-related EEG oscillations in patients with Alzheimer's disease?,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
34553395,Feasibility of RCT comparing family-based treatment via videoconferencing and online guided self-help for adolescent anorexia nervosa.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
34699540,Effects of cannabis ingestion on endometriosis-associated pelvic pain and related symptoms.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
35006557,Pharmacological Management of Apathy in Dementia.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
35180287,The impact of an exercise intervention on frailty levels in hospitalised older adults.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
35556138,Comparison of Acute Followed by Maintenance ECT vs Clozapine in Treatment-Resistant Schizophrenia.,UNCERTAIN,Pharmacotherapy,3/3,FALSE,Unanimous agreement
35771573,Association of Molecular Senescence Markers in Late-Life Depression With Clinical Characteristics and Treatment Outcome.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
36483268,Differential symptom cluster responses to rTMS treatment in depression.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
36751940,Baseline characteristics of the North American prodromal Synucleinopathy cohort.,OUT_OF_SCOPE,Observational,3/3,FALSE,Unanimous agreement
36805317,Lorazepam in catatonia - Past present and future.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
36862474,Fear of Cancer Recurrence Therapy (FORT): A Randomized Controlled Trial.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
36877358,High-Intensity Interval Training Ameliorates Molecular Changes in the Hippocampus of Diabetic Rats.,OUT_OF_SCOPE,Non-human,3/3,FALSE,Unanimous agreement
37131928,A comprehensive review of prioritised interventions to improve the health and wellbeing of persons with lived experience of homelessness.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
37499702,MicroRNA-based therapeutics for inflammatory disorders of the microbiota-gut-brain axis.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
37530824,Duration of Adjunctive Antidepressant Maintenance in Bipolar I Depression.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
37671673,The endocannabinoid system as a putative target for novel drugs for psychiatric illnesses.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
37935416,I-CONECT: Internet-Based Conversational Engagement RCT Among Socially Isolated Adults 75+.,OUT_OF_SCOPE,Non-pharmacological,3/3,FALSE,Unanimous agreement
39055634,Randomized-controlled trials are methodologically inappropriate in adolescent transgender healthcare.,OUT_OF_SCOPE,Review,3/3,FALSE,Unanimous agreement
39800452,Blarcamesine for the treatment of Early Alzheimer's Disease: ANAVEX2-73-AD-004 Phase IIB/III trial.,MAP,Pharmacotherapy,3/3,FALSE,Unanimous agreement
