id,title,decision,category,notes
row_5746,Occupational therapy and psychosis: POINTER feasibility study for a pragmatic clinical trial,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5747,Exploring client messages in a therapist-guided internet intervention for alcohol use disorders – A content analysis,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
33991702,Manipulative therapy of sacral torsion versus myofascial release in patients clinically diagnosed posterior pelvic pain: a consort compliant randomized controlled trial,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5749,Temporal dynamics of subjective sleep profiles predicting mood improvements during adjunctive light therapy combined with sleep rescheduling,OUT_OF_SCOPE,not_rct,Non-randomized
34554264,JRM COMPARISON OF ATTENTION PROCESS TRAINING AND ACTIVITY-BASED ATTENTION TRAINING AFTER ACQUIRED BRAIN INJURY: A RANDOMIZED CONTROLLED STUDY,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5751,"Correction: A mindfulness-based intervention for student depression, anxiety, and Stress: Randomized controlled trial (JMIR Research Protocols (2020) 8:1 (e23491) DOI: 10.2196/23491)",OUT_OF_SCOPE,protocol_no_results,Protocol without results
row_5752,Tau and Alzheimer’s Disease: Molecular Mechanisms and Treatment Approaches,OUT_OF_SCOPE,not_mh,No MH diagnosis
34117637,‘This could be my last chance’: Therapeutic optimism in a randomised controlled trial for substance use disorders,OUT_OF_SCOPE,not_rct,Qualitative study of therapeutic optimism in RCT - not RCT itself
row_5754,"Mental Health for Medical Students, what do we know today?",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5755,Profiles of women participating in an internet-based prenatal mental health platform (HOPE – Healthy Outcomes of Prenatal and Postnatal Experiences),OUT_OF_SCOPE,not_rct,Descriptive profiles of prenatal MH platform users
33242345,Is cleanliness next to abstinence? The effect of cleanliness priming on attitudes towards harm reduction strategies for people with substance use disorders,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5757,Clinical Pharmacology During Pregnancy,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5758,"The effect of humor on anxiety in patients receiving hemodialysis: An open-label, randomized trial",OUT_OF_SCOPE,not_mh,No MH diagnosis
36097005,Association between urate-lowering therapies and cognitive decline in community-dwelling older adults,OUT_OF_SCOPE,not_mh,No MH diagnosis
34138594,Graded Response Item Response Theory in Scaling Suicidal Thoughts and Behaviors Among Trauma-Exposed Women With Substance Use Disorders,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35725261,Effectiveness of nurse-led volunteer support and technology-driven pain assessment in improving the outcomes of hospitalised older adults: protocol for a cluster randomised controlled trial,OUT_OF_SCOPE,protocol_no_results,Protocol without results
row_5762,Physical activity and health promotion guidelines for Eswatini University students,OUT_OF_SCOPE,not_mh,No MH diagnosis
36511823,Family-centred interventions for Indigenous early childhood well-being by primary healthcare services,OUT_OF_SCOPE,review,Cochrane review
35715176,Evaluation of parent and youth experiences in advisory groups as part of a mental healthcare clinical trial: protocol for a mixed-method study,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5765,Cognitive Processing Therapy,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
35894865,"Aripiprazole vs Risperidone Head-to-Head Effectiveness in First-Episode Non-Affective-Psychosis: A 3-Month Randomized, Flexible-Dose, Open-Label Clinical Trial",OUT_OF_SCOPE,not_canadian,No Canadian site/PI
row_5767,Cannabidiol in the Treatment of Mood Disorders,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
row_5768,Exercise interveNtion outdoor proJect in the cOmmunitY—ENJOY program for independence in dementia: a feasibility pilot randomised controlled trial study protocol,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5769,"Seismic characterization and depositional significance of the Nahr Menashe deposits: Implications for the terminal phases of the Messinian salinity crisis in the north-east Levant Basin, offshore Lebanon",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5770,Survivorship of Patients after Long Intensive Care Stay with Exploration and Experience in a New Zealand Cohort (SPLIT ENZ): Protocol for a Mixed Methods Study,OUT_OF_SCOPE,not_rct,Observational/non-RCT
row_5771,Repurposing Anti-inflammatory Agents for Mood Disorders: an Updated Review of Current Evidence,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
37422636,Exploration of acupuncture therapy in the treatment of MCI patients with the ApoE ε4 gene based on the brain-gut axis theory,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5773,"The Effect of Palliative Care Training on Symptom Management, Rehospitalization and Quality of Life in Chronic Heart Failure: A Randomized Controlled Trial",OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
row_5774,Weighted Trajectory Analysis and Application to Clinical Outcome Assessment,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5775,The effects of depressed mood and 0.05 % blood alcohol concentration on risky driving in males,OUT_OF_SCOPE,not_rct,No RCT design
row_5776,Effects of Horticultural Activities on Mild to Moderate Depression Symptoms: A Randomized Controlled Trial,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
row_5777,Promoting Conflict Reappraisal in Parenting Couples: A Feasibility Study and Preliminary Evaluation of a Brief Writing Intervention,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5778,"EXERTION: a pilot trial on the effect of aerobic, smartwatch-controlled exercise on stroke recovery: effects on motor function, structural repair, cognition, mental well-being, and the immune system",OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
row_5779,Repetitive Transcranial Magnetic Stimulation (rTMS) in Post-Traumatic Stress Disorder: Study Protocol of a Nationwide Randomized Controlled Clinical Trial of Neuro-Enhanced Psychotherapy “TraumaStim”,OUT_OF_SCOPE,protocol_no_results,Protocol without results
37236385,Emerging concepts towards a translational framework in Alzheimer's disease,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5781,The Emotion Regulation of Acupuncture in Chronic Low Back Pain: A Clinical Neuroimaging Protocol,OUT_OF_SCOPE,protocol_no_results,Protocol without results
38529648,Psychometric evaluation of the multidimensional Uraemic Pruritus in Dialysis patients (UP-Dial) scale: comparison of haemodialysis and peritoneal dialysis patients with chronic pruritus,OUT_OF_SCOPE,not_mh,No MH diagnosis
38193336,The feasibility of a sleep education program for informal dementia care dyads: A pilot randomized controlled trial,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5784,Brain-derived neurotrophic factor (BDNF Val66Met) in borderline personality disorder: Associated with eating disorder comorbidity but not psychotherapy response,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38816055,Propofol enhancement of slow wave sleep to target the nexus of geriatric depression and cognitive dysfunction: Protocol for a phase i open label trial,OUT_OF_SCOPE,protocol_no_results,Protocol without results
row_5786,Raman Spectroscopy Reveals Photobiomodulation-Induced α-Helix to β-Sheet Transition in Tubulins: Potential Implications for Alzheimer’s and Other Neurodegenerative Diseases,OUT_OF_SCOPE,not_mh,No MH diagnosis
39205512,Effect of group play therapy as holistic geriatric interventional modality on feelings of loneliness among older people: A randomized control trial,OUT_OF_SCOPE,not_mh,No MH diagnosis
38951512,Distinct genetic liability profiles define clinically relevant patient strata across common diseases,OUT_OF_SCOPE,not_rct,No RCT design
37669910,Effects of Sport Stacking on Cognition in Patients With Mild Alzheimer’s Disease and MCI: Preliminary Findings of Randomized Controlled Trial,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5790,Probenecid as a pharmacotherapy for alcohol use disorder: A randomized placebo-controlled alcohol interaction trial,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
row_5791,Changing Minds: An RCT of a Growth Mindset Intervention on Depressive Symptoms and Well-being in Adolescent Girls and Boys,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38809849,Protocol for a seamless phase 2A-phase 2B randomized double-blind placebo-controlled trial to evaluate the safety and efficacy of benfotiamine in patients with early Alzheimer’s disease (BenfoTeam),OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5793,"Emotion-focused Therapy for youth: clinical outcomes of a single-site, randomized waitlist-controlled trial",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5794,Evaluation of a brief intervention to reduce test anxiety in adolescents: a randomized control trial,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5795,Differential diagnosis of frontotemporal dementia subtypes with explainable deep learning on structural MRI,OUT_OF_SCOPE,not_mh,No MH diagnosis
39716203,"Effectiveness and feasibility of a theory-informed intervention to improve Mediterranean diet adherence, physical activity and cognition in older adults at risk of dementia: the MedEx-UK randomised controlled trial",OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5797,"Effects of multisession prefrontal cortex tDCS or taVNS on stress, perceived stress and sleep quality: a double-blind, randomized controlled study",OUT_OF_SCOPE,not_canadian,Brazilian tDCS/taVNS for chronic stress
38749789,Mindfulness in Parkinson's disease: A French national survey and a pilot intervention feasibility trial using the MBSR program (M-Park),OUT_OF_SCOPE,not_rct,Observational/non-RCT
37927218,Three Decades of Research on the Development of Ibogaine Treatment of Substance Use Disorders: A Scientometric Analysis,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5800,The Efficacy of a Group Program Integrating Compassionate Mind Training with Cognitive Behavioral Therapy for College Students With Test Anxiety in Mainland China,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5801,Financial Stress as an Antecedent of Financial Snooping Attitudes,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5802,Intermittent Theta Burst Stimulation Combined with Cognitive Training to Improve Negative Symptoms and Cognitive Impairment in Schizophrenia: A Pilot Study,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
38980643,The Association of Gabapentin Initiation with Cognitive and Behavioral Changes in Older Adults with Cognitive Impairment: A Retrospective Cohort Study,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5804,Evaluation of a mental-health literacy and self-care website intended for young people who have a parent with a mental illness,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5805,Changes in sexual thoughts and behaviors in a clinical sample of child sexual abuse material users under the COVID-19 pandemic,OUT_OF_SCOPE,not_mh,No MH diagnosis
39766328,COVID-19 Exacerbates Neurovascular Uncoupling and Contributes to Endothelial Dysfunction in Patients with Mild Cognitive Impairment,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5807,Rehabilitation of Patients with Post-Stroke Cognitive Impairments Using a P300-Based Brain–Computer Interface: Results of a Randomized Controlled Trial,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
39095013,Exercise effects on brain health and learning from minutes to months: The brain EXTEND trial,OUT_OF_SCOPE,not_mh,No MH diagnosis
40168023,Psilocybin Dispensaries and Online Health Claims in Canada,OUT_OF_SCOPE,not_rct,Observational/non-RCT
39445445,Ghrelin for neuroprotection in post-cardiac arrest coma: a 1-year follow-up of cognitive and psychosocial outcomes,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40424598,Anatomical progression of genetic frontotemporal lobar degeneration across the lifespan,OUT_OF_SCOPE,not_mh,No MH diagnosis
39088699,The influence of stakeholder interests on safety outcome reporting in psychedelic research and implications for science communication,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5813,Long-Term Effect of a Bystander Violence Intervention on Prevalence of Drug Use Disorders in a Prospective Cohort of Emerging Adults,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
row_5814,Use of a blinded hypnotic tapering strategy to promote hypnotic discontinuation,OUT_OF_SCOPE,not_mh,No MH diagnosis
39900110,"Sleep, Circadian Rhythms, and Lung Cancer",OUT_OF_SCOPE,not_mh,No MH diagnosis
40810361,Connectivity as a universal predictor of tau progression in atypical Alzheimer's disease,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5817,Navigating Immersion: Usability Study of a Virtual Reality Application Designed for Older Adults with Dementia and Their Caregivers,OUT_OF_SCOPE,not_mh,No MH diagnosis
row_5818,"A Review of the Clinical Progress of CT1812, a Novel Sigma-2 Receptor Antagonist for the Treatment of Alzheimer’s Disease",OUT_OF_SCOPE,review,Review article
row_5819,"Depression, anxiety, stress, sleep quality, and life satisfaction among undergraduate medical students in the Gaza Strip: a cross-sectional survey",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
41123332,"A randomized, double-blinded, placebo-controlled study to evaluate the efficacy and safety of venlafaxine extended release in Japanese patients with generalized anxiety disorder.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI
41038215,"Efficacy and safety of monlunabant in adults with obesity and metabolic syndrome: a double-blind, randomised, placebo-controlled, phase 2a trial.",OUT_OF_SCOPE,not_mh,No MH diagnosis
41013801,Gender-differentiated pathways from childhood trauma to self-injury: rumination as a mediator in depressed adolescents.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
40957073,Effects of Tai Chi on Cognitive Function in Older Adults With Type 2 Diabetes Mellitus: Randomized Controlled Trial Using Wearable Devices in a Mobile Health Model.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40939031,"The Efficacy and Safety of Transcranial Photobiomodulation for Mild Cognitive Impairment Due to Alzheimer's Disease: A Randomized, Double-Blind, Sham-Controlled Study.",OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40808269,Defining Treatment-Resistant Bipolar Depression: Recommendations From the ISBD Task Force.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40681664,A randomized controlled trial of a digital cognitive behavioral therapy for insomnia for older adults.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40652006,The role of virtual reality-based cognitive training in enhancing motivation and cognitive functions in individuals with chronic stroke.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40637654,Comparative Prognosis by Stress ECG and Stress Imaging: Results From the ISCHEMIA Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40620465,Dose-Dependent Effects of Remimazolam on Early Perioperative Neurocognitive Disorders in Elderly Colorectal Cancer Patients Undergoing Laparoscopic Surgery.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40586017,A Digital Tool to Improve Family Engagement in Acute Care: The NGAGE Randomized Pilot Feasibility Trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40562759,Elevated plasma GDF15 combined with FGF21 suggests mitochondrial dysfunction in a subgroup of anorexia nervosa patients.,OUT_OF_SCOPE,animal_study,Animal study
40545559,"Evaluation of cognitive, functional, and behavioral effects observed in EMERGE, a phase 3 trial of aducanumab in people with early Alzheimer's disease.",OUT_OF_SCOPE,not_mh,No MH diagnosis
40530065,Individualized frequency and montage tACS to engage theta-gamma coupling and enhance working memory in mild cognitive impairment.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40488202,Feasibility of repetitive transcranial magnetic stimulation on non-motor symptoms of spinocerebellar ataxia type 3: a secondary analysis of a randomized clinical trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40473528,Utility of plasma GFAP as a secondary endpoint for clinical trials in Alzheimer's disease.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40450448,Equipping physicians for benzodiazepine receptor agonists deprescription in older adults: theory-based development of the BE-SAFE intervention.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40459787,Immunohistochemical evaluation of a trial of gantenerumab or solanezumab in dominantly inherited Alzheimer disease.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40455452,Acceptance and Commitment Therapy-Based Parenting Program in Children With Co-Occurring Asthma and ADHD: A Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40438362,Physician-prescribed museum visit benefits on mental health: results of an experimental study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40390541,Early Psychoeducational Intervention for Youth and Young Adults at Risk for Bipolar Disorder: A Feasibility Study: Intervention psychoéducative précoce pour les adolescents et les jeunes adultes à risque de trouble bipolaire : Une étude de faisabilité.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40390509,A Digital Dialectical Behaviour Therapy Intervention for Acute Suicidality in Psychiatric Inpatients: A Feasibility Randomised Controlled Study: Intervention numérique en thérapie comportementale dialectique en cas de suicidabilité aiguë de patients hospitalisés en psychiatrie : Étude de faisabilité contrôlée à répartition aléatoire.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40349736,Metaresearch on patient-reported outcomes in trial protocols and results publications suggested large outcome reporting bias.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40339720,The effect of adjunctive cariprazine on symptoms of anhedonia in patients with major depressive disorder.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40336212,Pharmacological therapies for early and long-term recovery in disorders of consciousness: current knowledge and promising avenues.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40316554,"The effects of an anti-inflammatory diet alone or in combination with acupuncture on mental health, anthropometric indices, and metabolic status in diabetic patients with depression: a randomized, controlled clinical trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40306631,Immersive Virtual Reality and AI (Generative Pretrained Transformer) to Enhance Student Preparedness for Objective Structured Clinical Examinations: Mixed Methods Study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40294823,"Validating the depression anxiety stress scales (DASS-21) across Germany, Ghana, India, and New Zealand using Rasch methodology.",OUT_OF_SCOPE,not_rct,No RCT design
40260724,Based on fNIRS Technology: The Effects of Scalp Acupuncture Combined with iTBS on Cognitive Function After Stroke.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40241209,"Recruitment rates, retention rates, and follow-up completion in a Brief Intervention and Contact trial for suicidal behavior: a feasibility study.",OUT_OF_SCOPE,not_mh,No MH diagnosis
