id,title,final_decision,category,vote_count,conflict_flag,reconciliation_notes
35612469,"Visualization, Self-Efficacy, and Locus of Control in a Virtual Reality Biofeedback Video Game for Anxiety Regulation",OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological RCT of VR biofeedback for anxiety regulation
32001003,Long-term effectiveness of two models of brief psychotherapy for depression,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Non-pharmacological RCT comparing CBT and psychodynamic psychotherapy for depression, Brazilian"
29576358,A lecithin phosphatidylserine and phosphatidic acid complex (PAS) reduces symptoms of the premenstrual syndrome,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"German RCT of phosphatidylserine/phosphatidic acid for PMS, non-Canadian and PMS not DSM-5 mental disorder (though PMDD is)"
27494528,Moderators of Treatment Effects of a Video-Based Cognitive-Behavioral Therapy for Insomnia,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Secondary moderator analysis from non-pharmacological CBT-I trial in breast cancer patients
34784991,"Negative symptoms: associations with defeatist beliefs, self-efficacy, and maladaptive schemas in youth at-risk for psychosis",OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,"Secondary cross-sectional analysis from ReGroup RCT (group therapy, non-pharmacological) in CHR youth"
31405402,The efficacy of group cognitive-behavioural therapy plus duloxetine for generalised anxiety disorder versus duloxetine alone,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Chinese RCT of GCBT + duloxetine for GAD, non-Canadian"
33541306,Comparison of the target-controlled infusion and the manual infusion of propofol anesthesia during electroconvulsive therapy,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Non-Canadian RCT comparing propofol infusion methods for ECT anesthesia, anesthetic comparison not mental health pharmacotherapy"
34786350,Randomized controlled trial of online interventions for co-occurring depression and hazardous alcohol consumption,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Canadian RCT of online interventions (MoodGYM + CYD) for depression and alcohol, non-pharmacological"
35578409,"A Virtual, Simulated Code White for Undergraduate Nursing Students",OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological educational simulation for nursing students on workplace violence
36042435,Factors associated with vitamin D deficiency among patients with musculoskeletal disorders seeking physiotherapy,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Observational study of vitamin D deficiency in musculoskeletal disorder patients
36974270,The association of electronic health literacy with behavioural and psychological coronary artery disease risk factors,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Prospective longitudinal observational study of eHealth literacy and CAD risk factors, Nordic countries"
34253180,Describing people with cognitive impairment and their complex treatment needs during routine care in the hospital,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,Baseline cross-sectional data from German RCT of intersectoral care management for cognitive impairment
34597522,Effects of phytocannabinoids on heart rate variability and blood pressure variability in female post-concussion syndrome patients,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Case series (n=4) of phytocannabinoids in PCS, not an RCT and <10 participants"
29180345,In-Person Versus eHealth Mindfulness-Based Intervention for Adolescents With Chronic Illness: Protocol,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,"Protocol for non-pharmacological MBI RCT in adolescents with chronic illness, no results"
28867409,What characteristics are associated with earlier onset of first depressive episodes,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Population-based cohort study of characteristics associated with first depressive episode onset, observational"
34748207,Multi-domain interventions for the prevention of dementia and cognitive decline,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Cochrane systematic review of multi-domain interventions for dementia prevention
32589276,Statistical Considerations for Embedded Pragmatic Clinical Trials in People Living with Dementia,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Methodological commentary on statistical design for pragmatic clinical trials in dementia
30782715,Impact of a specific training programme on the neuromodulation of pain in female patient with fibromyalgia,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,"Protocol for non-pharmacological exercise RCT for fibromyalgia, French"
28237912,Vestibular stimulation improves insight into illness in schizophrenia spectrum disorders,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Canadian crossover RCT of caloric vestibular stimulation for insight in schizophrenia, non-pharmacological (physical stimulation)"
33673881,A Pharmacokinetic-Pharmacodynamic Study of Intravenous Midazolam and Flumazenil in Adult New Zealand White-Californian Rabbits,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Animal study of midazolam/flumazenil pharmacokinetics in rabbits
34684061,Cyclic Progesterone Therapy in Androgenic Polycystic Ovary Syndrome,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Single-patient pilot study (n=1) of cyclic progesterone for PCOS, not an RCT"
32998761,Evaluation of the effect of Cooled HaEmodialysis on Cognitive function in patients suffering with end-stage KidnEy Disease,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,Protocol for UK RCT of cooled hemodialysis for cognitive decline in kidney disease
32150334,Single-center prospective study examining use of the Wattson temporary pacing guidewire,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Non-randomized prospective trial of pacing guidewire for TAVR, non-mental health"
35886276,Effect of ATTACH Parenting Program on Parent-Infant Attachment,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Canadian RCT of ATTACH parenting program, non-pharmacological intervention"
31296990,The efficacy of a cocktail therapy on Parkinson's disease with dementia,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Chinese RCT of combination pharmacotherapy for PD with dementia, non-Canadian"
36123618,Intravenous dantrolene in hypermetabolic syndromes,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Retrospective observational survey of IV dantrolene use in US VA system
36964606,Therapeutic preference for Alzheimer's disease treatments: a discrete choice experiment,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Discrete choice experiment on treatment preferences for AD, not an interventional RCT"
34454533,The high dose of vitamin D supplementation combined with yoga training improve the leukocytes cell survival-related gene expression in breast cancer survivors,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"RCT of yoga + vitamin D in breast cancer survivors focusing on gene expression, non-mental health"
30902081,A mixed methods randomised control trial to evaluate the effectiveness of the journey to social inclusion,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Australian RCT of intensive case management for chronic homelessness, non-pharmacological"
29858773,Psychotherapy Competency Milestones: an Exploratory Pilot of CBT and Psychodynamic Psychotherapy Skills Acquisition,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Exploratory pilot of psychotherapy training competency, not a clinical treatment RCT"
30907678,Stress Management and Resilience Intervention in a Women's Heart Clinic,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological stress management pilot in US women's cardiology clinic
30502784,Performance of a Bayesian Approach for Imputing Missing Data on the SF-12 Health-Related Quality-of-Life Measure,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Methodological study on data imputation for SF-12, not an interventional RCT"
28843635,Can We Quickly and Thoroughly Assess Pain with the PACSLAC-II?,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Convergent validity study of pain assessment tool in dementia patients, not an RCT"
29729683,Effects of Repeated Concussions and Sex on Early Processing of Emotional Facial Expressions,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Cross-sectional ERP study of emotional processing in concussed vs control athletes, not an RCT"
28391385,The association between a lifetime history of low back injury in a motor vehicle collision and future low back pain,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Population-based cohort study of low back pain, non-mental health"
34590417,Committee on High-quality Alzheimer's Disease Studies (CHADS) consensus report,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,"Consensus guidance document for AD clinical trial design, not an RCT"
28707076,Correlation of Changes in Patient-Reported Quality of Life With Physician-Rated Global Impression of Change in Patients With Narcolepsy,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Post-hoc secondary analysis from sodium oxybate narcolepsy trial
28899603,"Anaemia, but not iron deficiency, is associated with clinical symptoms and quality of life in patients with severe heart failure",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Post-hoc substudy of heart failure trial, non-mental health, non-Canadian"
35991172,Salivary Testosterone and Cortisol Levels in Tunisian Elderly Male Patients With Mild Alzheimer's Disease,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological RCT of music therapy and physical rehabilitation for AD in Tunisia
29427512,The use of brexpiprazole amongst individuals with insufficient outcomes with aripiprazole or bupropion: A case series,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Case series of brexpiprazole, not a randomized controlled trial"
29242256,Manual review of electronic medical records as a reference standard for case definition development,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Validation study of case definitions using electronic medical records, not an RCT"
32790108,Differences in clinical characteristics and reported quality of life of men and women undergoing cardiac resynchronization therapy,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Cardiac resynchronization therapy RCT for heart failure, non-mental health"
30419981,Ultrasound-Assisted Lumbar Puncture in a Neuromuscular Clinic has a High Success Rate and Less Pain,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Canadian RCT of ultrasound-assisted lumbar puncture in neuromuscular clinic, non-mental health"
31478270,"Folic acid, but not folate, regulates different stages of neurogenesis in the ventral hippocampus of adult female rats",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Animal study of folic acid and hippocampal neurogenesis in rats
26935233,Family members' or friends' involvement in self-care for patients with depressive symptoms and co-morbid chronic conditions,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,"Secondary analysis from Canadian self-care intervention RCT for depression, examining family support"
27591916,Older Adults' Perspectives on Clinical Research: A Focus Group and Survey Study,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Qualitative focus group/survey study on older adults' perspectives on depression research
no_pmid_batch29_1,Adherence to a depression self-care intervention among primary care patients with chronic physical conditions,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Canadian RCT of lay telephone-supported depression self-care intervention, non-pharmacological"
27035159,Efficacy outcomes from 3 clinical trials of edivoxetine as adjunctive treatment for patients with major depressive disorder,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Three pharmacological RCTs of edivoxetine for MDD, no evidence of Canadian sites"
28699522,Targeting human astrocytes' calcium-sensing receptors for treatment of alzheimer's disease,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Review of CaSR signaling and calcylytics as potential AD therapeutics
no_pmid_batch29_2,"Obsessive Compulsive Disorder and Comorbidity: Rates, Models, and Treatment Approaches",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,"Book chapter review of OCD comorbidity, treatment models"
no_pmid_batch29_3,A comparative clinical study of the effectiveness of computer cognitive training in patients with post-stroke cognitive impairments,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Russian RCT of computer cognitive training for post-stroke cognitive impairment, non-pharmacological"
29069615,The role of late life depressive symptoms on the trajectories of insomnia symptoms during antidepressant treatment,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary analysis of insomnia trajectories from US antidepressant treatment trials in older adults
29504056,Evaluation of the Fecal Incontinence Quality of Life Scale (FIQL) using item response theory,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Psychometric evaluation of fecal incontinence QoL scale, non-mental health"
30878983,The effect of intranasal oxytocin on the perception of affective touch and multisensory integration in anorexia nervosa: Protocol,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,"Protocol for oxytocin RCT in anorexia nervosa, UK-based, no results reported"
29631543,Investigation of the physical and psychosocial outcomes after living kidney donation,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"German cohort study protocol for kidney donor outcomes, non-mental health"
no_pmid_batch29_4,Effectiveness of Self-Compassion Inductions Among Individuals with Elevated Social Anxiety,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological experimental study of self-compassion inductions for social anxiety
31937653,Cost-utility analysis of transcranial direct current stimulation (tDCS) in non-treatment-resistant depression,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,"French protocol for tDCS cost-utility RCT in depression, non-Canadian, non-pharmacological"
32116253,Structural Brain Magnetic Resonance Imaging to Rule Out Comorbid Pathology in the Assessment of Alzheimer's Disease Dementia,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Canadian observational study of structural MRI findings in AD/MCI cohort, not an RCT"
no_pmid_batch29_5,A three-factor model of personality predicts changes in depression and subjective well-being following positive psychology interventions,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological study of positive psychology interventions and personality predictors of outcome
no_pmid_batch29_6,Criteria for differentiating microbial-caddisfly bioherms from those of marine polychaetes in a lacustrine setting,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Paleontology/geology paper on fossil tube structures, entirely unrelated to mental health"
no_pmid_batch29_7,Impact of subject-specific training data in anxiety level classification from physiologic data,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Machine learning methodology study for anxiety classification from physiologic signals, not an RCT"
no_pmid_batch29_8,Evaluation of a 5 day accelerated 1 Hz repetitive transcranial magnetic stimulation protocol in major depression,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Canadian open-label single-arm feasibility study of rTMS for MDD, non-pharmacological and no control group (not RCT)"
no_pmid_batch29_9,"Trauma, Spirituality, and Moral Injury: Assessing and Addressing Moral Injury in the Context of PTSD Treatment",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Review of moral injury assessment and treatment approaches
no_pmid_batch29_10,Integrating Responsive Motivational Interviewing With CBT for Generalized Anxiety Disorder,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Secondary analysis from Canadian RCT of MI-CBT for GAD, non-pharmacological intervention"
no_pmid_batch29_11,A Bifactor and Item Response Theory Analysis of the Eating Disorder Inventory-3,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Psychometric evaluation of eating disorder inventory, not an RCT"
33678469,Aripiprazole vs Risperidone for the acute-phase treatment of first-episode psychosis,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Spanish RCT of aripiprazole vs risperidone for first-episode psychosis, non-Canadian"
no_pmid_batch29_12,Omega-3 fatty acid supplementation for depression in children and adolescents,OUT_OF_SCOPE,protocol_only,OUT_OF_SCOPE:3,N,"Cochrane review protocol for omega-3 in childhood/adolescent depression, no results"
34397597,Amyloid and tau positive mild cognitive impairment: clinical and biomarker characteristics of dementia progression,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Observational study of biomarker characteristics in A+T+ MCI from ADNI database
no_pmid_batch29_13,Biopsychosocial primary care versus physiotherapy as usual in chronic low back pain,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Non-pharmacological pilot RCT for chronic low back pain, non-Canadian"
no_pmid_batch29_14,Social Network and Participation in Elderly Primary Care Patients in Germany and Associations with Depressive Symptoms,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Cross-sectional observational study of social network and depression in German elderly
no_pmid_batch29_15,Neurologic Music Therapy with a Habilitative Approach for Older Adults with Dementia,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological crossover RCT of neurologic music therapy for dementia
36395030,Two Eating Disorder Preventive Interventions Reduce Attentional Biases in Body-Dissatisfied University Women,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Canadian non-pharmacological RCT of cognitive-dissonance eating disorder prevention
no_pmid_batch29_16,Dog-Assisted Physical Activity Intervention in Children with Autism Spectrum Disorder,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Canadian non-pharmacological crossover RCT of dog-assisted physical activity for ASD
no_pmid_batch29_17,Serious video games and psychological support: A depression intervention among young cancer patients,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Non-pharmacological RCT of video games for depression in cancer patients, Pakistani"
no_pmid_batch29_18,Home EEG sleep assessment shows reduced slow-wave sleep in mild-moderate Alzheimer's disease,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Canadian observational study of home EEG sleep staging in AD vs controls, not an RCT"
34162512,Alleviated Anxiety Boosts Memory Training Gain in Older Adults with Subjective Memory Complaints,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Chinese non-pharmacological RCT of memory training + group counseling for elderly with SMC
34969310,"Revisiting the effectiveness of repetitive transcranial magnetic stimulation treatment in depression, again",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Commentary/review on rTMS evidence for depression treatment
35193372,Cost-Effectiveness of Early Intervention in Psychosis: A Modeling Study,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Decision-analytic modeling study of early psychosis intervention cost-effectiveness, not an RCT"
35851573,"Therapeutic potential of PIMSR, a novel CB1 receptor neutral antagonist, for cocaine use disorder",OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,Preclinical animal study of CB1 receptor antagonist for cocaine use disorder
35488054,Association between aerobic fitness and the functional connectome in patients with schizophrenia,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,Cross-sectional neuroimaging analysis from German exercise intervention study in schizophrenia
35562711,Memantine for the patients with mild cognitive impairment in Parkinson's disease: a pharmacological fMRI study,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"Japanese pharmacological RCT of memantine for PD-MCI, non-Canadian"
35981598,Cannabinoid modulation of brain activation during volitional regulation of negative affect in trauma-exposed adults,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"US RCT of acute THC on emotion regulation fMRI in trauma-exposed adults, non-Canadian"
no_pmid_batch29_19,Alzheimer's disease and multiple sclerosis: a possible connection through the viral demyelinating neurodegenerative trigger,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Hypothesis/review paper connecting AD and MS through viral demyelination
no_pmid_batch29_20,Identifying healthy individuals with Alzheimer's disease neuroimaging phenotypes in the UK Biobank,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Observational neuroimaging study using UK Biobank data, non-Canadian"
35999704,Short-term low-intensity Early Start Denver Model program implemented in regional hospitals in Northern Taiwan,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Taiwanese quasi-experimental study of ESDM behavioral intervention for ASD, non-pharmacological"
36586468,Regional transcriptional vulnerability to basal forebrain functional dysconnectivity in mild cognitive impairment,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Observational neuroimaging and transcriptomic study of MCI from ADNI, non-Canadian"
36111991,Continued Posttrial Benefits of Buprenorphine Extended Release: RECOVER Study Findings,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,"Post-trial follow-up study from US BUP-XR clinical trials for OUD, secondary/posttrial analysis"
no_pmid_batch29_21,Self-Affirmation Reduces Internalized Heterosexism in Sexual Minority People,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,Non-pharmacological experimental study of self-affirmation writing exercise for internalized heterosexism
37437837,"Pterin metabolism, inflammation and oxidative stress biochemical markers in schizophrenia",OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Observational biochemical study of pterin metabolism in schizophrenia patients, non-Canadian"
37781804,"Lithium, a Treatment Option for Alzheimer's Disease? A Review",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Review of lithium as potential AD treatment
no_pmid_batch29_22,Quantitative EEG as a Biomarker in Evaluating Post-Stroke Depression,OUT_OF_SCOPE,secondary_analysis,OUT_OF_SCOPE:3,N,Secondary EEG analysis from N-Pep 12 stroke rehabilitation RCT for post-stroke depression biomarkers
38411409,Monoclonal antibodies for treating early Alzheimer disease - a commentary on recent positive trials,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Critical commentary/review of amyloid-targeting monoclonal antibody trials in AD
39298760,"We Have Spent Time, Money, and Effort Making Self-Help Digital Mental Health Interventions",OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Commentary evaluating desirability of self-help digital mental health interventions
no_pmid_batch29_23,Intensification of ADT with enzalutamide in high-risk patients with biochemical relapse following radical prostatectomy,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Prostate cancer RCT of enzalutamide + ADT, non-mental health"
38532502,Caregiver perspectives on patient-focused drug development for Phelan-McDermid syndrome,OUT_OF_SCOPE,observational,OUT_OF_SCOPE:3,N,"Qualitative study of caregiver perspectives on PMS drug development, not an RCT"
38142044,Feasibility and Safety of Sildenafil to Repair Brain Injury Secondary to Birth Asphyxia,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Canadian phase Ib RCT of sildenafil for neonatal encephalopathy from birth asphyxia, not mental health disorder"
no_pmid_batch29_24,Biological effects of sodium phenylbutyrate and taurursodiol in Alzheimer's disease,UNCERTAIN,dementia,"UNCERTAIN:2,MAP:1",Y,Phase 2a PEGASUS trial of PB/TURSO for AD with Canadian PI (Feldman); pharmacological RCT for diagnosed AD; need to verify Canadian recruitment site
no_pmid_batch29_25,Immersion in a relaxing virtual reality environment is associated with similar effects on stress and anxiety as heart rate variability biofeedback,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,French non-pharmacological RCT of VR vs real HRV biofeedback for stress/anxiety in healthy students
39073651,Outcomes Measures in Subarachnoid Hemorrhage Research,OUT_OF_SCOPE,review/meta-analysis,OUT_OF_SCOPE:3,N,Review of outcome measures and scales in SAH research
40552996,Modulation of Cortical and Hippocampal Functional MRI Connectivity Following Transcranial Alternating Current Stimulation in Mild Alzheimer Disease,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Chinese RCT of transcranial alternating current stimulation for AD, non-pharmacological"
40544857,Mitapivat in adults with non-transfusion-dependent thalassaemia,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Phase 3 RCT of mitapivat for thalassemia, non-mental health"
40499588,Telehealth Geriatric Assessment and Supportive Care Intervention (GAIN-S) Program,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Brazilian RCT of telehealth geriatric assessment for cancer patients, non-pharmacological, non-Canadian"
40383109,Prevention of Cardiovascular and Other Systemic Adverse Outcomes in Patients with Asthma Treated with Biologics,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Observational cohort study of biologics and OCS-related outcomes in asthma, non-mental health"
40097972,Erratum: Effects of a school-based physical activity intervention on mental health indicators in Brazilian adolescents,OUT_OF_SCOPE,non-pharmacological,OUT_OF_SCOPE:3,N,"Erratum for Brazilian school-based physical activity RCT for adolescent mental health, non-pharmacological"
40019493,Health-Related Quality of Life in Patients with HR+/HER2- Early Breast Cancer Treated with Ribociclib,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"HRQOL analysis from phase III breast cancer RCT, non-mental health"
39999772,Long-Term Safety and Efficacy of Esmethadone in Patients With Major Depressive Disorder,OUT_OF_SCOPE,non-canadian,OUT_OF_SCOPE:3,N,"12-month open-label study of esmethadone for MDD, no evidence of Canadian sites"
39982178,Propranolol As an Anxiolytic to Reduce the Use of Sedatives for Critically Ill Adults Receiving Mechanical Ventilation,OUT_OF_SCOPE,non-mental-health,OUT_OF_SCOPE:3,N,"Canadian RCT of propranolol as sedative-sparing in mechanically ventilated patients, not mental health disorder"
