id,title,decision,category,notes
33688840,Online Mindfulness-Based Cognitive Behavioral Therapy Intervention for Youth With Major Depressive Disorders: Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30071984,Symptom Insight in Pediatric Obsessive-Compulsive Disorder: Outcomes of an International Aggregated Cross-Sectional Sample.,OUT_OF_SCOPE,not_rct,No randomized design indicated
35771573,Association of Molecular Senescence Markers in Late-Life Depression With Clinical Characteristics and Treatment Outcome.,OUT_OF_SCOPE,not_rct,Non-randomized open-label clinical trial; not RCT despite Blumberger (Canadian) involvement
33673867,Scaling Up Maternal Mental healthcare by Increasing access to Treatment (SUMMIT) through non-specialist providers and telemedicine: a study protocol for a non-inferiority randomized controlled trial.,OUT_OF_SCOPE,protocol,Study protocol without results
28044255,"Mavoglurant Augmentation in OCD Patients Resistant to Selective Serotonin Reuptake Inhibitors: A Proof-of-Concept, Randomized, Placebo-Controlled, Phase 2 Study.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
29984550,Does the addition of cognitive therapy to exposure and response prevention for obsessive compulsive disorder enhance clinical efficacy? A randomized controlled trial in a community setting.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
31376908,Blinded Randomized Trial of Anticoagulation to Prevent Ischemic Stroke and Neurocognitive Impairment in Atrial Fibrillation (BRAIN-AF): Methods and Design.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
28343051,Tolerability of cariprazine in the treatment of acute bipolar I mania: A pooled post hoc analysis of 3 phase II/III studies.,OUT_OF_SCOPE,secondary_analysis,Secondary/post-hoc analysis
27617652,Borderline Personality Disorder and the Effects of Instructed Emotional Avoidance or Acceptance in Daily Life.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
31138224,Efficacy and safety of duloxetine versus placebo in adolescents with juvenile fibromyalgia: results from a randomized controlled trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
33646286,Intermittent vs Continuous Pulse Oximetry in Hospitalized Infants With Stabilized Bronchiolitis: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
30001704,Web-based intervention to improve quality of life in late stage bipolar disorder (ORBIT): randomised controlled trial protocol.,OUT_OF_SCOPE,protocol,Study protocol without results
35180287,The impact of an exercise intervention on frailty levels in hospitalised older adults: secondary analysis of a randomised controlled trial.,OUT_OF_SCOPE,secondary_analysis,Secondary/post-hoc analysis
36751940,Baseline characteristics of the North American prodromal Synucleinopathy cohort.,OUT_OF_SCOPE,not_rct,No randomized design indicated
29944175,Pharmacological treatment for attention deficit hyperactivity disorder (ADHD) in children with comorbid tic disorders.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
34175006,"The COVID-19 pandemic and maternal mental health in a fragile and conflict-affected setting in Tumaco, Colombia: a cohort study.",OUT_OF_SCOPE,not_canadian,Cohort study in Colombia; not Canadian; not RCT of pharma
31184382,"Impact of a behavioral intervention, delivered by pediatricians or psychologists, on sleep problems in children with ADHD: a cluster-randomized, translational trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30107350,Ketamine augmentation for major depressive disorder and suicidal ideation: Preliminary experience in an inpatient psychiatry setting.,OUT_OF_SCOPE,not_rct,Case series (n=5) of ketamine infusions; Toronto Canada; but not RCT and n<10
32578029,"Reminiscence therapy-based care program relieves post-stroke cognitive impairment, anxiety, and depression in acute ischemic stroke patients: a randomized, controlled study.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27665002,Housing First Improves Adherence to Antipsychotic Medication Among Formerly Homeless Adults With Schizophrenia: Results of a Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Housing First RCT; intervention is housing not pharma; measures antipsychotic adherence but pharma is not the experimental intervention
33430189,Recruitment and Baseline Characteristics of Participants in the AgeWell.de Study-A Pragmatic Cluster-Randomized Controlled Lifestyle Trial against Cognitive Decline.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31965830,Multiple psychological factors predict pain and disability among community-dwelling knee osteoarthritis patients: a five-year prospective study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28651766,Prevalence of malocclusion in Canadian children with autism spectrum disorder.,OUT_OF_SCOPE,not_rct,Not RCT
27310238,Outcome Trajectories among Homeless Individuals with Mental Disorders in a Multisite Randomised Controlled Trial of Housing First.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
26541307,EEG alpha power during maintenance of information in working memory in adults with ADHD and its plasticity due to working memory training: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28195139,Altered Insula Connectivity under MDMA.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
32221178,Change in Defense Mechanisms and Depression in a Pilot Study of Antidepressive Medications Plus 20 Sessions of Psychotherapy for Recurrent Major Depression.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27219531,Therapeutic alliance mediates the association between personality and treatment outcome in patients with major depressive disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
29202863,A novel Family Dignity Intervention (FDI) for enhancing and informing holistic palliative care in Asia: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,Study protocol without results
30963797,Gender matters in career exploration and job-seeking among adults with autism spectrum disorder: evidence from an online community.,OUT_OF_SCOPE,not_rct,Not RCT
26829218,Accuracy of Hysteroscopic Metroplasty With the Combination of Presurgical 3-Dimensional Ultrasonography and a Novel Graduated Intrauterine Palpator: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28225210,Prophylactic drug management for febrile seizures in children.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29896424,Association of ApoE Genetic Polymorphism and Type 2 Diabetes with Cognition in Non-Demented Aging Chinese Adults: A Community Based Cross-Sectional Study.,OUT_OF_SCOPE,not_rct,Not RCT
26879927,"Validation of the Sour Seven Questionnaire for screening delirium in hospitalized seniors by informal caregivers and untrained nurses Psychology, psychiatry and quality of life",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
26815638,Challenges in interdisciplinary weight management in primary care: Lessons learned from the 5As Team study,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
84959543545,A Mindfulness-Based Meditation Pilot Study: Lessons Learned on Acceptability and Feasibility in Adolescents with Cancer,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28193453,Energy and the Alzheimer brain,OUT_OF_SCOPE,animal_study,Animal/preclinical study
28956950,"Mediators and treatment matching in behavior therapy, cognitive therapy and cognitive behavior therapy for chronic insomnia",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
31062826,Combination Therapy for Alzheimer's Disease: Perspectives of the EU/US CTAD Task Force,OUT_OF_SCOPE,not_rct,No randomized design indicated
32631447,"Oral medicinal cannabinoids to relieve symptom burden in the palliative care of patients with advanced cancer: A double-blind, placebo-controlled, randomised clinical trial of efficacy and safety of 1:1 delta-9-tetrahydrocannabinol (THC) and cannabidiol (CBD)",OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
31411903,Randomized Trial of First-Line Behavioral Intervention to Reduce Need for Medication in Children with ADHD,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
31884486,Predicting Amyloid-β Levels in Amnestic Mild Cognitive Impairment Using Machine Learning Techniques,OUT_OF_SCOPE,not_rct,No randomized design indicated
34224469,Recent trends in the management of depression in persons with cancer,OUT_OF_SCOPE,review,Review/synthesis
34096755,Ethnoracial Health Disparities and the Ethnopsychopharmacology of Psychedelic-Assisted Psychotherapies,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
85117454984,Cycling for health: Improving health and mitigating the climate crisis,OUT_OF_SCOPE,review,Review/synthesis
85122076250,Evaluating the risk of psilocybin for the treatment of bipolar depression: A review of the research literature and published case studies,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
32651051,Electroconvulsive Therapy Pulse Amplitude and Clinical Outcomes,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
34351783,"Research priorities in the secondary prevention of atrial fibrillation: A national heart, lung, and blood institute virtual workshop report",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
37499702,MicroRNA-based therapeutics for inflammatory disorders of the microbiota-gut-brain axis,OUT_OF_SCOPE,review,Review/synthesis
36862474,Fear of Cancer Recurrence Therapy (FORT): A Randomized Controlled Trial,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
39800452,Blarcamesine for the treatment of Early Alzheimer's Disease: Results from the ANAVEX2-73-AD-004 Phase IIB/III trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
37935416,Internet-Based Conversational Engagement Randomized Controlled Clinical Trial (I-CONECT) Among Socially Isolated Adults 75+ Years Old With Normal Cognition or Mild Cognitive Impairment: Topline Results.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
39055634,Randomized-controlled trials are methodologically inappropriate in adolescent transgender healthcare.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
33982405,"Effect of difelikefalin, a selective kappa opioid receptor agonist, on respiratory depression: A randomized, double-blind, placebo-controlled trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30498564,A pilot dose finding study of pioglitazone in autistic children.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
36483268,Differential symptom cluster responses to repetitive transcranial magnetic stimulation treatment in depression.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32204742,Treatment selection in borderline personality disorder between dialectical behavior therapy and psychodynamic psychiatric management.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
34058560,Endocrine and psychosocial moderators of mindfulness-based stress reduction for the prevention of perimenopausal depressive symptoms: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
32556156,Vision-Related Functioning in Patients Undergoing Pneumatic Retinopexy vs Vitrectomy for Primary Rhegmatogenous Retinal Detachment: A Post Hoc Exploratory Analysis of the PIVOT Randomized Clinical Trial.,OUT_OF_SCOPE,secondary_analysis,Secondary/post-hoc analysis
29627621,"The OPTIMA study, buprenorphine/naloxone and methadone models of care for the treatment of prescription opioid use disorder: Study design and rationale.",OUT_OF_SCOPE,protocol,OPTIMA study design and rationale; protocol paper; results not yet reported
33945983,Cost-effectiveness of feedback-informed psychological treatment: Evidence from the IAPT-FIT trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30768397,Changes in General and Specific Psychopathology Factors Over a Psychosocial Intervention.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
35556138,Comparison of Acute Followed by Maintenance ECT vs Clozapine on Psychopathology and Regional Cerebral Blood Flow in Treatment-Resistant Schizophrenia: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_canadian,ECT vs Clozapine RCT in treatment-resistant schizophrenia; conducted in India; not Canadian
30522875,Effects of suvorexant on the Insomnia Severity Index in patients with insomnia: analysis of pooled phase 3 data.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
35006557,Pharmacological Management of Apathy in Dementia.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
28105576,Effects of cognitive behavioral therapy for insomnia and armodafinil on quality of life in cancer survivors: a randomized placebo-controlled trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
30963544,Short duration of untreated psychosis enhances negative symptom remission in extended early intervention service for psychosis.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30913472,A patient decision aid for antidepressant use in pregnancy: Pilot randomized controlled trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
26721567,A Randomised Controlled Trial of Evidence Based Supported Employment for People Who have Recently been Homeless and have a Mental Illness.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
33596697,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials: Les médicaments à base de plantes (phytoceutiques) dans le traitement des troubles psychiatriques: une méta-revue des méta-analyses d'essais randomisés contrôlés.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28771524,The effect of brief case management on emergency department use of frequent users in mental health: Findings of a randomized controlled trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
29172605,Treatment of depressive symptoms in patients with breast cancer: A randomized controlled trial comparing cognitive therapy and bright light therapy.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27861718,Effect of Cognitively Stimulating Activities on Symptom Management of Delirium Superimposed on Dementia: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
30943958,Women's circles as a culturally safe psychosocial intervention in Guatemalan indigenous communities: a community-led pilot randomised trial.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
28623904,Impact of preconceptional micronutrient supplementation on maternal mental health during pregnancy and postpartum: results from a randomized controlled trial in Vietnam.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
26518774,"A longitudinal study of suicidal ideation among homeless, mentally ill individuals.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
30404619,"Comparison of implementation strategies to influence adherence to the clinical pathway for screening, assessment and management of anxiety and depression in adult cancer patients (ADAPT CP): study protocol of a cluster randomised controlled trial.",OUT_OF_SCOPE,protocol,Study protocol without results
34153630,"Neurocognitive aspects of ketamine and esketamine on subjects with treatment-resistant depression: A comparative, randomized and double-blind study.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
31792092,Risks and benefits of unapproved disease-modifying treatments for neurodegenerative disease.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
32589148,Web-Based Health Coaching for Spinal Cord Injury: Results From a Mixed Methods Feasibility Evaluation.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
29959105,"Phase-III, randomized controlled trial of the behavioral intervention for increasing physical activity in multiple sclerosis: Project BIPAMS.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
31212782,Global Long-Term Care Research: A Scientometric Review.,OUT_OF_SCOPE,review,Review/meta-analysis/guideline
33026710,Cumulative Disadvantage and Disparities in Depression and Pain Among Veterans With Osteoarthritis: The Role of Perceived Discrimination.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
28580884,Specific and common processes as mediators of the long-term effects of cognitive-behavioral therapy integrated with motivational interviewing for generalized anxiety disorder.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27742581,Oxidative stress predicts depressive symptom changes with omega-3 fatty acid treatment in coronary artery disease patients.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI identified
31065861,Feasibility and Acceptability of a Mindfulness-Based Group Intervention for Adolescents with Inflammatory Bowel Disease.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27318221,Effects of armodafinil and cognitive behavior therapy for insomnia on sleep continuity and daytime sleepiness in cancer survivors.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
27595553,Low vitamin D is associated with negative and depressive symptoms in psychotic disorders.,OUT_OF_SCOPE,not_rct,Cross-sectional study of vitamin D and psychotic symptoms; not RCT; Norwegian study
28705162,The effect of autologous adipose derived mesenchymal stem cell therapy in the treatment of a large osteochondral defect of the knee following unsuccessful surgical intervention of osteochondritis dissecans - a case study.,OUT_OF_SCOPE,not_rct,Not RCT
32319963,Use of a Smartphone-Based Mobile App for Weight Management in Obese Minority Stroke Survivors: Pilot Randomized Controlled Trial With Open Blinded End Point.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
27815414,"The International College of Neuropsychopharmacology (CINP) Treatment Guidelines for Bipolar Disorder in Adults (CINP-BD-2017), Part 1: Background and Methods of the Development of Guidelines.",OUT_OF_SCOPE,review,Review/meta-analysis/guideline
36805317,"Lorazepam in catatonia - Past, present and future of a clinical success story.",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
36877358,High-Intensity Interval Training Ameliorates Molecular Changes in the Hippocampus of Male Rats with the Diabetic Brain: the Role of Adiponectin.,OUT_OF_SCOPE,animal_study,Animal/preclinical study
32440612,"A descriptive analysis of pediatric post-tonsillectomy pain and recovery outcomes over a 10-day recovery period from 2 randomized, controlled trials.",OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
30406681,Mindfulness and psychoeducation to manage stress in amnestic mild cognitive impairment: A pilot study.,OUT_OF_SCOPE,not_mh,Not diagnosed MH condition
