id,title,decision,category,confidence,notes
,Bridging Research and Practice: Barriers to Social Robotics in Autism Therapy,EXCLUDE,non-pharma,0.95,Review of social robotics for ASD therapy; non-pharmacological
,Targeting the parietal memory network with tDCS in MCI: study protocol,EXCLUDE,protocol,0.90,Protocol for tDCS trial in MCI; no results; non-Canadian
40939527,Safety tolerability and potential biomarkers of vodobatinib in patients with dementia with Lewy bodies,EXCLUDE,non-MH,0.80,Phase I/II trial of vodobatinib for DLB; neurodegeneration not primary MH diagnosis; appears non-Canadian
41310266,Moving Towards Precision-Based Care in Bariatric and Metabolic Surgery: Predictors of Response To Telephone-Based CBT,EXCLUDE,non-pharma,0.85,Predictors of Tele-CBT response post-bariatric surgery; non-pharmacological; possibly Canadian but analysis of psychotherapy not pharma
,Chaplains in Psychedelic Assisted Therapy: Rationale and Competencies,EXCLUDE,review,0.90,Commentary on chaplains in psychedelic therapy; not primary RCT
41391891,Functional Radiotherapy for Non-Malignant Diseases,EXCLUDE,non-MH,0.99,Radiotherapy for non-malignant diseases; not MH
,Occupational Engagement of People with Mental Illness Participating in Center Based on Club House Model,EXCLUDE,non-pharma,0.85,RCT of clubhouse model for psychiatric patients in Iran; non-pharmacological; non-Canadian
41342825,"Long-Term Time-Dependent Effects of Spinal Cord Stimulation for Refractory Angina Pectoris",EXCLUDE,non-MH,0.95,SCS for angina; not MH
,Effects and safety of a CBD-rich Cannabis sativa oil in knee osteoarthritis: a double-blind randomized placebo-controlled trial – CANOA,EXCLUDE,non-MH,0.85,CBD oil for knee osteoarthritis; not MH diagnosis; non-Canadian (Brazil)
,Trauma informed education predictors and supportive strategies for educators,EXCLUDE,non-pharma,0.95,Education survey on trauma-informed teaching; not pharma RCT
,Comparative Effects of Emotion-Focused Therapy and Yoga Therapy on Somatic Symptoms and Alexithymia in Depressed Married Women,EXCLUDE,non-pharma,0.90,RCT of EFT vs yoga for depression; non-pharmacological; non-Canadian (Iran)
,Internet-based versus synchronous cognitive behavioral therapy for gambling disorder: Study protocol,EXCLUDE,protocol,0.90,Protocol for CBT trial for gambling disorder; no results; non-pharmacological
38976887,Priorities and opportunities for advocacy in SCI: An international web-based review,EXCLUDE,non-MH,0.99,SCI advocacy website review; not MH
,Six-month randomized double-blind trial of transcranial direct current stimulation in mild Alzheimer's dementia,EXCLUDE,non-pharma,0.85,tDCS RCT for mild AD; neuromodulation not pharmacotherapy; possibly Canadian but not pharma
40081986,Development and evaluation of a healthcare decision-making intervention for African American parent-Adult daughter dementia dyads,EXCLUDE,non-Canadian,0.95,Decision-making intervention for African American dementia dyads; not Canadian; non-pharmacological
41571944,Patient perspectives on clinical trial participation for novel advanced therapies: a focus group study in SLE,EXCLUDE,non-MH,0.95,SLE focus group; not MH pharma RCT
40706104,Standardized EEG for multi-site biomarker-informed trials: Implementation in the Canadian Biomarker Integration Network in Depression,EXCLUDE,non-RCT,0.85,Canadian EEG standardization methodology paper for CAN-BIND; not primary pharma RCT
41085124,Cross-country variance in facial emotion recognition in presymptomatic and symptomatic behavioral variant frontotemporal dementia,EXCLUDE,non-RCT,0.95,Observational cross-country emotion recognition study; not RCT
40446019,"Educational video combined with augmented clinical support to improve CPAP use in patients with OSAHS: A randomized controlled trial protocol",EXCLUDE,non-MH,0.95,Protocol for CPAP adherence RCT; not MH pharma
,Quality-of-Life Comparison of Three Different Breath-Hold Techniques for Left-Sided Breast Radiation,EXCLUDE,non-MH,0.99,Breast radiation techniques; not MH
,Endocannabinoid System Contributions to Psychiatric Risk,EXCLUDE,review,0.90,Review chapter on eCB system and psychiatric risk; not primary RCT
,Neuro-functional correlates of personality dimensions in Parkinson's disease,EXCLUDE,non-MH,0.85,Observational neuroimaging in PD personality; not MH pharma RCT
,"Skill Will and Time: A Feasibility and Pilot Efficacy Study of Two Structured Interventions to Enhance Undergraduates' Resilience Through Self-Regulation",EXCLUDE,non-pharma,0.85,Canadian university resilience intervention; non-pharmacological; quasi-randomized; not for diagnosed MH
,Towards an early diagnostic for Alzheimer disease through multimodal spectroscopic evaluation of buccal cells,EXCLUDE,non-RCT,0.95,Diagnostic spectroscopy study; not RCT
,Levels of aripiprazole in the blood with an injection of aripiprazole administered once every two months: a plain language summary,EXCLUDE,non-RCT,0.85,PK modeling summary of LAI aripiprazole; not primary RCT
41094623,Precision exercise in older adults with early Alzheimer's disease: The study protocol of the FIT-AD SMART,EXCLUDE,protocol,0.90,Protocol for exercise trial in AD; no results; non-pharmacological
,Azithromycin-induced Adolescent Manic Episode with Psychotic Features: A Case Report,EXCLUDE,non-RCT,0.95,Case report of azithromycin-induced mania; not RCT
40738630,"Randomised controlled clinical trial evaluating the effects of preoperative insomnia treatment on postoperative pain control and recovery: PROSAP-A trial protocol",EXCLUDE,protocol,0.85,Protocol for preoperative insomnia treatment trial; no results; non-pharmacological (CBTi)
,The Role of Hypervigilance Checking and Avoidance Behaviours in the Diagnosis of GAD During the Perinatal Period,EXCLUDE,non-RCT,0.85,Qualitative/observational study of GAD diagnostic features; not pharma RCT; possibly Canadian
,From model psychosis to rapid antidepressant: a historical and conceptual review of ketamine's psychiatric history,EXCLUDE,review,0.90,Historical review of ketamine; not primary RCT
40680097,A culturally adapted psychologically informed audiologist-delivered manualized intervention for chronic tinnitus patients in Malaysia,EXCLUDE,non-MH,0.90,Tinnitus intervention protocol in Malaysia; not MH; not Canadian
39993341,A digital reminiscence intervention program using a time-traveling road map for community-dwelling older adults with SCD,EXCLUDE,non-pharma,0.90,Digital reminiscence intervention in South Korea; non-pharmacological; non-Canadian
41137629,Multi-site video-based assessment with the NACC UDS-Version 3 battery: Design and participant experience in the V-Cog study,EXCLUDE,non-RCT,0.90,Validation study of video cognitive assessment; not pharma RCT
41365074,Reducing caregiver burden in advanced Parkinson's disease through targeted training,EXCLUDE,non-pharma,0.90,Caregiver training for PD; non-pharmacological; non-Canadian
,The effects of transcutaneous auricular vagus nerve stimulation in epilepsy comorbid with migraine on the EEG power spectrum,EXCLUDE,non-MH,0.85,taVNS for epilepsy/migraine in China; not MH pharma; non-Canadian
41102913,Multiple ischemic strokes in a patient treated with Lecanemab: a case report,EXCLUDE,non-RCT,0.99,Case report; not RCT
,Vortioxetine improves illness severity for cannabis users with anxiety and depressive symptoms in a 6-month randomized controlled study,UNCERTAIN,uncertain_Canadian,0.40,RCT of vortioxetine (pharma) for cannabis users with anxiety/depressive symptoms; meets pharma + MH criteria; authors appear Hong Kong-based; unclear if Canadian site
41529231,CSF alpha-Synuclein Seed Amplification Assays and Skin Immunofluorescence: Clinical Applications Research Opportunities and Knowledge Gaps,EXCLUDE,non-RCT,0.95,Biomarker review; not RCT
,Aged-garlic extract enhances global cognition,EXCLUDE,non-pharma,0.90,Review of garlic extract for cognition; nutritional supplement not pharma for MH
,Effects of digital health education intervention on stress anxiety and depression of patients with polycystic ovarian syndrome: study protocol,EXCLUDE,protocol,0.90,Protocol for digital health education in PCOS; no results; non-pharmacological; non-Canadian
41274216,Patterns predictors and outcomes of trajectories for subjective quality of life in patients with early psychosis: 12-year follow-up,EXCLUDE,non-RCT,0.80,12-year follow-up of early psychosis RCT; but this is outcome trajectory analysis not primary pharma RCT results; Hong Kong-based
41502038,The Impact of Exercise Interventions on the Network Structure of Psychotic Symptoms: Analysis From Two Clinical Trials,EXCLUDE,non-pharma,0.85,Analysis of exercise on psychotic symptoms network; non-pharmacological
,Effectiveness of a Cognitive Stimulation Program in Older Adults with Mild Neurocognitive Disorder: Insights from fNIRS Analysis,EXCLUDE,non-pharma,0.90,Cognitive stimulation RCT for mild NCD; non-pharmacological; non-Canadian
,Executive anosognosia in progressive supranuclear palsy versus Parkinson's disease,EXCLUDE,non-RCT,0.90,Cross-sectional comparison of executive anosognosia; not RCT
,Sociodemographic Predictors of Engagement in an eHealth Parenting Program for Mothers with Elevated Depressive and Anxiety Symptoms,EXCLUDE,non-pharma,0.85,Analysis of eHealth parenting program engagement; non-pharmacological; possibly Canadian but not pharma
40397393,Japan-multimodal intervention trial for the prevention of dementia in older people with lifestyle-related diseases,EXCLUDE,non-Canadian,0.95,Japanese multimodal intervention for dementia prevention; not Canadian
41650823,The lived experience of social anxiety disorder: A conceptual model focused on adolescents and young adults,EXCLUDE,non-RCT,0.90,Observational/qualitative study of SAD lived experience; not pharma RCT
41371746,Effect of peri-interventional music on postictal agitation in ECT patients (MUSE): protocol for an open-label multicentre RCT,EXCLUDE,protocol,0.85,Protocol for music intervention during ECT in Netherlands; no results; non-pharmacological; non-Canadian
,Limited Transfer of Working Memory Training to Instrumental Activities of Daily Living in Chronic Stroke Survivors,EXCLUDE,non-pharma,0.90,WMT RCT for stroke survivors; non-pharmacological; not MH diagnosis
,Gender-related differences in cognitive performance and cognitive stimulation efficacy in subjects with Parkinson's disease and MCI,EXCLUDE,non-pharma,0.90,Cognitive stimulation in PD-MCI; non-pharmacological; non-Canadian
,Power priors for latent variable mediation models under small sample sizes,EXCLUDE,non-MH,0.99,Statistical methodology paper; not MH
,Feasibility of the Building Emotional Awareness and Mental Health (BEAM) eHealth program for mothers of infants,EXCLUDE,non-pharma,0.85,Canadian pragmatic RCT of BEAM eHealth parenting program; non-pharmacological; intervention is psychoeducation
,Feasibility of Emotional Awareness and Expression Therapy adapted for headache disorders at a tertiary headache clinic,EXCLUDE,non-pharma,0.85,Pilot of EAET for headache; non-pharmacological; possibly Canadian but not pharma for MH diagnosis
,Clinical effectiveness of switching to right lateral orbitofrontal cortex-TMS after failure of sequential bilateral DLPFC-TMS in major depression,EXCLUDE,non-pharma,0.85,TMS clinical effectiveness for depression; neuromodulation not pharmacotherapy; possibly Canadian
,Dual-Interface-Dominant Cathode Architectures Enabling Fast Sulfur Redox and Stable Interfaces in All-Solid-State Li-S Batteries,EXCLUDE,non-MH,0.99,Battery materials science; not MH
,Phase II pilot randomized trial of zonisamide for disease modification in prodromal Lewy body disease,EXCLUDE,non-MH,0.80,Zonisamide RCT for prodromal LBD; neurodegeneration not primary MH (DSM-5); non-Canadian
41483253,Optimizing treatment for cervical dystonia: botulinum toxin alone or combined with physical therapy?,EXCLUDE,non-MH,0.95,BTX + PT for cervical dystonia; movement disorder not MH
,Cognition Gait Disorders and Fall Risk in Older Individuals,EXCLUDE,review,0.95,Review of gait and cognition; not RCT
,A Brief Writing Exercise Promotes Self-Compassion Among Those Who Fear Self-Compassion,EXCLUDE,non-pharma,0.90,Writing exercise for self-compassion; non-pharmacological; possibly Canadian
39993069,Vapocoolant spray application during intra-articular knee injection: myth or reality?,EXCLUDE,non-MH,0.99,Knee injection pain management; not MH
,The role of defensive functioning in positive deviance in psychological wellbeing amongst young women in Soweto South Africa,EXCLUDE,non-Canadian,0.95,Qualitative study in South Africa; not RCT; not Canadian
,Tri-AL: An open source platform for visualization and analysis of clinical trials,EXCLUDE,non-RCT,0.99,Software tool for trial analysis; not a clinical trial
,Fostering resilience in conflict-affected schools: A randomized controlled trial of the 3C program,EXCLUDE,non-pharma,0.90,School resilience program RCT in Colombia; non-pharmacological; non-Canadian
,Multi-Scale Habitat Selection of Greater Caribbean Manatees in Sian Ka'an Biosphere Reserve Mexico,EXCLUDE,non-MH,0.99,Wildlife ecology; not MH
,Study on the influencing factors and interaction effects of mild cognitive impairment in elderly people in high fluoride areas,EXCLUDE,non-RCT,0.95,Cross-sectional study in China; not RCT; not Canadian
,Proximal effect of anxiety on non-suicidal self-injury behaviors in adolescent patients with depression and the intervention efficacy of modified CBT,EXCLUDE,non-pharma,0.85,EMA study + modified CBT for adolescent depression/NSSI; non-pharmacological; non-Canadian (China)
,Accelerated Optimized Protocol of Intermittent Theta-Burst Stimulation for Negative Symptoms in Schizophrenia (ACTh-NS): Study Design,EXCLUDE,protocol,0.85,Protocol for iTBS in schizophrenia; no results; non-pharmacological
41701637,New horizons: disrupted brain energy metabolism as a driver of delirium,EXCLUDE,review,0.90,Review of metabolic drivers of delirium; not RCT
,Effect of CPAP treatment on subjective cognitive decline in patients with mild obstructive sleep apnea syndrome,EXCLUDE,non-MH,0.85,CPAP for mild OSAS with SCD in China; not primary MH diagnosis; non-Canadian
40576074,Test of a biobehavioral model linking weight suppression to binge-eating severity via leptin and GLP-1 in bulimia nervosa,EXCLUDE,non-RCT,0.85,Observational biomarker study in BN; not pharma RCT; likely Canadian but not intervention study
41485002,Comparison of clinical features and cerebral glucose metabolism between patients with MDD and Parkinson's with depression,EXCLUDE,non-RCT,0.90,Comparative observational study of MDD vs DPD; not RCT; non-Canadian
40921020,Evolution of Motor and Nonmotor Characteristics in an Idiopathic/Isolated REM Sleep Behavior Disorder Cohort,EXCLUDE,non-RCT,0.90,Longitudinal observational cohort of iRBD; not pharma RCT
,Evaluation of the efficacy of Yiqi Jiedu decoction on diabetic peripheral neuropathy and related brain function changes: A randomized controlled trial protocol,EXCLUDE,non-MH,0.85,TCM protocol for DPN in China; not MH; non-Canadian
,Psychometric Properties and Factor Structure of the Arabic Translation of the Brief Negative Symptom Scale,EXCLUDE,non-RCT,0.90,Psychometric validation in Tunisia; not pharma RCT; not Canadian
,Evaluating the clinical evidence of TCM in Alzheimer's disease: an evidence map perspective,EXCLUDE,review,0.95,Systematic review of TCM for AD; not primary RCT
