"id","title","decision","category","confidence","notes"
"","Does unifying intolerance of uncertainty and emotion dysregulation models strengthen efficacy of CBT for GAD?","OUT_OF_SCOPE","non_pharmacological","high","RCT of CBT variants for GAD; non-pharmacological; Canadian (Laval) but no drug intervention"
"","Interventions aimed to increase independence and well-being in patients with Alzheimer's disease: Review of some interventions in the Italian context","OUT_OF_SCOPE","not_rct","high","Narrative review of non-pharmacological interventions for AD in Italy; not an RCT"
"","TMS in child and adolescent major depression","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing TMS for adolescent depression; not an RCT; non-pharmacological"
"30921478","Benzodiazepines versus placebo for panic disorder in adults","OUT_OF_SCOPE","systematic_review","high","Cochrane systematic review of benzodiazepines for panic disorder; not a primary RCT"
"","Neurocircuitry-based treatments for major depressive disorder","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing brain stimulation treatments for MDD; not an RCT"
"","Ontario health technology assessment series: Internet-delivered CBT for major depression and anxiety disorders","OUT_OF_SCOPE","not_rct","high","Health technology assessment (systematic review + cost-effectiveness analysis); Ontario-based but not a primary RCT"
"","Human givens rewind trauma treatment: description and conceptualisation","OUT_OF_SCOPE","not_rct","high","Descriptive paper about a trauma treatment technique; not an RCT"
"","Bayesian Sensitivity Analysis for Non-ignorable Missing Data in Longitudinal Studies","OUT_OF_SCOPE","not_rct","high","Statistical methodology paper using data from Vancouver At Home Study; not a primary RCT; methods paper"
"","""Mental health service utilization in a sexually diverse, representative sample of high school students""","OUT_OF_SCOPE","not_rct","high","Cross-sectional survey of mental health service utilization in Quebec high schoolers; not an RCT"
"32601846","Monoamine oxidase A inhibition as monotherapy reverses parkinsonism in the MPTP-lesioned marmoset","OUT_OF_SCOPE","animal_study","high","Animal study (marmoset model of Parkinson's); Canadian but not human trial"
"","Randomized clinical trial in soundscape research","OUT_OF_SCOPE","non_pharmacological","high","RCT protocol of soundscape intervention for dementia; non-pharmacological; Belgium-based"
"","Integration of insomnia management strategies in cognitive behavior therapy for generalized anxiety disorder","OUT_OF_SCOPE","non_pharmacological","high","RCT of CBT with/without insomnia component for GAD; non-pharmacological; Canadian but no drug"
"","Overview of ketamine for major depression: efficacy and effectiveness","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing ketamine evidence for depression; not a primary RCT"
"","Paradigm shift in pathophysiology of vasomotor symptoms: Effects of estradiol withdrawal and progesterone therapy","OUT_OF_SCOPE","not_mental_disorder","high","Review of vasomotor symptoms pathophysiology; not mental disorder; not an RCT"
"32619524","Design of a randomized placebo controlled trial of high dose intravenous thiamine for the prevention of delirium in allogeneic HSCT","OUT_OF_SCOPE","not_mental_disorder","high","Protocol for RCT of thiamine for delirium prevention in HSCT; delirium prevention not diagnosed mental disorder; pharmacological but targeting delirium not a diagnosed mental disorder"
"32206970","Do patients enrolled in observational studies have better outcomes than non-participants?","OUT_OF_SCOPE","not_mental_disorder","high","Retrospective analysis of skin toxicity in breast cancer RT; not mental disorder; not pharmacological for mental disorder"
"","Therapeutic response to methylphenidate in ADHD: Role of child and observer gender","MAP","pharmacological_rct_mental_disorder_canada","medium","Double-blind randomized crossover trial of methylphenidate vs placebo in children with ADHD; Canadian (likely Montreal given authors Bhatt/Joober/Grizenko); pharmacological for mental disorder; published 2020"
"34704866","Pilot study of a digital screen-based calming device for managing resistance during morning and evening care of persons with dementia","OUT_OF_SCOPE","non_pharmacological","high","Pilot RCT of digital calming device for dementia BPSD; non-pharmacological; Canadian but no drug"
"33772971","Comparing the Rate of Nicotine Metabolism Among Smokers With Current or Past Major Depressive Disorder","OUT_OF_SCOPE","not_rct","high","Secondary analysis of baseline data from smoking cessation trials comparing NMR; not a primary RCT of pharmacological treatment for mental disorder"
"","The world ovarian cancer coalition every woman study","OUT_OF_SCOPE","not_mental_disorder","high","Multifaceted study of ovarian cancer experiences; not mental disorder; not an RCT"
"","Optimizing treatment of delusional disorder: new goals for a new era","OUT_OF_SCOPE","not_rct","high","Review of delusional disorder treatment; not a primary RCT"
"","Virtual psychiatric care for perinatal depression (Virtual-PND): A pilot randomized controlled trial","UNCERTAIN","uncertain_pharma","medium","Pilot RCT of virtual vs in-person psychiatric care for perinatal depression; Toronto Canada; mental disorder (depression); but intervention is mode of care delivery (virtual visits) not a specific pharmacological intervention - though participants received psychiatric treatment including medication"
"","""Pain mental health and health care utilization of military Veterans compared to civilians in a chronic pain clinic""","OUT_OF_SCOPE","not_rct","high","Cross-sectional registry study of Veterans vs civilians with chronic pain; not an RCT; Canadian (Kingston) but observational"
"32142397","The Impact of Partner Performance on Emotions in Doubles Racquet Sports","OUT_OF_SCOPE","not_mental_disorder","high","Experimental vignette study of emotions in sport; not mental disorder; not pharmacological"
"32992315","Effects of Rivastigmine on Patients with Spinocerebellar Ataxia Type 3: A Case Series of Five Patients","OUT_OF_SCOPE","not_rct","high","Case series (n=5) of rivastigmine for SCA3; too small; not an RCT; not mental disorder"
"","Terror Management Theory and Urban Water Decisions","OUT_OF_SCOPE","not_mental_disorder","high","Psychology experiment on water consumption decisions; not mental disorder; not pharmacological"
"","Validation of the Malay 3-Minute Diagnostic Interview for Confusion Assessment Method in a surgical population","OUT_OF_SCOPE","not_rct","high","Prospective diagnostic validation study; not an RCT; Malaysia-based"
"","Online Psychological intervention in Breast Cancer Survivors: a Review","OUT_OF_SCOPE","systematic_review","high","Review of online psychotherapy RCTs in breast cancer; not a primary RCT"
"","Genomics as a Clinical Decision Support Tool for Identifying and Addressing Modifiable Causes of Cognitive Decline","OUT_OF_SCOPE","not_rct","high","Case series/proof of concept for genomic decision support in cognitive decline; not an RCT"
"34516320","Postoperative cognitive dysfunction after endovascular treatments for unruptured intracranial aneurysms: A pilot study","OUT_OF_SCOPE","not_mental_disorder","high","Prospective study of POCD after aneurysm treatment; not an RCT; not mental disorder"
"","Statistical Considerations in the Design and Analysis of Alzheimer's Disease Clinical Trials","OUT_OF_SCOPE","not_rct","high","Book chapter on statistical methods for AD trials; not an RCT"
"","Adherence patterns in naive and prevalent use of infliximab and its biosimilar","OUT_OF_SCOPE","not_mental_disorder","high","Retrospective cohort of infliximab adherence in rheumatic diseases; not mental disorder; not an RCT"
"","The Psychological Treatment of Cardiac Patients","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing psychological interventions in cardiac rehab; not a primary RCT"
"35732396","Study protocol for a randomised controlled trial of a care partner assisted intervention to improve oral health of individuals with mild dementia","OUT_OF_SCOPE","non_pharmacological","high","Protocol for oral health intervention RCT in dementia; non-pharmacological; US-based"
"","Overview of Medication Treatment for Co-Morbid Insomnia and Sleep Apnea (COMISA)","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing medication for COMISA; not a primary RCT"
"","Pathophysiology of Diabetes-Induced Complications: Promising Therapeutic Role of Dietary Flavonoids","OUT_OF_SCOPE","not_mental_disorder","high","Book chapter on flavonoids for diabetes complications; not mental disorder; not an RCT"
"36460332","Practical Anemia Bundle for Sustained Blood Recovery (PABST-BR) in critical illness: A protocol for a randomised controlled trial","OUT_OF_SCOPE","not_mental_disorder","high","Protocol for anemia treatment RCT in critical illness; not mental disorder"
"","Historical efforts to develop 99mTc-based amyloid plaque targeting radiotracers","OUT_OF_SCOPE","not_rct","high","Review of SPECT radiotracer development for amyloid; not an RCT; Canadian but review"
"","Effect of patient end-tidal carbon dioxide levels on cerebral regional oxygen saturation and inflammatory cytokine concentrations in elderly patients undergoing laparoscopic radical gastrectomy","OUT_OF_SCOPE","not_mental_disorder","high","RCT of CO2 levels during surgery; not mental disorder; China-based"
"","VRCT: Randomized Controlled Trial Evaluating the Impact of Virtual Reality Therapy on BPSD and QoL of Acute Care In-Patients With Dementia","OUT_OF_SCOPE","non_pharmacological","high","RCT of VR therapy for BPSD in dementia; non-pharmacological; Canadian but no drug"
"","""Depression Anxiety Stress and Resiliency in Iranian Families with Autistic Children""","OUT_OF_SCOPE","not_rct","high","Cross-sectional survey of resilience in families with autistic children; Iran-based; not an RCT"
"35839363","Top 20 Research Studies of 2021 for Primary Care Physicians","OUT_OF_SCOPE","not_rct","high","Review article summarizing top studies; not a primary RCT"
"36537478","The Deep Dementia Phenotyping (DEMON) Network: A global platform for innovation using data science and AI","OUT_OF_SCOPE","not_rct","high","Conference abstract describing a research network; not an RCT"
"","""Exercise for Mental Health: Current Perspectives Clinical Practice Implications and Future Directions""","OUT_OF_SCOPE","not_rct","high","Book chapter reviewing exercise for mental health; not a primary RCT"
"","Evaluating the Use of Glucagon-Like Peptide 1 for the Treatment of Cognitive Dysfunction in Individuals with Mood Disorders","OUT_OF_SCOPE","not_rct","high","Review of GLP-1R agonists for cognitive dysfunction in mood disorders; not a primary RCT; Canadian authors"
"36049750","MAN v FAT Soccer: Feasibility Study and Preliminary Efficacy of a Sport-Based Weight-Loss Intervention","OUT_OF_SCOPE","not_mental_disorder","high","Non-randomized feasibility trial of sports weight-loss program; not mental disorder; Australia-based"
"","Human experimentation and clinical trials in psychiatry","OUT_OF_SCOPE","not_rct","high","Book chapter on history of psychiatric experimentation; not an RCT"
"","Efficacy of Mindfulness-Based Cognitive Therapy Compared to Diet Modification Alone for Dysphagia in Persons with Multiple Sclerosis","OUT_OF_SCOPE","non_pharmacological","high","RCT of MBCT for dysphagia in MS; non-pharmacological; Iran-based"
"","Brexpiprazole versus placebo or other antidepressive agents for treating depression","OUT_OF_SCOPE","systematic_review","high","Cochrane systematic review of brexpiprazole for depression; not a primary RCT"
"","Designing virtual reality exposure scenarios to treat anxiety in people with epilepsy: Phase 2 of the AnxEpiVR clinical trial","OUT_OF_SCOPE","non_pharmacological","high","Phase 2 design study for VR exposure therapy for anxiety in epilepsy; non-pharmacological; Canadian but no drug"
"","Mechanisms of integration in psychedelic-assisted therapy","OUT_OF_SCOPE","not_rct","high","Scoping review of neuroimaging in psychedelic therapy; not a primary RCT"
"37006562","Fluctuations of health states in dementia diseases and their impact on the assessment of health today using the EQ-5D-5L","OUT_OF_SCOPE","not_rct","high","Protocol for mixed-methods study of health fluctuations in dementia; not an RCT; Germany-based"
"","Walking the Talk: a Randomized Trial Exploring the Role of Mindfulness Booster Sessions","OUT_OF_SCOPE","non_pharmacological","high","RCT of mindfulness booster sessions in undergrad students; non-pharmacological; Canadian but no drug; not diagnosed mental disorder"
"37043511","Nabilone treatment for severe behavioral problems in adults with intellectual and developmental disabilities: Protocol for a phase I open-label clinical trial","UNCERTAIN","uncertain_rct_design","medium","Phase I open-label trial protocol (not RCT) of nabilone for behavioral problems in IDD; Canadian (Toronto CAMH); pharmacological for mental/behavioral disorder; but open-label not randomized; protocol only"
"","Survivorship representation at IPOS World Congress: abstract review and analysis","OUT_OF_SCOPE","not_rct","high","Review of conference abstracts on cancer survivorship; not an RCT"
"","""Depression anxiety and adjustment disorder among patients with psoriasis receiving systemic agents: A retrospective cohort study in Quebec Canada""","OUT_OF_SCOPE","not_rct","high","Retrospective cohort study of depression/anxiety in psoriasis patients in Quebec; observational not RCT; Canadian but not interventional"
"","Promoting Lifespan Physical Activity Intentions and Aging Anxieties?","OUT_OF_SCOPE","not_mental_disorder","high","Experimental study of PA message framing and aging anxiety; not mental disorder; not pharmacological"
"","CBT + Exercise vs Treatment as Usual in Treating Anxiety and Depression in University Students: A Pilot Study","OUT_OF_SCOPE","non_pharmacological","high","Pilot RCT of CBT+exercise for anxiety/depression in students; non-pharmacological; Canadian but no drug"
"","A novel intervention for treating adults with ADHD using peripheral visual stimulation","OUT_OF_SCOPE","non_pharmacological","high","Open-label study of Neuro-glasses for ADHD; non-pharmacological device; Israel-based; not an RCT"
"","""Effects of an acute Mindfulness-based intervention on exercise tolerance in individuals with primary chronic low back pain""","OUT_OF_SCOPE","not_mental_disorder","high","RCT of mindfulness for low back pain; non-pharmacological; not mental disorder"
"","""You can't take a pill to exercise - Qualitative findings from the TEAM-BD study""","OUT_OF_SCOPE","non_pharmacological","high","Qualitative findings from exercise behavior change intervention in bipolar disorder; non-pharmacological; Canadian but no drug"
"","""Correction: Feasibility of conservative fluid administration and deresuscitation compared with usual care in critical illness""","OUT_OF_SCOPE","not_mental_disorder","high","Correction/erratum for critical care RCT; not mental disorder"
"35925203","The effect of oral medications on fMRI brain activation: A randomized double blind controlled pilot trial of older women with overactive bladder","OUT_OF_SCOPE","not_mental_disorder","high","Pilot RCT of OAB medications and brain activation; not mental disorder; US-based"
"37037406","Chronic early-life social isolation enhances spatial memory in male and female rats","OUT_OF_SCOPE","animal_study","high","Animal study (rats) of social isolation and memory; Canadian but not human trial"
"","Mental Health Outcomes and Putative Targets of an Online Mindfulness Program for New and Expectant Mothers","OUT_OF_SCOPE","non_pharmacological","high","RCT of web-based mindfulness for mothers with depression history; non-pharmacological; US/Canadian but no drug"
"","""Clinical evaluation of a novel gallotannin-enriched Galla Rhois extract (GRE) on vital cognitive functions in healthy volunteers""","OUT_OF_SCOPE","not_mental_disorder","high","RCT of herbal extract on cognition in healthy volunteers; not mental disorder; not Canadian"
"","Premedication with midazolam in low-risk surgery in children does not reduce postoperative delirium","OUT_OF_SCOPE","not_mental_disorder","high","Observational cohort of midazolam premedication and pediatric delirium; not mental disorder; Colombia-based"
"","Change in Satisfaction With Social Support as a Common Outcome in IPT and CBT for Depression","OUT_OF_SCOPE","non_pharmacological","high","Secondary analysis of RCT comparing IPT vs CBT for depression; non-pharmacological; Canadian but no drug intervention"
"37334600","Detection of Tau-PET Positivity in Clinically Diagnosed Mild Cognitive Impairment with Multidimensional Features","OUT_OF_SCOPE","not_rct","high","Diagnostic study using ADNI data for tau-PET prediction in MCI; not an RCT; China-based"
"37186060","Clin-STAR corner: 2021 update in musculoskeletal pain in older adults","OUT_OF_SCOPE","not_rct","high","Narrative review of MSK pain trials; not a primary RCT"
"","Tangram Puzzles in Patients with Neurocognitive Disorders: A Pilot Study","OUT_OF_SCOPE","non_pharmacological","high","Pilot study of tangram puzzles for cognitive function in dementia; non-pharmacological; Japan-based; not RCT"
"38065914","Visualization analysis of exercise intervention on Alzheimer disease based on bibliometrics","OUT_OF_SCOPE","not_rct","high","Bibliometric analysis of exercise and AD literature; not an RCT"
"","Psychotropics: A scientific regulatory and public view on the medicinal use of cannabinoids and psilocybin","OUT_OF_SCOPE","not_rct","high","Review/commentary on psychotropic drug regulation; not a primary RCT"
"","Effects of combined physical and cognitive program performed in socially enriched environment on older people's cognitive abilities and quality of life","OUT_OF_SCOPE","non_pharmacological","high","Protocol for RCT of combined physical/cognitive training in older adults; non-pharmacological; France-based"
"","A Randomized Controlled Trial of the Effectiveness of Cognitive Behavior Therapy for Major Depression in Bangladesh","OUT_OF_SCOPE","non_pharmacological","high","RCT of CBT for depression; non-pharmacological; Bangladesh-based"
"","Psilocybin to promote synaptogenesis in the brains of patients with mild cognitive impairment","OUT_OF_SCOPE","not_rct","high","Hypothesis/proposal paper for psilocybin PET study in aMCI; not a completed RCT; Canadian but no results"
"36889451","Heterogeneity across outcomes reported in clinical trials for older adults with depression: a systematic survey","OUT_OF_SCOPE","systematic_review","high","Systematic survey of outcomes in geriatric depression trials; not a primary RCT"
"","Therapeutic effects of Naohuan Dan combined with idebenone in treating mild cognitive impairment with kidney deficiency and phlegm stasis","OUT_OF_SCOPE","not_mental_disorder","high","Retrospective observational study of TCM+idebenone for MCI; not an RCT; China-based; MCI not diagnosed mental disorder"
"","""Efficacy of Cortical-Hippocampal Target Intermittent Theta Burst Stimulation on Associative Memory of Schizophrenia""","OUT_OF_SCOPE","non_pharmacological","high","Double-blind sham-controlled RCT of iTBS for schizophrenia memory; non-pharmacological (brain stimulation); China-based"
"38269839","Altered Neuronal Activity Patterns of the Prefrontal Cortex in Alzheimer's Disease After Transcranial Alternating Current Stimulation","OUT_OF_SCOPE","non_pharmacological","high","RCT of tACS for AD with fMRI; non-pharmacological brain stimulation; China-based"
"","All that glitters is not gold: Why RCTs are bronze standard for PTSD treatment","OUT_OF_SCOPE","not_rct","high","Methodological commentary on RCT limitations for PTSD; not an RCT"
"","The role of the Pin1-cis P-tau axis in the development and treatment of VCID and preeclampsia","OUT_OF_SCOPE","not_rct","high","Review of Pin1-cis P-tau in neurodegeneration; not an RCT; preclinical"
"","The effect of a short mindfulness meditation practice on positive mental health: Self-transcendence as a mediating process","OUT_OF_SCOPE","non_pharmacological","high","Two RCTs of mindfulness meditation in non-clinical sample; non-pharmacological; France-based; not diagnosed mental disorder"
"37694538","A Patient Preference Model of Recruitment for Research from Primary-Care-Based Memory Clinics","OUT_OF_SCOPE","not_rct","high","Stakeholder working group on research recruitment from memory clinics; Canadian but not an RCT"
"","""Effects of Mental Imagery on Quality of Life Cognitive and Emotional Status in Older Adults with Early-Stage Alzheimer's Disease Dementia: A Randomized Controlled Trial""","OUT_OF_SCOPE","non_pharmacological","high","RCT of mental imagery + exercise for AD; non-pharmacological; Greece-based"
"38282390","Premorbid personality traits as predictors for incident predementia syndromes: A multistate model approach","OUT_OF_SCOPE","not_rct","high","Longitudinal observational study of personality traits and predementia; not an RCT; US-based"
"","""Omega-3 in the Subjective Betterment of Mood and Sleep Disturbances Induced by Hormone Therapy in Women with Breast Cancer""","OUT_OF_SCOPE","not_mental_disorder","high","Pilot RCT of omega-3 for mood/sleep problems in breast cancer patients on hormone therapy; mood problems secondary to treatment not primary mental disorder diagnosis; Iran-based"
"","Online Externalizing Metaphor Therapy for Mild-to-Moderate Anxiety: A Pilot Study","OUT_OF_SCOPE","non_pharmacological","high","Pilot study (n=4) of online psychotherapy for anxiety; non-pharmacological; too small; Portugal-based"
"38940082","Frequency-Specific Alterations of Fractional Amplitude of Low-Frequency Fluctuations in Adult-Onset Hypothyroidism","OUT_OF_SCOPE","not_mental_disorder","high","Neuroimaging study of hypothyroidism; not mental disorder; not an RCT; China-based"
"38579661","Methods for Neuroscience Drug Development: Guidance on Standardization of the Process for Defining Clinical Outcome Strategies in Clinical Trials","OUT_OF_SCOPE","not_rct","high","Guidance document on clinical outcome strategies; not an RCT"
"","Consequences of jury duty on mental health: The current situation and recommendations","OUT_OF_SCOPE","not_rct","high","Review of jury duty mental health consequences; France-based; not an RCT"
"38598465","Pharmacogenomics-assisted schizophrenia management: A hybrid type 2 effectiveness-implementation study protocol","OUT_OF_SCOPE","not_canadian","high","Protocol for pharmacogenomics-assisted schizophrenia RCT; India-based; pharmacological for mental disorder but not Canadian"
"","BrainFit: improving executive and subjective cognitive functioning in late-life mood disorders - a double-blind randomized active-controlled study","OUT_OF_SCOPE","non_pharmacological","high","RCT of computerized cognitive training for late-life mood disorders; non-pharmacological; Netherlands-based"
"","Building Self-Efficacy in Dementia Care Through Immersive Education: A Mixed-Methods Randomized Control Trial","OUT_OF_SCOPE","non_pharmacological","high","RCT of VR application for nursing student self-efficacy in dementia care; non-pharmacological; Canadian but not treating mental disorder patients"
"","Tracking the Trajectory and Predictors of Peritraumatic Distress among Chinese Migrants in Canada across the Three Years of the COVID-19 Pandemic","OUT_OF_SCOPE","not_rct","high","Cross-sectional survey study of distress in Chinese migrants in Canada; not an RCT"
"","Low rate of population establishment of a freshwater invertebrate (Gammarus lacustris) in experimental conservation translocations","OUT_OF_SCOPE","not_mental_disorder","high","Ecology study of freshwater invertebrate translocation; not mental disorder; not human"
