id,title,decision,category,confidence,notes
39070389,Hyperbaric Oxygen Post Established Stroke.,OUT_OF_SCOPE,non-pharma; not MH primary,HIGH,Hyperbaric oxygen therapy RCT for chronic stroke; Canadian (Vancouver); non-pharma (HBOT); primary outcome is stroke function not MH
39068714,"A randomised, open-label, pragmatic pilot comparison of oral and intravenous ketamine in treatment-resistant depression.",OUT_OF_SCOPE,non-Canadian,HIGH,"Oral vs IV ketamine pilot RCT for TRD; India-based, not Canadian"
39054406,Client preferences for the design and delivery of injectable opioid agonist treatment services: Results from a best-worst scaling task.,OUT_OF_SCOPE,observational,HIGH,"Best-worst scaling survey of iOAT client preferences; Canadian (Vancouver); cross-sectional survey, not an RCT"
39054326,Change in negative mental filter is associated with depression reduction in metacognitive training for depression in older adults (MCT-Silver).,OUT_OF_SCOPE,non-pharma; non-Canadian; secondary analysis,HIGH,Secondary analysis of metacognitive training RCT for depression in older adults; non-pharma; not Canadian
39051484,Effective alleviation of depressive and anxious symptoms and sleep disorders in benzodiazepine-dependent patients through repetitive transcranial magnetic stimulation.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,rTMS RCT for benzodiazepine dependence; non-pharma (rTMS); China-based
39047275,The Effect of Foot Reflexology on Pain and Kinesiophobia in Patients Following Total Knee Arthroplasty: A Double-Blind Randomized Controlled Study.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Foot reflexology RCT for post-arthroplasty pain; non-pharma; Turkey-based (authors); not MH
39038342,The Application Value of Psychological Counseling Based on the Concept of Solution-Focused Brief Therapy in Patients with Premature Ovarian Failure.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Solution-focused brief therapy for premature ovarian failure; non-pharma (psychotherapy); China-based; Newfoundland mentioned only as scale name (MUNSH)
39027875,Effect of psychoeducation in late life depression: A randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Psychoeducation RCT for late-life depression; non-pharma (psychoeducation); not Canadian
39020494,Study on the mechanisms of acupuncture combined with paroxetine in the treatment of mild to moderate depression based on DNA methylation analysis.,OUT_OF_SCOPE,non-Canadian,HIGH,Acupuncture + paroxetine RCT for depression; China-based
39015897,Study on the impact of comprehensive geriatric assessment on anxiety and depression in chronic obstructive pulmonary disease patients.,OUT_OF_SCOPE,non-Canadian; not MH primary,HIGH,Comprehensive geriatric assessment for COPD anxiety/depression; China-based; not primarily MH
39011217,A Randomized Controlled Trial Comparing the Quality of Life and Medication Adherence in Patients on Antidepressant Monotherapy.,OUT_OF_SCOPE,non-Canadian,HIGH,Antidepressant monotherapy vs combination RCT for MDD quality of life/adherence; not Canadian
39008543,"Effectiveness of Mindfulness-Based Cognitive Therapy on Depressive Symptoms, Brain Potential, and Neuroimmunoinflammatory Factors in Depressed Patients.",OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,MBCT RCT for depression; non-pharma (psychotherapy); China-based
38987597,Glutamate acts on acid-sensing ion channels to worsen ischaemic brain injury.,OUT_OF_SCOPE,animal/lab,HIGH,Basic science: glutamate and acid-sensing ion channels in stroke; animal/lab study
38987101,Comparison of Propofol-Based Total Intravenous Anesthesia versus Volatile Anesthesia with Sevoflurane for Postoperative Delirium in Adult Coronary Artery Bypass Grafting Surgery: A Prospective Randomized Single-Blinded Study.,OUT_OF_SCOPE,non-Canadian; not MH,HIGH,Propofol vs sevoflurane RCT for postoperative delirium in CABG; India-based; Montreal mentioned only as MoCA scale; anesthesia study not MH
38982828,Entactogen Effects of Ketamine: A Reverse-Translational Study.,OUT_OF_SCOPE,non-Canadian; secondary analysis,HIGH,Ketamine entactogen effects secondary analysis; US-based (NIMH); secondary analysis
38971303,Protocol for a randomized clinical trial to confirm the effectiveness of online guided self-help family-based treatment for adolescent anorexia nervosa.,OUT_OF_SCOPE,protocol; non-pharma,HIGH,Protocol for GSH-FBT vs FBT-V RCT for adolescent anorexia nervosa; multi-site US and Ontario Canada; protocol without results; non-pharma (family-based therapy)
38957737,Bovine colostrum supplementation as a new perspective in depression and substance use disorder treatment: a randomized placebo-controlled study.,OUT_OF_SCOPE,non-Canadian,HIGH,Bovine colostrum supplementation RCT for depression and SUD; Poland-based
38954891,Impact of vortioxetine on depressive symptoms moderated by symptoms of anxiety in persons with post-COVID-19 condition: A secondary analysis.,UNCERTAIN,secondary analysis,LOW,Secondary analysis of vortioxetine RCT for post-COVID-19 cognitive dysfunction; McIntyre group (Toronto/Canadian PI); pharma (vortioxetine) for depressive symptoms. Secondary analysis of parent trial.
38947004,Prediction of future cognitive decline among cognitively unimpaired individuals using measures of soluble phosphorylated tau or tau tangle pathology.,OUT_OF_SCOPE,observational,HIGH,Biomarker prediction study for AD cognitive decline; observational/predictive; not an intervention RCT
38943787,Evaluating the psychometric structure of the Hamilton Rating Scale for Depression pre- and post-treatment in antidepressant randomised trials: Secondary analysis of 6843 individual participants from 20 trials.,OUT_OF_SCOPE,methodological,HIGH,"Psychometric evaluation of HRSD in antidepressant trials; methodological/psychometric study, not an RCT per se"
38942209,"Early improvement with cariprazine as a predictor of antidepressant, anxiolytic, and antimanic response in bipolar I mania and depression: A pooled post hoc analysis of randomized cariprazine trials.",OUT_OF_SCOPE,non-Canadian; secondary analysis,HIGH,Post hoc analysis of cariprazine RCT for bipolar I; US-based; secondary/post hoc analysis
38940803,Study on the Application of Group Psychological Nursing in Non-suicidal Self-injury among Adolescents.,OUT_OF_SCOPE,non-pharma; non-Canadian; observational,HIGH,Group psychological nursing for NSSI in adolescents; non-pharma; China-based; retrospective study
38940782,Effect of Personalized Psychological Nursing on Quality of Lifein Patients with Advanced Lung Cancer.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Personalized psychological nursing for advanced lung cancer QoL; non-pharma; China-based; not MH primary
38938464,Effect analysis of repeated transcranial magnetic stimulation combined with fluoxetine in the treatment of first-episode adolescent depression.,OUT_OF_SCOPE,non-Canadian,HIGH,rTMS + fluoxetine RCT for first-episode adolescent depression; China-based
38937224,"Corrigendum to “Separate and combined effects of alcohol and cannabis on mood, subjective experience, cognition and psychomotor performance: A randomized trial” [Progress in Neuropsychopharmacology & Biological Psychiatry 118 (2022) 110570] (Progress in Neuropsychopharmacology & Biological Psychiatry (2022) 118, (S0278584622000628), (10.1016/j.pnpbp.2022.110570))",OUT_OF_SCOPE,not original research,HIGH,"Corrigendum to alcohol/cannabis study; correction notice, not original research"
38936704,"Continuous theta burst stimulation for bipolar depression: A multicenter, double-blind randomized controlled study exploring treatment efficacy and predictive potential of kynurenine metabolites.",OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Theta burst stimulation RCT for bipolar depression; non-pharma (TBS); China-based
38923813,Effect of comprehensive nursing intervention on the formation of pressure sore in patients undergoing orthopaedic surgery in prone position.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Comprehensive nursing for pressure ulcers in orthopaedic surgery; non-pharma; China-based; not MH
38923527,Feasibility of an Online Acute Stressor in Preschool Children of Mothers with Depression.,OUT_OF_SCOPE,observational/validation,HIGH,Feasibility of online acute stressor in preschool children of depressed mothers; not an interventional RCT; validation study
40766815,Characterizing the association between complement-mediated TMA and cognitive dysfunction using MRI and neurocognitive assessment.,OUT_OF_SCOPE,observational; not MH intervention,HIGH,"CM-TMA cognitive dysfunction characterization with MRI; observational study; Ontario, Canada but not RCT; not MH intervention"
38903642,Development and validation of a nomogram for suicide attempts in patients with first-episode drug-naïve major depressive disorder.,OUT_OF_SCOPE,observational; non-Canadian,HIGH,Nomogram for suicide attempts in first-episode MDD; observational/predictive study; China-based
38902735,"Cognitive enhancing effect of rTMS combined with tDCS in patients with major depressive disorder: a double-blind, randomized, sham-controlled study.",OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,rTMS + tDCS RCT for cognitive enhancement in MDD; non-pharma (brain stimulation); China-based
38901794,Guideline No. 451: Asymptomatic Endometrial Thickening in Postmenopausal Women.,OUT_OF_SCOPE,guideline; not MH,HIGH,"Clinical guideline for asymptomatic endometrial thickening; guideline, not RCT; not MH"
38898827,Effects of psychological nursing in Parkinson's related depression patients undergoing functional magnetic resonance imaging: A randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Psychological nursing for Parkinson depression patients undergoing MRI; non-pharma; China-based
38896072,Validating new coding algorithms to improve identification of alcohol-associated and nonalcohol-associated cirrhosis hospitalizations in administrative databases.,OUT_OF_SCOPE,observational; not MH,HIGH,Validation of coding algorithms for cirrhosis in Canadian databases; observational/methods study; not MH; not RCT
38890440,Effects of monopolar pulsed-capacitive dielectric radiofrequency diathermy in patients with chronic low back pain: a randomised clinical trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Radiofrequency diathermy RCT for chronic low back pain; non-pharma; not MH; not Canadian
38879492,Comparative evaluation of marginal adaptation and fatigue resistance of endodontically treated premolars restored with direct and indirect coronal restorations: an in vitro study.,OUT_OF_SCOPE,not MH; non-Canadian,HIGH,Dental restoration evaluation for endodontically treated premolars; non-pharma; not MH; not Canadian
38877969,Impact of baseline methamphetamine/amphetamine use on discontinuation of methadone and buprenorphine/naloxone among people with prescription-type opioid use disorder in Canada.,UNCERTAIN,secondary analysis,LOW,Secondary analysis of pan-Canadian pragmatic RCT (methadone vs buprenorphine/naloxone for POUD); impact of methamphetamine use on OAT discontinuation; Canadian; pharma for OUD. Secondary analysis.
38870496,A Clinical Study on Chinese Five-Element Music Therapy Combined with Auricular-Plaster Therapy in Treating Perimenopausal Insomnia and Anxiety.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Chinese five-element music therapy + auricular plaster for perimenopausal insomnia with anxiety; non-pharma; China-based
38863772,Osteopathic Manipulative Medicine and Disorders: An Overview of Peer-Reviewed Publications 2018-2022.,OUT_OF_SCOPE,review,HIGH,"Overview/review of OMM publications 2018-2022; review article, not RCT"
38860897,AmyloidPETNet: Classification of Amyloid Positivity in Brain PET Imaging Using End-to-End Deep Learning.,OUT_OF_SCOPE,methodological; not MH,HIGH,Deep learning classification of amyloid PET scans; methodological/AI study; not RCT; not MH intervention
38855751,Effect of a high dose atorvastatin as added-on therapy on symptoms and serum AMPK/NLRP3 inflammasome and IL-6/STAT3 axes in patients with major depressive disorder: randomized controlled clinical study.,OUT_OF_SCOPE,non-Canadian,HIGH,"Atorvastatin add-on RCT for MDD; pharma RCT for MH; Iraq-based, not Canadian"
38853251,Geriatric assessment with management for older patients with cancer receiving radiotherapy: a cluster-randomised controlled pilot study.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Geriatric assessment + management cluster RCT for older cancer patients receiving radiotherapy; Norway-based; non-pharma; not MH primary
38847631,A Randomized Control Trial Study to Assess the Effectiveness of Interpersonal Psychotherapy on Symptom Reduction and Relapse Prevention for Depression among the Depression Patients.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,IPT RCT for depression symptom reduction and relapse; non-pharma (psychotherapy); not Canadian
38826775,Case report: Virtual reality-based arm and leg cycling combined with transcutaneous electrical spinal cord stimulation for early treatment of a cervical spinal cord injured patient.,OUT_OF_SCOPE,case report,HIGH,"VR cycling + electrical spinal cord stimulation case report for SCI; case report, not RCT"
38824877,Modulation of brain function and antidepressant effects by transcranial alternating current stimulation in patients with major depressive disorder: Evidence from ERP.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,tACS RCT for MDD; non-pharma (brain stimulation); China-based
38824634,Health care resource utilization and costs associated with psychiatric comorbidities in adult patients with attention-deficit/hyperactivity disorder.,OUT_OF_SCOPE,observational; non-Canadian,HIGH,Retrospective study of ADHD psychiatric comorbidity costs; US-based; observational
38815407,"Xiaoyao Pills, a Chinese patent medicine, treats mild and moderate depression: A randomized clinical trial combined with DNA methylation analysis.",OUT_OF_SCOPE,non-Canadian,HIGH,Xiaoyao Pills RCT for mild/moderate depression; Chinese patent medicine; China-based
38810785,Rumination in patients with major depressive disorder before and after antidepressant treatment.,OUT_OF_SCOPE,observational; non-Canadian,HIGH,Rumination in MDD before/after antidepressant treatment; observational analysis; not Canadian
38808490,Efficacy of a single low dose of esketamine after childbirth for mothers with symptoms of prenatal depression: randomised clinical trial.,OUT_OF_SCOPE,non-Canadian,HIGH,Low-dose esketamine postpartum RCT for prenatal depression; China-based
38808093,Clinical effects of nonconvulsive electrotherapy combined with mindfulness-based stress reduction and changes of serum inflammatory factors in depression.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Nonconvulsive electrotherapy + MBSR RCT for depression; non-pharma (electrotherapy/MBSR); China-based
38805533,Effectiveness and Safety of Flupentixol and Melitracen Tablets for the Treatment of Patients with Persistent Idiopathic Facial Pain: A Retrospective Observational Study.,OUT_OF_SCOPE,non-Canadian; not MH primary,HIGH,Flupentixol/melitracen RCT for persistent idiopathic facial pain; not MH primary; China-based
38800340,A Randomized Controlled Trial Comparing Efficacy and Safety of Antidepressant Monotherapy.,OUT_OF_SCOPE,non-Canadian,HIGH,Antidepressant monotherapy comparison RCT; not Canadian
38798753,Amelioration of Anxiety Associated with Opioid Withdrawal by Activation of Spinal Mechanoreceptors Via Novel Heterodyned Whole Body Vibration.,OUT_OF_SCOPE,non-Canadian; non-pharma,HIGH,Heterodyned frequency stimulation for OUD withdrawal anxiety; US-based; novel device not standard pharma
38788042,"Evaluation of the efficacy and safety of Yukwool-tang for major depressive disorder in women: A randomized, double blinded, placebo-controlled, parallel trial.",OUT_OF_SCOPE,non-Canadian,HIGH,Yukwool-tang (herbal medicine) RCT for MDD in women; Korea-based
38788017,Effect of holographic Guasha on sleep quality of older adults with hypertension in the community: A prospective study.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Holographic Guasha for sleep in hypertensive elderly; non-pharma; China-based
38774255,Comparison of Effects of Propofol Combined with Different Doses of Esketamine for ECT in the Treatment of Depression: A Randomized Controlled Trial Protocol.,OUT_OF_SCOPE,non-Canadian,HIGH,Propofol + esketamine RCT for ECT in depression; China-based
38773523,"Effect of MDMA-assisted therapy on mood and anxiety symptoms in advanced-stage cancer (EMMAC): study protocol for a double-blind, randomised controlled trial.",OUT_OF_SCOPE,protocol,MEDIUM,Protocol for MDMA-assisted therapy RCT for mood/anxiety in advanced cancer; pharma (MDMA); multi-site including Canada possible but protocol only
38770535,Acupuncture as Add-on Therapy to SSRIs Can Improve Outcomes of Treatment for Anxious Depression: Subgroup Analysis of the AcuSDep Trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Acupuncture add-on to SSRIs subgroup analysis for anxious depression; non-pharma primary; China-based
38767921,Matched vs Nonmatched Placebos in a Randomized Trial of COVID-19 Treatments.,OUT_OF_SCOPE,methodological; non-Canadian; not MH,HIGH,Matched vs non-matched placebos in COVID-19 treatment trial; methodological study; Brazil-based; not MH
38767637,Efficacy of Daoyin combined with lower limb robot as a comprehensive rehabilitation intervention for stroke patients: a randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Daoyin + lower limb robot rehab RCT for stroke; non-pharma; China-based; not MH primary
38767238,"Rationale and design of a double-blinded, randomized placebo-controlled trial of 40 Hz light neurostimulation therapy for depression (FELIX).",OUT_OF_SCOPE,protocol; non-pharma,HIGH,Protocol for 40 Hz light neurostimulation RCT for MDD; non-pharma (light therapy); protocol without results
38764121,"Effects of mind-regulating acupuncture on pain, negative emotion and sleep quality in patients with postherpetic neuralgia： a randomized controlled pilot trial.",OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Mind-regulating acupuncture RCT for postherpetic neuralgia; non-pharma; China-based; not MH primary
38763597,Effectiveness of manual lymphatic drainage in women with fibromyalgia: A pilot study.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Manual lymphatic drainage pilot for fibromyalgia; non-pharma; not Canadian; not MH primary
38762035,Effect of pharmacogenomic testing on the clinical treatment of patients with depressive disorder: A randomized clinical trial.,OUT_OF_SCOPE,non-Canadian,HIGH,Pharmacogenomic testing RCT for depression treatment; testing guides pharma but intervention is PGx testing itself; not Canadian
38758137,Effectiveness of Multimodal Sound Therapy with Fine Examination in the Clinical Diagnosis of Chronic Subjective Tinnitus.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Multimodal sound therapy for chronic tinnitus; non-pharma; China-based; not MH primary
38751921,Role of Repetitive Transcranial Magnetic Stimulation in Treatment of Fibromyalgia: A Randomized Controlled Trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,rTMS RCT for fibromyalgia; non-pharma (brain stimulation); not MH primary; not Canadian
38751068,Effects of Trauma Cue Exposure and Posttraumatic Stress Disorder (PTSD) on Affect and Cannabis Craving in Cannabis Users With Trauma Histories: Use of Expressive Writing as an Online Cue-Reactivity Paradigm: Effets de l'exposition aux signaux traumatiques et du SSPT sur l'affect et le besoin de cannabis chez les consommateurs de cannabis ayant des antécédents de traumatismes : utilisation de l'écriture expressive comme paradigme de réactivité en ligne.,OUT_OF_SCOPE,non-pharma; not interventional RCT,HIGH,Online cue-reactivity paradigm for PTSD/cannabis craving; Canadian authors (Dalhousie); experimental study but not a treatment RCT; no pharma intervention
38750599,High-definition transcranial direct current stimulation (HD-tDCS) in major depressive disorder with anxious distress-a study protocol for a double-blinded randomized sham-controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,HD-tDCS RCT for MDD with anxious distress; non-pharma (brain stimulation); not Canadian
38749691,Preventing postnatal depression in new mothers using telephone peer support: protocol for the DAISY (Depression and AnxIety peer Support studY) multi-centre randomised controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; protocol,HIGH,Protocol for telephone peer support RCT for postnatal depression prevention; Australia-based; non-pharma; protocol
38746917,Progressive muscle relaxation alleviates anxiety and improves sleep quality among healthcare practitioners in a mobile cabin hospital: a pre-post comparative study in China.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Progressive muscle relaxation for healthcare worker anxiety/sleep; non-pharma; China-based
38746437,Frailty trajectories preceding dementia: an individual-level analysis of four cohort studies in the United States and United Kingdom.,OUT_OF_SCOPE,observational; non-Canadian,HIGH,Frailty trajectories preceding dementia; observational cohort study; US/UK-based
38745327,Effect of l-arginine compared to placebo on sexual function in women with major depressive disorder: a randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,HIGH,"L-arginine RCT for sexual function in women with MDD; pharma (l-arginine); Iran-based, not Canadian"
38744742,Accelerated Theta Burst Transcranial Magnetic Stimulation for Refractory Depression in Autism Spectrum Disorder.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Accelerated TBS for refractory MDD in ASD; non-pharma (brain stimulation); US-based
38743715,Machine learning for predicting cognitive deficits using auditory and demographic factors.,OUT_OF_SCOPE,observational; non-Canadian,HIGH,Machine learning for predicting cognitive deficits using auditory factors; observational; Tanzania-based; Montreal mentioned only as MoCA scale
38740439,The efficacy of ball blankets on insomnia in depression in outpatient clinics: A randomised crossover multicentre trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Ball blankets RCT for insomnia in depression; non-pharma (weighted blanket); Denmark-based
38728460,Impact of Baduanjin exercise combined with rational emotive behavior therapy on sleep and mood in patients with poststroke depression: A randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Baduanjin exercise + REBT RCT for post-stroke depression; non-pharma; China-based
38727062,"Algorithm-based modular psychotherapy vs. cognitive-behavioral therapy for patients with depression, psychiatric comorbidities and early trauma: a proof-of-concept randomized controlled trial.",OUT_OF_SCOPE,non-pharma; non-Canadian,HIGH,Algorithm-based modular psychotherapy vs CBT for depression; non-pharma (psychotherapy); Germany-based
38721650,Characterising methamphetamine/amphetamine use among opioid agonist therapy-seeking adults with prescription-type opioid use disorder in Canada.,OUT_OF_SCOPE,secondary analysis; observational,HIGH,Characterization of methamphetamine use among OAT-seeking adults in Canada; secondary analysis of pan-Canadian pragmatic trial; observational/descriptive characterization
38716983,Acupuncture for generalized anxiety disorder: a study protocol for a randomized controlled trial.,OUT_OF_SCOPE,non-pharma; non-Canadian; protocol,HIGH,Protocol for acupuncture RCT for GAD; non-pharma; China-based; protocol
38710206,"Pentoxifylline as a Novel Add-on Therapy for Major Depressive Disorder in Adult Patients: A Randomized, Double-Blind, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-Canadian,HIGH,"Pentoxifylline add-on RCT for MDD; pharma; Iraq-based, not Canadian"
38709582,A Randomized Controlled Trial Comparing the Effect of Tracheostomy Training using Mannequin-Based Simulation and Smartphone Application on Self-Efficacy and Anxiety of Caregivers.,OUT_OF_SCOPE,non-pharma; non-Canadian; not MH,HIGH,Tracheostomy training RCT (mannequin vs smartphone); non-pharma; not MH; not Canadian
