id,title,decision,category,notes
39978982,"Mentalisation-based treatment for antisocial personality disorder in males convicted of an offence on community probation in England and Wales (Mentalization for Offending Adult Males, MOAM): a multicentre, assessor-blinded, randomised controlled trial.",OUT_OF_SCOPE,no MH focus,
38717445,Metabolome-associated psychological comorbidities improvement in irritable bowel syndrome patients receiving a probiotic.,OUT_OF_SCOPE,secondary analysis,Metabolome analysis from probiotic trial
38198456,Effects of MDMA-assisted therapy for PTSD on self-experience.,OUT_OF_SCOPE,non-Canadian US trial,MDMA-AP Phase 3 US trial
37398577,Automatic depression severity assessment with deep learning using parameter-efficient tuning.,OUT_OF_SCOPE,non-pharmacotherapy,
33139709,"Emotional face processing across neurodevelopmental disorders: a dynamic faces study in children with autism spectrum disorder, attention deficit hyperactivity disorder and obsessive-compulsive disorder.",OUT_OF_SCOPE,non-pharmacotherapy,
35151410,"Efficacy and safety of balovaptan for socialisation and communication difficulties in autistic adults in North America and Europe: a phase 3, randomised, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian multisite,Balovaptan for ASD; N America and Europe; no Canadian site clear
35714163,Lacticaseibacillus rhamnosus HA-114 improves eating behaviors and mood-related factors in adults with overweight during weight loss: a randomized controlled trial.,OUT_OF_SCOPE,no MH focus,
35551928,"Separate and combined effects of alcohol and cannabis on mood, subjective experience, cognition and psychomotor performance: A randomized trial.",OUT_OF_SCOPE,non-Canadian,
36247832,The Bucharest Early Intervention Project: Adolescent mental health and adaptation following early deprivation.,OUT_OF_SCOPE,non-pharmacotherapy,
35367986,The Chronic Conditions Course: A Randomised Controlled Trial of an Internet-Delivered Transdiagnostic Psychological Intervention for People with Chronic Health Conditions.,OUT_OF_SCOPE,non-pharmacotherapy,
32560926,Accuracy of diagnostic judgments using ICD-11 vs. ICD-10 diagnostic guidelines for obsessive-compulsive and related disorders.,OUT_OF_SCOPE,non-original research,
27756854,"The Time Course of Effect of Multilayer-Release Methylphenidate Hydrochloride Capsules: A Randomized, Double-Blind Study of Adults With ADHD in a Simulated Adult Workplace Environment.",UNCERTAIN,methylphenidate for adult ADHD; Canadian unclear,PRC-063 in simulated workplace; need to verify Canadian site
35929466,Repeated Measures of Modified Rankin Scale Scores to Assess Functional Recovery From Stroke: AFFINITY Study Findings.,OUT_OF_SCOPE,non-Canadian,
28762160,Parental Outcomes Following Participation in Cognitive Behavior Therapy for Children with Autism Spectrum Disorder.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
32942203,Examining the effectiveness of an online program to cultivate mindfulness and self-compassion skills (Mind-OP): Randomized controlled trial on Amazon's Mechanical Turk.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
30005584,Dialectical behavior therapy skills training affects defense mechanisms in borderline personality disorder: An integrative approach of mechanisms in psychotherapy.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
31937274,A suicide prevention strategy for youth presenting to the emergency department with suicide related behaviour: protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol without results,
32677243,Mindfulness-based stress reduction for mental health in youth: a cluster randomized controlled trial.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
31595830,Social anxiety is associated with impaired memory for imagined social events with positive outcomes.,OUT_OF_SCOPE,non-pharmacotherapy,
33555602,Predictors of persistent concussion symptoms in adults with acute mild traumatic brain injury presenting to the emergency department.,OUT_OF_SCOPE,secondary analysis,Predictors of concussion symptoms; secondary analysis of RCT
31708817,Exploring Differences Between Adolescents and Adults With Perinatal Depression-Data From the Expanding Care for Perinatal Women With Depression Trial in Nigeria.,OUT_OF_SCOPE,non-pharmacotherapy,
34429517,Serotonin depletion impairs both Pavlovian and instrumental reversal learning in healthy humans.,OUT_OF_SCOPE,non-Canadian,
33016374,Rivastigmine in Parkinson's Disease Dementia with Orthostatic Hypotension.,OUT_OF_SCOPE,no MH focus,
32670103,The THINC-it Tool for Cognitive Assessment and Measurement in Major Depressive Disorder: Sensitivity to Change.,UNCERTAIN,THINC-it in MDD with antidepressant; Canadian unclear,Cognitive tool sensitivity; need to verify Canadian
32022692,"Examining the Usage, User Experience, and Perceived Impact of an Internet-Based Cognitive Behavioral Therapy Program for Adolescents With Anxiety: Randomized Controlled Trial.",OUT_OF_SCOPE,non-pharmacotherapy intervention,
33421650,Digital training for non-specialist health workers to deliver a brief psychological treatment for depression in India: Protocol for a three-arm randomized controlled trial.,OUT_OF_SCOPE,protocol without results,
31056784,The ONE-MIND Study: Rationale and protocol for assessing the effects of ONlinE MINDfulness-based cancer recovery for the prevention of fatigue and other common side effects during chemotherapy.,OUT_OF_SCOPE,protocol without results,
34657043,Minimal Clinically Important Difference of Executive Function Performance in Older Adults Who Fall: A Secondary Analysis of a Randomized Controlled Trial.,OUT_OF_SCOPE,secondary/post-hoc analysis,
33368836,Validation of the Death and Dying Distress Scale in patients with advanced cancer.,OUT_OF_SCOPE,non-pharmacotherapy,
30265333,"Intrathecal Morphine Following Lumbar Fusion: A Randomized, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-Canadian,
30012784,"Phantom motor execution as a treatment for phantom limb pain: protocol of an international, double-blind, randomised controlled clinical trial.",OUT_OF_SCOPE,protocol without results,
29962366,Effectiveness of an Assertive Community Treatment program for people with severe schizophrenia in mainland China - a 12-month randomized controlled trial.,OUT_OF_SCOPE,non-pharmacotherapy,
36588036,Need and Interest in Nature Prescriptions to Protect Cardiovascular and Mental Health: A Nationally-Representative Study With Insights for Future Randomised Trials.,OUT_OF_SCOPE,non-pharmacotherapy,
34276254,"State of the Art: Immersive Technologies for Perioperative Anxiety, Acute, and Chronic Pain Management in Pediatric Patients.",OUT_OF_SCOPE,non-pharmacotherapy,
29679106,"Social support intervention to promote resilience and quality of life in women living in Karachi, Pakistan: a randomized controlled trial.",OUT_OF_SCOPE,non-pharmacotherapy,
34461326,Neuromodulatory treatments for psychiatric disease: A comprehensive survey of the clinical trial landscape.,OUT_OF_SCOPE,observational/non-RCT,
30796919,Long-Term Specialized Physical Therapy in Cervical Dystonia: Outcomes of a Randomized Controlled Trial.,OUT_OF_SCOPE,non-pharmacotherapy,
28843079,Investigating the role of hopelessness in the relationship between PTSD symptom change and suicidality.,OUT_OF_SCOPE,non-pharmacotherapy,
29334906,Rationale and design of the CAROLINA® - cognition substudy: a randomised controlled trial on cognitive outcomes of linagliptin versus glimepiride in patients with type 2 diabetes mellitus.,OUT_OF_SCOPE,no MH focus,
27891062,Results from 10 Years of a CBT Pain Self-Management Outpatient Program for Complex Chronic Conditions.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
28661955,Tablet-Based Intervention for Reducing Children's Preoperative Anxiety: A Pilot Study.,OUT_OF_SCOPE,non-Canadian,
30964385,Integrating Advance Care Planning Videos into Surgical Oncologic Care: A Randomized Clinical Trial.,OUT_OF_SCOPE,non-pharmacotherapy,
33964566,The effects of self-disclaimer Instagram captions on young women's mood and body image: The moderating effect of participants' own photo manipulation practices.,OUT_OF_SCOPE,non-pharmacotherapy,
31330515,Exploring Cognitive Frailty: Prevalence and Associations with Other Frailty Domains in Older People with Different Degrees of Cognitive Impairment.,OUT_OF_SCOPE,observational/non-RCT,
27444389,Exhaust ventilation in attached garages improves residential indoor air quality.,OUT_OF_SCOPE,no MH focus,
29265834,"Treatment agreement, adherence, and outcome in cognitive behavioral treatments for insomnia.",OUT_OF_SCOPE,non-pharmacotherapy intervention,
31068063,Remote neuropsychological assessment of elderly Japanese population using the Alzheimer's Disease Assessment Scale: A validation study.,OUT_OF_SCOPE,no MH focus,
34210833,Epidemiology and Treatment of Peripheral Neuropathy in Systemic Sclerosis.,OUT_OF_SCOPE,observational/non-RCT,
27390257,Outcome Expectations and Osteoarthritis: Association of Perceived Benefits of Exercise With Self-Efficacy and Depression.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
31828022,Motivation and engagement during cognitive training for schizophrenia spectrum disorders.,OUT_OF_SCOPE,non-pharmacotherapy,
30135814,Educating patients about Internet-delivered cognitive behaviour therapy: Perceptions among treatment seekers and non-treatment seekers before and after viewing an educational video.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
28516381,"Listening to music during shock wave lithotripsy decreases anxiety, pain, and dissatisfaction : A randomized controlled study.",OUT_OF_SCOPE,non-pharmacotherapy,
32274665,"Treatment-induced symptoms, depression and age as predictors of sexual problems in premenopausal women with early breast cancer receiving adjuvant endocrine therapy.",OUT_OF_SCOPE,non-pharmacotherapy,
27452837,Anodal tDCS targeting the left temporo-parietal junction disrupts verbal reality-monitoring.,OUT_OF_SCOPE,non-pharmacotherapy,
30728943,The impact of in hospital patient-education intervention on older people's attitudes and intention to have their benzodiazepines deprescribed: a feasibility study.,OUT_OF_SCOPE,no MH focus,
26221049,Dopamine D2/3 Receptor Occupancy Following Dose Reduction Is Predictable With Minimal Plasma Antipsychotic Concentrations: An Open-Label Clinical Trial.,UNCERTAIN,D2/3R occupancy study; possibly Canadian,Antipsychotic dose reduction D2/3R occupancy; open-label; needs full text
28440817,Effects of dopamine D2/D3 receptor antagonism on human planning and spatial working memory.,OUT_OF_SCOPE,no MH focus,
27172829,Predicting disease progression in progressive supranuclear palsy in multicenter clinical trials.,OUT_OF_SCOPE,non-pharmacotherapy,
23773886,"An exploratory, open-label, randomized Tria comparing Risperidone long-Acting Injectabl with oral antipsychotic medication in the treatment of early psychosis",MAP,Canadian RCT of RLAI vs oral antipsychotics in early psychosis,Risperidone LAI vs oral SGA in early schizophrenia spectrum; Canadian; 2016; main results
27267317,Could cannabidiol be used as an alternative to antipsychotics?,OUT_OF_SCOPE,non-Canadian,
27244298,The pediatric sleep clinical global impressions scale - A new tool to measure pediatric insomnia in autism spectrum disorders,OUT_OF_SCOPE,non-pharmacotherapy,
27428009,Cannabinoids for fibromyalgia,OUT_OF_SCOPE,non-Canadian,
28500373,Effects of varenicline versus transdermal nicotine replacement therapy on cigarette demand on quit day in individuals with substance use disorders,UNCERTAIN,varenicline vs NRT in smokers with SUD; Canadian unclear,Need full text for Canadian site
28727078,"Flaxseed meal and oat hulls supplementation modulates growth performance, blood lipids, intestinal fermentation, bile acids, and neutral sterols in growing pigs fed corn–soybean meal–based diets",OUT_OF_SCOPE,no MH focus,
rank_2062,"Contours of the Past: LiDAR Data Expands the Limits of Late Pre-Columbian Human Settlement in the Santarém Region, Lower Amazon",OUT_OF_SCOPE,non-pharmacotherapy,
31262324,Research priorities in childhood-onset lupus: Results of a multidisciplinary prioritization exercise,OUT_OF_SCOPE,non-pharmacotherapy intervention,
30401608,Effect of Vitamin D Supplementation on Depressive Symptoms in Patients With Knee Osteoarthritis,OUT_OF_SCOPE,non-Canadian,
31477556,Effectiveness of Hip Protectors to Reduce Risk for Hip Fracture from Falls in Long-Term Care,OUT_OF_SCOPE,non-Canadian,
32315806,Registered clinical trials investigating ketamine for psychiatric disorders,OUT_OF_SCOPE,non-Canadian,
32703307,Randomized control trial of advanced cancer patients at a private hospital in Kenya and the impact of dignity therapy on quality of life,OUT_OF_SCOPE,non-pharmacotherapy,
33226796,Copper(II) Binding to PBT2 Differs from That of Other 8-Hydroxyquinoline Chelators: Implications for the Treatment of Neurodegenerative Protein Misfolding Diseases,OUT_OF_SCOPE,no MH focus,
33461049,Associations between brain amyloid accumulation and the use of angiotensin-converting enzyme inhibitors versus angiotensin receptor blockers,OUT_OF_SCOPE,no MH focus,
rank_2070,Mandatory Reporting and Clinician Decision-Making When a Client Discloses Sexual Interest in Children,OUT_OF_SCOPE,non-pharmacotherapy,
32991946,The feasibility of a personality targeted intervention for addictive overeating: FoodFix,OUT_OF_SCOPE,non-pharmacotherapy,
35976994,Stratifying the autistic phenotype using electrophysiological indices of social perception,OUT_OF_SCOPE,non-pharmacotherapy,
36190756,What Are the Best Practices for Psychotherapy With Indigenous Peoples in the United States and Canada? A Thorny Question,OUT_OF_SCOPE,non-pharmacotherapy intervention,
34498899,A Review of the Inclusion of Ethnoracial Groups in Empirically Supported Posttraumatic Stress Disorder Treatment Research,OUT_OF_SCOPE,review/meta-analysis,
36401022,Viltolarsen: From Preclinical Studies to FDA Approval,OUT_OF_SCOPE,no MH focus,
37541734,Guideline No. 440: Management of Monochorionic Twin Pregnancies,OUT_OF_SCOPE,clinical guideline,Monochorionic twin guideline
rank_2077,Dual Semi-Supervised Learning for Classification of Alzheimer’s Disease and Mild Cognitive Impairment Based on Neuropsychological Data,OUT_OF_SCOPE,no MH focus,
38516884,Chimeric antigen receptor macrophages target and resorb amyloid plaques,OUT_OF_SCOPE,no MH focus,
40120616,"Safety and efficacy of long-term gantenerumab treatment in dominantly inherited Alzheimer's disease: an open-label extension of the phase 2/3 multicentre, randomised, double-blind, placebo-controlled platform DIAN-TU trial.",OUT_OF_SCOPE,no MH focus,
39366844,Insights into the use of biomarkers in clinical trials in Alzheimer's disease.,OUT_OF_SCOPE,no MH focus,
39276779,Frailty for neurologists: perspectives on how frailty influences care planning.,OUT_OF_SCOPE,non-original research,
38360452,Repetitive transcranial magnetic stimulation as a treatment for Alzheimer's disease: A randomized placebo-controlled double-blind clinical trial.,OUT_OF_SCOPE,no MH focus,
38310894,"A psychosocial goal-setting and manualised support intervention for independence in dementia (NIDUS-Family) versus goal setting and routine care: a single-masked, phase 3, superiority, randomised controlled trial.",OUT_OF_SCOPE,no MH focus,
38027469,"Ambroxol as a disease-modifying treatment to reduce the risk of cognitive impairment in GBA-associated Parkinson's disease: a multicentre, randomised, double-blind, placebo-controlled, phase II trial. The AMBITIOUS study protocol.",OUT_OF_SCOPE,protocol without results,
37489602,A Study on the Effect of Traditional Chinese Exercise Combined With Rhythm Training on the Intervention of Older Adults With Mild Cognitive Impairment.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
37227402,Head-To-Head Comparison of Vortioxetine Versus Desvenlafaxine in Patients With Major Depressive Disorder With Partial Response to SSRI Therapy: Results of the VIVRE Study.,UNCERTAIN,vortioxetine vs desvenlafaxine for MDD; Canadian unclear,VIVRE study; international; need Canadian site check
37187863,Comparison of online and in-person cognitive behavioral therapy in individuals diagnosed with major depressive disorder: a non-randomized controlled trial.,OUT_OF_SCOPE,non-randomized,Non-randomized e-CBT vs in-person CBT; explicitly non-RCT
36633570,"Intranasal Carbetocin Reduces Hyperphagia, Anxiousness, and Distress in Prader-Willi Syndrome: CARE-PWS Phase 3 Trial.",OUT_OF_SCOPE,non-Canadian,
32295565,"Minocycline as adjunctive treatment for treatment-resistant depression: study protocol for a double blind, placebo-controlled, randomized trial (MINDEP2).",OUT_OF_SCOPE,protocol without results,MINDEP2 minocycline protocol
34962559,Effect of Vitamin D Supplementation on Outcomes in People With Early Psychosis: The DFEND Randomized Clinical Trial.,OUT_OF_SCOPE,non-Canadian (UK),Vitamin D for psychosis DFEND trial UK
33290245,Using the Online Psychotherapy Tool to Address Mental Health Problems in the Context of the COVID-19 Pandemic: Protocol for an Electronically Delivered Cognitive Behavioral Therapy Program.,OUT_OF_SCOPE,protocol without results,
32838679,Cost-Effectiveness of Housing First With Assertive Community Treatment: Results From the Canadian At Home/Chez Soi Trial.,OUT_OF_SCOPE,non-pharmacotherapy intervention,
35634394,"The Effect of the Dietary Approaches to Stop Hypertension (DASH) Diet on Sleep, Mental Health, and Hormonal Changes: A Randomized Clinical Trial in Women With Type 2 Diabetes.",OUT_OF_SCOPE,non-pharmacotherapy,
35901118,Using prosocial behavior to safeguard mental health and foster emotional well-being during the COVID-19 pandemic: A registered report of a randomized trial.,OUT_OF_SCOPE,non-pharmacotherapy,
31834588,"Training Executive, Attention, and Motor Skills (TEAMS): a Preliminary Randomized Clinical Trial of Preschool Youth with ADHD.",OUT_OF_SCOPE,non-pharmacotherapy,
30587996,Adjunctive brexpiprazole in patients with major depressive disorder and anxiety symptoms: post hoc analyses of three placebo-controlled studies.,OUT_OF_SCOPE,post-hoc analysis,Brexpiprazole adjunctive for MDD with anxiety; post hoc
32665041,Breath Regulation and yogic Exercise An online Therapy for calm and Happiness (BREATH) for frontline hospital and long-term care home staff managing the COVID-19 pandemic: A structured summary of a study protocol for a feasibility study for a randomised controlled trial.,OUT_OF_SCOPE,protocol without results,
33190659,Effects of repetitive paired associative stimulation on brain plasticity and working memory in Alzheimer's disease: a pilot randomized double-blind-controlled trial.,OUT_OF_SCOPE,no MH focus,
35404226,Does total sleep time substantially increase after cognitive behavioral therapy for insomnia?,OUT_OF_SCOPE,non-pharmacotherapy intervention,
31054019,"Evaluating same-source bias in the association between neighbourhood characteristics and depression in a community sample from Toronto, Canada.",OUT_OF_SCOPE,non-pharmacotherapy,
