id,title,decision,category,notes
40919724,Opioid agonist therapy for opioid use disorder in primary versus specialty care.,OUT_OF_SCOPE,review,Cochrane review
40899991,Trajectories of Incarceration Over Six Years Among People with Mental Illness and Experiences of Homelessness: Predictive Factors Among Participants in a Randomized Trial of Housing First: Trajectoires d'incarcération sur six ans chez les personnes atteintes de maladie mentale et ayant connu l'itinérance-Facteurs prédictifs chez les participants à un essai à répartition aléatoire en marge du programme «Logement d'abord».,OUT_OF_SCOPE,not_mh,No MH diagnosis
40898247,"A collaborative primary and mental health care model with psychologist and psychiatrist working in GP practices: process evaluation of the implementation, challenges, and sustainability.",OUT_OF_SCOPE,not_mh,No MH diagnosis
40892412,Measurement-Based Care to Enhance Antidepressant Treatment Outcomes in Major Depressive Disorder: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40887513,A Randomized-Controlled Trial Examining Telephone-Based Cognitive Behavioral Therapy for Patients After Metabolic and Bariatric Surgery: 18 Month Follow-up Results.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40883451,"Intermittent theta burst stimulation for non-suicidal self-injury in adolescents with major depressive disorder: a randomized, sham-controlled trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40868438,Immediate Skin-to-Skin Contact at Very Preterm Birth and Neurodevelopment the First Two Years: Secondary Outcomes from a Randomised Clinical Trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40875502,"Lumateperone as Adjunctive Therapy in Patients With Major Depressive Disorder: Results From a Randomized, Double-Blind, Phase 3 Trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40856999,Poststroke Cardiorespiratory Exercise for Brain Volume and Cognition: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40852147,Effects of adjunctive brexpiprazole in patients with major depressive disorder and sleep disturbance: a post hoc analysis of three randomized trials.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40844852,AASLD AST Practice Guideline on adult liver transplantation: Diagnosis and management of graft-related complications.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40838518,Cognitive outcomes of deep brain stimulation depend on age and hippocampal connectivity in Parkinson's and Alzheimer's disease.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40796830,Suicidality among people with mild cognitive impairment: a sustematic review.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40774114,A randomised pilot study comparing brief psychodynamic therapy with cognitive-behavioural therapy in the treatment of patients with fibromyalgia.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40768609,Cognitive preservation and antidepressant efficacy of magnetic seizure therapy in adolescents with treatment resistant major depressive disorder in China: A randomized controlled trial.,OUT_OF_SCOPE,not_canadian,Chinese MST vs MECT for TRD
40766010,Healing Hearts Together - an emotionally focused intervention for couples after a cardiac event: a randomized controlled trial protocol.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40746110,Randomised controlled trial of clozapine in resistant schizophrenia and schizoaffective disorder.,OUT_OF_SCOPE,not_canadian,Spanish clozapine for TRS/SZD
40713415,Home-based cognitive remediation and transcranial direct current stimulation to enhance cognition in older adults with major depressive disorder or mild cognitive impairment: An open label study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40694950,"Unraveling the policies, legislations, and regulations of psychedelics in Australia, Canada, Netherlands, New Zealand, and India.",OUT_OF_SCOPE,review,Policy/legislation review of psychedelics
40679466,Safety and Efficacy of Telemedicine for Patients With Advanced Cancer in the Outpatient Setting: Lessons Learned From a Pilot Trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40660741,Regional effects of gantenerumab on neuroimaging biomarkers in the DIAN-TU-001 trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40614562,Understanding caffeine's impact on sustained attention in early phase psychosis: Unveiling cognitive insights through the use of EEG.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40607608,The Therapeutic Effects of Acorus Tatarinowii Volatile Oil and Electroacupuncture in Post-Stroke Cognitive Impairment Patients: A Clinical Trial Protocol.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40584209,Effects of Binaural Beat Music and Esketamine for ECT in the Treatment of Major Depressive Disorder: A Randomized Controlled Trial Protocol.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40583799,Harnessing greater statistical power: Comprehensive evaluation of disease modifying treatment effects across all or multiple post-baseline visits compared to the last visit for Alzheimer's disease clinical trials.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40555874,Effectiveness of an online mindfulness-based stress-reduction intervention to reduce anxiety in breast cancer survivors: a randomized-controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40534411,Moderators of antidepressant augmentation versus switch in the OPTIMUM randomised controlled trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40520506,The change of MRI indexes of brain glymphatic function and sleep status before and after repeated transcranial magnetic stimulation in insomnia disorder patients.,OUT_OF_SCOPE,not_rct,No RCT design
40505671,Lithium as a disease-modifying drug for bipolar disorder.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
40480970,The electroencephalography protocol for the Accelerating Medicines Partnership® Schizophrenia Program: Reliability and stability of measures.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40457257,Building Emotional Awareness and Mental Health (BEAM): study protocol for a hybrid implementation-effectiveness trial of the BEAM app-based program for parents with clinical mental health problems.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40435792,Early improvement of psychopathological symptoms with add-on repetitive transcranial magnetic stimulation treatment as the key contributor to improving remission in schizophrenia.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40423966,"Azetukalner, a Novel KV7 Potassium Channel Opener, in Adults With Major Depressive Disorder: A Randomized Clinical Trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40421808,Restoring TADS: RIAT reanalysis of the Treatment for Adolescents with Depression Study.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
40402609,Emotions and climate change: The role of emotion regulation in climate action.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40346702,Trauma-focused dialectical behavior therapy: study protocol for a randomized controlled multi-center trial in online and face-to-face formats.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40337158,Safety considerations of semaglutide in the potential treatment of Alzheimer's disease: A pooled analysis of semaglutide in adults aged ≥ 65 years.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40328824,Aquatic exercise versus standard care on paraspinal muscle morphology and function in chronic low back pain patients: a randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40314247,"Comparing a novel, virtual, group-based guided self-help to unguided self-help for the treatment of binge-eating disorder in adults: a randomized controlled trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40267585,Cannabidiol and cognitive functions/inflammatory markers in Parkinson's disease: A double-blind randomized controlled trial at Buriram Hospital (CBD-PD-BRH trial).,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
40257965,One-Day Online Cognitive Behavioral Therapy-Based Workshops for the Prevention of Postpartum Depression: A Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,CBT workshops for PPD prevention
40209131,Automated Speech Analysis to Differentiate Frontal and Right Anterior Temporal Lobe Atrophy in Frontotemporal Dementia.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40207988,Mechanistic evaluation of ertugliflozin in patients with type 2 diabetes and heart failure.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40150477,Effects of Integrating Pain Coping Strategies into Occupational Therapy After Total Knee Arthroplasty: A Parallel Mixed-Method Study.,OUT_OF_SCOPE,non_mh_primary,Pain coping OT after knee arthroplasty - orthopedic
40150174,"""VID-KIDS"" Video-Feedback Interaction Guidance for Depressed Mothers and Their Infants: Results of a Randomized Controlled Trial.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40148993,Cognitive impairment in systemic lupus erythematosus patients: prevalence and its association with quality of life.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
40124957,An Acceptance-Based Guided Self-Help Program for Weight Loss Maintenance in Adults Who Have Previously Completed a Behavioral Weight Loss Program: The SWiM Feasibility Study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40108576,STORCH Brazil: multicenter cohort study protocol to investigate neurodevelopmental paths and functioning in infants exposed to STORCH in Brazil.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40086906,Cognitive remediation for patients with late-life schizophrenia: A follow-up pilot study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40086221,Effect of bright light therapy on depression in patients with schizophrenia: A pilot study.,OUT_OF_SCOPE,not_rct,No RCT design
40081590,Kynurenine pathway metabolites predict antianhedonic effects of electroconvulsive therapy in patients with treatment-resistant depression.,OUT_OF_SCOPE,not_rct,Non-randomized
40077139,The Effect of Leisure-Time Exercise on Mental Health Among Adults: A Bibliometric Analysis of Randomized Controlled Trials.,OUT_OF_SCOPE,review,Review/meta-analysis
40075340,Transdiagnostic internet cognitive behavioural therapy for anxiety and depressive symptoms in postnatal women: protocol of a randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40049292,Effects of virtual reality mindfulness on cognition and well-being in ALS: A randomized trial protocol.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40024242,Effects of Wearing Hearing Aids on Gait and Cognition: A Pilot Study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40015754,Protocol for an intergenerational randomized controlled trial to enhance physical activity in older adults at risk for Alzheimer's disease.,OUT_OF_SCOPE,not_mh,No MH diagnosis
40014356,Online Intervention for Muscle Tension Dysphonia: A Pilot Randomized Clinical Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40012166,Acute subanesthetic ketamine-induced effects on the mismatch negativity and their relationship to early and sustained treatment response in major depressive disorder.,OUT_OF_SCOPE,not_rct,Non-randomized
40011816,"Prevalence and correlates of depressive and anxiety symptoms among pregnant women from an urban informal settlement in Nairobi, Kenya: a community-based cross-sectional study.",OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
40010812,Narrative enhancement and cognitive therapy for self-stigma among youth with bipolar disorder or multiple mental health conditions: protocol for a pilot randomised basket trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
40009046,Sequencing Stimulant Medication and Behavioral Parent Training in Multiplex ADHD Families: A Pilot SMART.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39991529,Prospective observational study to evaluate the feasibility of the mobile app for mild cognitive impairment detection and screening.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39979051,"Impact of an acute 1-month cannabidiol treatment on pain and inflammation after a long bone fracture: a triple-blind randomised, placebo-controlled, clinical trial protocol.",OUT_OF_SCOPE,protocol_no_results,Protocol without results
39970426,Cost Utility Analysis of Internet-Based Cognitive Behavioral Therapy for Major Depressive Disorder: Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39960888,Impact of intravenous laser irradiation of blood on cognitive function and molecular pathways in long COVID patients: a pilot study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39953407,Strengthening the delivery of integrated care for individuals experiencing serious mental illness within mental health settings: a qualitative description of health provider perspectives.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39941429,Music-Based Cognitive Training for Adults with Major Depressive Disorder and Suicide Risk: A Pilot Study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39935882,Effect of Tai Chi combined with music therapy on the cognitive function in older adult individuals with mild cognitive impairment.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39924959,SleepNow - A combined cognitive behavioral therapy for insomnia and physical exercise intervention in men with metastatic prostate cancer: results from a feasibility randomized controlled trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
39924464,Personalized chat-based support for smoking cessation among smokers with mental health symptoms in the workplace: A randomized controlled trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39914462,Professorships in child and adolescent psychiatry relative to a similarly sized medical specialty in the UK and Ireland: cross-sectional study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39848569,Long-Term Mental Health Morbidity in Adult Survivors of COVID-19 Critical Illness: A Population-Based Cohort Study.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
39836613,"Comment on: In clinical hand osteoarthritis research, self-reported pain questionnaires do not reflect the patient experience",OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
39833671,A mobile-based multidomain lifestyle intervention using Cognitive Evergreenland for older adults with subjective cognitive decline: a feasibility study.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39825184,Safety and Efficacy of Deutetrabenazine at High versus Lower Daily Dosages in the ARC-HD Study to Treat Chorea in Huntington Disease.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39823487,Effect of Lemborexant on Daytime Functioning in Adults With Insomnia: Patient-Reported Outcomes From a Phase 3 Clinical Trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39810453,A Mobile App-Based Gratitude Intervention's Effect on Mental Well-Being in University Students: Randomized Controlled Trial.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39775036,Temporal trends in mental health terminology in Alzheimer's disease clinical trials.,OUT_OF_SCOPE,not_rct,Observational/non-RCT
39766492,Effects of Extremely Low-Frequency Electromagnetic Field Treatment on ASD Symptoms in Children: A Pilot Study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39762105,"Effects of nurse-home visiting on intimate partner violence and maternal income, mental health and self-efficacy by 24 months postpartum: a randomised controlled trial (British Columbia Healthy Connections Project).",OUT_OF_SCOPE,not_mh,No MH diagnosis
39758508,Effect of randomised blood pressure lowering treatment and intensive glucose control on dementia and cognitive decline according to baseline cognitive function and other subpopulations of individuals with type 2 diabetes: Results from the ADVANCE trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39755599,Effects of intermittent theta burst stimulation on cognitive and swallowing function in patients with MCI and dysphagia risk: a randomized controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39754615,Increased parietal operculum functional connectivity following vestibular rehabilitation in benign paroxysmal positional vertigo patients with residual dizziness: a randomized controlled resting-state fMRI study.,OUT_OF_SCOPE,non_pharma,Non-pharmacological intervention
39736898,Correlates of neurocognitive performance in older adults with chronic pain and negative emotions: baseline data from the problem adaptation therapy for pain (PATH-pain) randomized controlled trial.,OUT_OF_SCOPE,non_mh_primary,Primary condition not MH
39665954,PET in neurotherapeutic discovery and development.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39657760,Effect of recreational sport and physical activity participation on well-being during early parenthood: a randomized controlled trial.,OUT_OF_SCOPE,not_mh,No MH diagnosis
39634772,Brain function assessment of acupuncture for chronic insomnia disorder with mild cognitive dysfunction based on fNIRS: protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol_no_results,Protocol without results
39631702,Self-criticism predicts antidepressant effects of intermittent theta-burst stimulation in Major Depressive Disorder.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI
