id,title,decision,category,notes
29067341,Multiple-dose ponezumab for mild-to-moderate Alzheimer's disease: Safety and efficacy.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
36271873,Palliative care and end-of-life care in adults with malignant brain tumors.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28102437,A comparison of the effects of medical Qigong and standard exercise therapy on symptoms and quality of life in patients with advanced cancer.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27608621,"The effects of a mindfulness-based lifestyle program for adults with Parkinson's disease: a mixed methods, wait list controlled randomised control study.",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30126458,Anti-inflammatory treatment of depression: Study protocol for a randomised controlled trial of vortioxetine augmented with celecoxib or placebo,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
,"Phd imposter syndrome: Exploring antecedents, consequences, and implications for doctoral well-being",OUT_OF_SCOPE,non_interventional,"Study type: cross-sectional, protocol, prevalence"
30474794,An exploratory study of experiences with conventional eating disorder treatment and ceremonial ayahuasca for the healing of eating disorders,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
37279301,"Safety and Efficacy of Riluzole in Acute Spinal Cord Injury Study (RISCIS): A Multi-Center, Randomized, Placebo-Controlled, Double-Blinded Trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
36223114,Efficacy of Adjunctive D-Cycloserine to Intermittent Theta-Burst Stimulation for Major Depressive Disorder: A Randomized Clinical Trial.,UNCERTAIN,hybrid_neuromod_pharma,RCT; MDD (DSM-5); D-cycloserine (NMDA partial agonist) as pharma adjunct to iTBS; iTBS is neuromodulation; Canadian (Calgary); hybrid intervention
33710288,Efficacy of Active vs Sham Intermittent Theta Burst Transcranial Magnetic Stimulation for Patients With Bipolar Depression: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_pharmacotherapy,"iTBS/TMS is neuromodulation, not pharmacotherapy; Canadian but not pharma RCT"
34495285,Effect of Online 1-Day Cognitive Behavioral Therapy-Based Workshops Plus Usual Care vs Usual Care Alone for Postpartum Depression: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
32382720,Predictors of remission after repetitive transcranial magnetic stimulation for the treatment of major depressive disorder: An analysis from the randomised non-inferiority THREE-D trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
34429535,The cognitive effect of anticholinergics for patients with overactive bladder.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
27568388,Employment Status and Mental Health: Mediating Roles of Social Support and Coping Strategies.,OUT_OF_SCOPE,not_rct,"Observational survey study, not an RCT"
28964994,Randomized controlled trial of internet-delivered cognitive behaviour therapy comparing standard weekly versus optional weekly therapist support.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30773118,Cognitive Decline in Older Patients With Non- ST Elevation Acute Coronary Syndrome.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
34560056,Clinical and therapeutic significance of genetic variation in the GRIN gene family encoding NMDARs.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
27253216,Cognitive effects of transcranial direct current stimulation in depression: Results from the SELECT-TDCS trial and insights for further clinical trials.,OUT_OF_SCOPE,not_pharmacotherapy,"tDCS is neuromodulation, not pharmacotherapy; Brazilian study"
29173598,"Mechanisms, Clinical Significance, and Prevention of Cognitive Impairment in Patients With Atrial Fibrillation.",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27598552,"Does a combination of physical training, specific exercises and pain education improve health-related quality of life in patients with chronic neck pain? A randomised control trial with a 4-month follow up.",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
32010781,Focused ultrasound delivery of a selective TrkA agonist rescues cholinergic function in a mouse model of Alzheimer's disease,OUT_OF_SCOPE,not_mental_health,No MH condition identified
33389304,Randomized Controlled Trial of a Video Gaming-Based Social Skills Program for Children on the Autism Spectrum.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30782893,HORYZONS trial: protocol for a randomised controlled trial of a moderated online social therapy to maintain treatment effects from first-episode psychosis services.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28682531,Florida Best Practice Psychotherapeutic Medication Guidelines for Adults With Major Depressive Disorder.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
31145143,The evidence for physical activity in the management of major mental illnesses: a concise overview to inform busy clinicians' practice and guide policy.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31164429,The role of CPAP treatment in elderly patients with moderate obstructive sleep apnoea: a multicentre randomised controlled trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30621831,Cognitive Behavioral Therapy for Insomnia Reduces Depression in Cancer Survivors.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
27262641,"The inference-based approach to obsessive-compulsive disorder: A comprehensive review of its etiological model, treatment efficacy, and model of change.",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31743998,Effects of a Modified Tai Chi Program on Older People with Mild Dementia: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
33226269,Profile of Somryst Prescription Digital Therapeutic for Chronic Insomnia: Overview of Safety and Efficacy.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
29991347,"Optimising first- and second-line treatment strategies for untreated major depressive disorder - the SUN☺D study: a pragmatic, multi-centre, assessor-blinded randomised controlled trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32813051,The emotional impact of the COVID-19 pandemic on individuals with progressive multiple sclerosis.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
26963689,Predictors and Moderators of Remission With Aripiprazole Augmentation in Treatment-Resistant Late-Life Depression: An Analysis of the IRL-GRey Randomized Clinical Trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
29209201,Do Lifestyle Activities Protect Against Cognitive Decline in Aging? A Review.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31668596,New directions in clinical trials for frontotemporal lobar degeneration: Methods and outcome measures.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27611236,PATI: Patient accessed tailored information: A pilot study to evaluate the effect on preoperative breast cancer patients of information delivered via a mobile application.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28007620,Postoperative Oxygen Therapy in Patients With OSA: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27440630,Covert stroke after non-cardiac surgery: a prospective cohort study.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28926526,Group interventions to reduce emotional distress and fatigue in breast cancer patients: A 9-month follow-up pragmatic trial,OUT_OF_SCOPE,not_rct,No RCT indicators found
32569871,Wnt modulation in bone healing,OUT_OF_SCOPE,not_mental_health,No MH condition identified
36201209,"Association of Plasma and Cerebrospinal Fluid Alzheimer Disease Biomarkers with Race and the Role of Genetic Ancestry, Vascular Comorbidities, and Neighborhood Factors",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
39087914,Relevance of genetic testing in the gene-targeted trial era: the Rostock Parkinson's disease study.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
35860174,Neurocognitive functioning in bipolar disorder: What we know and what we don't.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
29949232,"The effects of melatonin supplementation on mental health, metabolic and genetic profiles in patients under methadone maintenance treatment.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
28061017,Feasibility and safety of extended-release naltrexone treatment of opioid and alcohol use disorder in HIV clinics: a pilot/feasibility randomized trial.,MAP,meets_all_criteria,"RCT; opioid/alcohol use disorder (DSM-5); extended-release naltrexone (pharmacotherapy); Vancouver BC, Canada; 2017"
26930535,A pilot randomized clinical trial evaluating the impact of genetic counseling for serious mental illnesses.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
33493652,Philosophy for children and mindfulness during COVID-19: Results from a randomized cluster trial and impact on mental health in elementary school students.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32268604,Extracellular Vesicle Biomarkers Reveal Inhibition of Neuroinflammation by Infliximab in Association with Antidepressant Response in Adults with Bipolar Depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
37014979,Pharmacological treatments for low back pain in adults: an overview of Cochrane Reviews.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
31464812,Using telerehabilitation to improve cognitive function in post-stroke survivors: is this the time for the continuity of care?,OUT_OF_SCOPE,not_canadian_not_pharma,"Italian study; post-stroke cognitive rehab; virtual reality, not pharmacotherapy"
32858352,Sleep bruxism and its associations with insomnia and OSA in the general population of Sao Paulo.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
30235716,Comparative study of esketamine and racemic ketamine in treatment-resistant depression: Protocol for a non-inferiority clinical trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
31241816,"Cyclic vomiting syndrome: Pathophysiology, comorbidities, and future research directions.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
28455192,"Associations Between Resilience, Community Belonging, and Social Participation Among Community-Dwelling Older Adults: Results From the Eastern Townships Population Health Survey.",OUT_OF_SCOPE,non_interventional,"Study type: Cross-sectional, Survey"
29103706,Alterations in ruminal bacterial populations at induction and recovery from diet-induced milk fat depression in dairy cows.,OUT_OF_SCOPE,not_rct,No RCT indicators found
,Improving children's physical self-perception through a school-based physical activity intervention: The Move for Well-being in School study,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29356210,Clinical course and prognostic factors across different musculoskeletal pain sites: A secondary analysis of individual patient data from randomised clinical trials,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
,Medical cannabis use in the United States: A retrospective database study,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
,"Ayahuasca use and reported effects on depression and anxiety symptoms: An international cross-sectional study of 11,912 consumers",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
33637005,Glutathione: An Old and Small Molecule with Great Functions and New Applications in the Brain and in Alzheimer's Disease,OUT_OF_SCOPE,not_mental_health,No MH condition identified
35134647,"Comparing tau status determined via plasma pTau181, pTau231 and [18F]MK6240 tau-PET",OUT_OF_SCOPE,not_mental_health,No MH condition identified
37321820,The Use of Tau PET to Stage Alzheimer Disease According to the Braak Staging Framework,OUT_OF_SCOPE,not_mental_health,No MH condition identified
29563078,Evaluating a Web-Based Social Anxiety Intervention Among University Students: Randomized Controlled Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
34589203,Repetitive transcranial magnetic stimulation for major depressive disorder: basic principles and future directions.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
33124984,Effects of a Mobile and Web App (Thought Spot) on Mental Health Help-Seeking Among College and University Students: Randomized Controlled Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
26561733,A randomized controlled trial of guided internet-delivered cognitive behaviour therapy for older adults with generalized anxiety.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29664955,Efficacy of a biomechanically-based yoga exercise program in knee osteoarthritis: A randomized controlled trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27016659,A negative double-blind controlled trial of sequential bilateral rTMS in the treatment of bipolar depression.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28500224,Evaluating the safety of β-interferons in MS: A series of nested case-control studies.,OUT_OF_SCOPE,non_interventional,"Study type: case-control, Incidence rates were estimated for each potential adverse event (selected a priori and defined with ICD-9/10 diagnosis codes from physician and hospital claims). A nested case-control study"
29661156,"SYNERGIC TRIAL (SYNchronizing Exercises, Remedies in Gait and Cognition) a multi-Centre randomized controlled double blind trial to improve gait and cognition in mild cognitive impairment.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32554770,Comorbidity is associated with disease activity in MS: Findings from the CombiRx trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
34167891,Neurophysiological effects of repetitive transcranial magnetic stimulation (rTMS) in treatment resistant depression.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
35492244,Comprehensive cross-sectional and longitudinal analyses of plasma neurofilament light across FTD spectrum disorders.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29448970,Dementia clinical trial implications of mild behavioral impairment.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29417831,Effectiveness of aquatic exercises compared to patient-education on health status in individuals with knee osteoarthritis: a randomized controlled trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30833367,Randomized Trial of a Tailored Cognitive Behavioral Intervention in Type 2 Diabetes With Comorbid Depressive and/or Regimen-Related Distress Symptoms: 12-Month Outcomes From COMRADE.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32885995,The pharmacological management of chronic lower back pain.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
29259169,Systematic screening of generic drugs for progressive multiple sclerosis identifies clomipramine as a promising therapeutic,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
29080593,Transdiagnostic Therapy,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
,"Poly(GP), neurofilament and grey matter deficits in C9orf72 expansion carriers",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29389748,"Clinical trials in autism spectrum disorder: Evidence, challenges and future directions",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
30687936,Pharmacotherapies for cannabis dependence,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32673661,Midterm Outcomes of the Dissected Aorta Repair Through Stent Implantation Trial,OUT_OF_SCOPE,not_mental_health,No MH condition identified
37210099,"Safety and efficacy of valbenazine for the treatment of chorea associated with Huntington's disease (KINECT-HD): a phase 3, randomised, double-blind, placebo-controlled trial.",OUT_OF_SCOPE,pharma_not_targeting_mh,"Valbenazine targets chorea/motor symptoms of Huntington's, not MH"
34303786,Micronutrients for Attention-Deficit/Hyperactivity Disorder in Youths: A Placebo-Controlled Randomized Clinical Trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
28667822,Effects of comorbid substance use disorders on outcomes in a Housing First intervention for homeless people with mental illness.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30767826,High- versus low-intensity interventions for perinatal depression delivered by non-specialist primary maternal care providers in Nigeria: cluster randomised controlled trial (the EXPONATE trial).,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30825720,An initial review of residual symptoms after empirically supported trauma-focused cognitive behavioral psychological treatment.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31530227,"Treatment of Persistent Post-Traumatic Headache and Post-Concussion Symptoms Using Repetitive Transcranial Magnetic Stimulation: A Pilot, Double-Blind, Randomized Controlled Trial.",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31585686,Examining patterns of dose response for clients who do and do not complete cognitive processing therapy.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
30986736,Comparison and change of defense mechanisms over the course of psychotherapy in patients with depression or anxiety disorder: Evidence from a randomized controlled trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32512513,The effects of repetitive transcranial magnetic stimulation on cue-induced craving in male patients with heroin use disorder.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29614998,"Prevalence of anxiety and depression symptoms and their associated factors in mild COPD patients from community settings, Shanghai, China: a cross-sectional study.",OUT_OF_SCOPE,non_interventional,"Study type: cross-sectional, survey, Prevalence"
27442023,Do current national and international guidelines have specific recommendations for older adults with bipolar disorder? A brief report.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
26311898,Associations between fruit and vegetable consumption and depressive symptoms: evidence from a national Canadian longitudinal survey.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28364426,Long-Term Maintenance of Therapeutic Gains Associated With Cognitive-Behavioral Therapy for Insomnia Delivered Alone or Combined With Zolpidem.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
31886216,The Efficacy of Cognitive Training for Elderly Chinese Individuals with Mild Cognitive Impairment.,OUT_OF_SCOPE,non_interventional,Study type: survey
28525821,Effect of exercise augmentation of cognitive behavioural therapy for the treatment of suicidal ideation and depression.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30632533,Comparison of Efficiency Between Corticosteroid and Platelet Rich Plasma Injection Therapies in Patients With Knee Osteoarthritis.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
26869246,Divergent Outcomes in Cognitive-Behavioral Therapy and Pharmacotherapy for Adult Depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
27031326,Responsive management of early resistance in cognitive-behavioral therapy for generalized anxiety disorder,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28778699,Deep Dyspareunia in Endometriosis: A Proposed Framework Based on Pain Mechanisms and Genito-Pelvic Pain Penetration Disorder,OUT_OF_SCOPE,not_mental_health,No MH condition identified
27606825,"Once hurt, twice shy: Social pain contributes to social anxiety",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
,"Medications used for cognitive enhancement in patients with schizophrenia, bipolar disorder, Alzheimer's disease, and Parkinson's disease",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
35294262,"Lack of Concordance in Symptomatic Adverse Event Reporting by Children, Clinicians, and Caregivers: Implications for Cancer Clinical Trials",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
39495531,Deferiprone in Alzheimer Disease: A Randomized Clinical Trial.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
33617699,Cognitive Behavioral Therapy for Anxiety in Parkinson's Disease: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31306439,Feasibility and outcomes of a multi-function mobile health approach for the schizophrenia spectrum: App4Independence (A4i).,OUT_OF_SCOPE,not_pharmacotherapy,"Mobile health app intervention, not pharmacotherapy"
28327116,A tailored online safety and health intervention for women experiencing intimate partner violence: the iCAN Plan 4 Safety randomized controlled trial protocol.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
34560319,A randomized sham controlled comparison of once vs twice-daily intermittent theta burst stimulation in depression: A Canadian rTMS treatment and biomarker network in depression (CARTBIND) study.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30917802,Antidepressants for depression after concussion and traumatic brain injury are still best practice.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
33275151,Association Between Quality of Life and Procedural Outcome After Catheter Ablation for Atrial Fibrillation: A Secondary Analysis of a Randomized Clinical Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
31521543,A pragmatic randomized controlled trial exploring the relationship between pulse number and response to repetitive transcranial magnetic stimulation treatment in depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
33580118,Ingestion of probiotic (Lactobacillus helveticus and Bifidobacterium longum) alters intestinal microbial structure and behavioral expression following social defeat stress.,OUT_OF_SCOPE,non_interventional,Study type: animal
31699604,Family-Based Mental Health Promotion for Somali Bantu and Bhutanese Refugees: Feasibility and Acceptability Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
29329499,A pilot study of the comparative efficacy of 100 Hz magnetic seizure therapy and electroconvulsive therapy in persistent depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
27758836,Adaptive working memory strategy training in early Alzheimer's disease: randomised controlled trial.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
33448337,Interventions for improving outcomes in patients with multimorbidity in primary care and community settings.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
29775722,Inflammatory and oxidative mechanisms potentiate bifenthrin-induced neurological alterations and anxiety-like behavior in adult rats.,OUT_OF_SCOPE,non_interventional,Study type: rats
32032096,"Preoperative Cognitive Abnormality, Intraoperative Electroencephalogram Suppression, and Postoperative Delirium: A Mediation Analysis.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
37312361,Burnout in Urology: Findings from the 2016 AUA Annual Census.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28560160,Application of calibrated fMRI in Alzheimer's disease,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
,"Negative symptom dimensions of the positive and negative syndrome scale across geographical regions: Implications for social, linguistic, and cultural consistency",OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
28504542,Do changes in trauma-related beliefs predict PTSD symptom improvement in prolonged exposure and sertraline?,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
31782760,Regional differences in Alzheimer's disease pathology confound behavioural rescue after amyloid-β attenuation,OUT_OF_SCOPE,not_mental_health,No MH condition identified
34315645,Apathy as a Treatment Target in Alzheimer's Disease: Implications for Clinical Trials,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
35211743,Efficacy and Safety of Roluperidone for the Treatment of Negative Symptoms of Schizophrenia,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
35738244,The Effectiveness of 6 versus 12 Months of Dialectical Behavior Therapy for Borderline Personality Disorder: A Noninferiority Randomized Clinical Trial.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
30993478,Cognitive Behavioral Therapy for Trauma and Self-Care (CBT-TSC) in Men Who have Sex with Men with a History of Childhood Sexual Abuse: A Randomized Controlled Trial.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
31862574,The effects of imagery rescripting on memory outcomes in social anxiety disorder.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27633286,"A Lack of Clinical Effect of High-frequency rTMS to Dorsolateral Prefrontal Cortex on Bulimic Symptoms: A Randomised, Double-blind Trial.",OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
31209605,Canadian consensus statement: enhanced recovery after surgery in bariatric surgery.,OUT_OF_SCOPE,not_mental_health,No MH condition identified
30524702,Anti-cytokine agents for anhedonia: targeting inflammation and the immune system to treat dimensional disturbances in depression.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
32561673,Ketamine Affects Prediction Errors about Statistical Regularities: A Computational Single-Trial Analysis of the Mismatch Negativity.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
29936147,Use of nonintrusive sensor-based information and communication technology for real-world evidence for clinical trials in dementia.,OUT_OF_SCOPE,not_pharmacotherapy,No pharma intervention
27629998,Myoclonus and seizures in progressive myoclonus epilepsies: pharmacology and therapeutic trials.,OUT_OF_SCOPE,not_canadian,No Canadian site/PI indicators
