id,title,decision,category,confidence,notes
row_10825,Chronic excess ethanol exacerbates post-ischaemic vascular dementia in rats: the potential of Ficus platyphylla Delile to reverse motor and behavioral sequelae,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10826,"Effect of high-frequency rTMS on cognitive deficits in schizophrenia: A randomized, double blind, sham-controlled trial",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10827,Endocannabinoids and the neurobiology of emotional states,EXCLUDE,REVIEW,HIGH,Review/meta-analysis/book chapter
row_10828,Long-term treatment of generalised anxiety disorder with Aviandr: results of a 36-week post-registration observational study,EXCLUDE,NOT_RCT,HIGH,Observational/non-RCT design
row_10829,Association of sleep disruption with treatment response using intermittent theta-burst stimulation for treatment-resistant depression,EXCLUDE,NOT_RCT,HIGH,Not an RCT
row_10830,A sport-specific ACT group intervention for promoting athletes’ mental well-being: a randomized controlled trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10831,"Total Reversal of ALS Confirmed by EMG Normalization, Structural Reconstitution, and Neuromuscular–Molecular Restoration Achieved Through Computerized Brain-Guided Reengineering of the 1927 Nobel Prize Fever Therapy: A Case Report",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10832,"The Effectiveness of a Sleep Optimization Program on Insomnia, Anxiety, Perceived Stress, and Emotion Dysregulation Among Football Players With Sleep Complaints",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41338127,Self-administered home digital cognitive enhancement system (DCES) enhances cognitive function in Chinese healthy elderly and its impact on cerebral cortex function: A randomized controlled trial study,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10834,Evaluation of the neurotrophic peptide mixture in pathogenetic therapy of patients with Parkinson’s disease,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
40698461,Effect of Parecoxib and transversus abdominis plane block on postoperative anxiety and cognition: A randomised controlled-trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10836,The Double Standard of Stigma: Gender and Compulsive Sexual Behaviour,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10837,Tilt in Video Gaming: Development and Validation of the Video Gaming Tilt Scale (VGTS),EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10838,Exploring the impacts of an AI-driven instructional intervention on Iranian EFL learners’ pronunciation skill development,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10839,"A Cluster Randomized Controlled Trial Exploring Stigmatization and Recovery-Based Perspectives on Mental Illness and Substance Use Problems Among Primary Healthcare Providers in Toronto, Ontario",EXCLUDE,NOT_MH,HIGH,Not a diagnosed mental health condition
row_10840,Sensory Diet Program Through In-Person and Tele-Occupationa Therapy in Children with Autism Spectrum Disorder: A Single-Blind Randomized Controlled Trial,EXCLUDE,NON_PHARMA,HIGH,No pharmacological intervention for mental health
39862986,"Neuromonitoring-guided anesthesia depth versus four-minute anesthesia-to-stimulation time interval in electroconvulsive therapy for depressive disorders – A single-blinded, prospective, randomized and controlled study",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41062970,"CATATOnia treatment with transcranial direct current electrostimulation: protocol of a randomised, double-blind, placebo-controlled bicentric superiority study (CATATOES)",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10843,Internet-delivered cognitive behavioral therapy versus standard information brochures in advanced cancer caregivers: randomized controlled trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10844,Phytopharmacological and Ethnomedicinal Importance of Xanthium strumarium L: A Review,EXCLUDE,REVIEW,HIGH,Review/meta-analysis/book chapter
row_10845,Comparative effectiveness of long-acting injectable versus oral antipsychotic medication after a first episode of psychosis,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10846,Probing cognitive reserve with resting state functional connectivity in subcortical ischemic vascular cognitive impairment,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10847,Assessment of cognitive function in patients with schizophrenia based on virtual reality serious games: a prospective nonrandomized clinical trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41412728,"Effects of a probiotic fermented dairy product on hippocampal metabolites, structure and function: an 8-week randomised, placebo-controlled trial in healthy women",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10849,Examining the efficacy of antidepressant pharmacotherapy for interpersonal sensitivity in patients with depressive disorders,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10850,Urban care farming for older adults: a mixed-method feasibility and acceptability study,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10851,Feasibility of a Cognitive-Behavioral-Therapy-Based Addiction Intervention for Relapse Prevention for Patients with Alcohol-Related Cognitive Impairments: A Controlled Pilot Study,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41580643,"Effects of a complex intervention on agitation and aggression in people living with dementia and mild cognitive impairment in shared-housing arrangements: results for a secondary outcome of the multicenter, cluster-randomized controlled DemWG study",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10853,Challenges and Opportunities in a Big Data Pipeline for Resilience and Wellness Development: A Case Study for Police Training,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10854,PEPAMARKER: a multicenter cohort study protocol on predictive biomarkers of affective vs. non-affective trajectories in first-episode psychosis,EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10855,"Correction: Association between postpartum depression and chronic postsurgical pain after Cesarean delivery: a secondary analysis of a randomized trial (Canadian Journal of Anesthesia/Journal canadien d'anesthésie, (2025), 72, 8, (1314-1323), 10.1007/s12630-025-03006-1)",EXCLUDE,ERRATUM,HIGH,Erratum/correction/retraction
40752762,Effect of the mGlu2 receptor positive allosteric modulator AZD8529 on L-DOPA-induced dyskinesia and psychosis-like behaviours in the parkinsonian marmoset,EXCLUDE,ANIMAL,HIGH,Animal study
row_10857,Calculated solvation and ionization energies for thousands of organic molecules relevant to battery design,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
40599222,Development and validation of a mortality risk prediction index score for adults living with HIV and multiple chronic comorbidities,EXCLUDE,NOT_RCT,HIGH,Not an RCT
row_10859,Acute effects of partial positive allosteric GABAA receptor modulation by GT-002 on psychophysiological and cognitive measures: protocol for the TOTEMS phase II trial targeting cognitive impairment associated with schizophrenia,EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10860,Scaling up interpersonal psychotherapy training: A pilot randomized controlled trial of digital asynchronous self-directed vs. synchronous group workshop training,EXCLUDE,NON_PHARMA,HIGH,Non-pharmacological intervention
40742552,Family-based cognitive behavioral therapy versus family-based psychoeducation and relaxation training for obsessive-compulsive disorder in children and adolescents: a randomized clinical trial (TECTO),EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10862,“I Feel like the Virtual Reality Really Gives You that Power Back”: A Focus Group Study Exploring Breast Cancer Surgery Patients’ Experiences with a Preoperative Virtual Reality Intervention,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
39809343,Multi-domain Online Therapeutic Investigation Of Neurocognition (MOTION) – A randomized comparative-effectiveness study of two remotely delivered mind-body interventions for older adults with cognitive decline,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
40317215,A Non-Randomized Pilot Trial of Brain-WISE: A Group-Based Program for Brain Health and Dementia Risk Reduction in Community Settings,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10865,Feasibility and acceptability of an immersive puzzle-based virtual reality activity for community-dwelling older adults,EXCLUDE,NOT_RCT,HIGH,Not an RCT
row_10866,The gut–brain connection: microbes’ influence on mental health and psychological disorders,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10867,"Protocol of a randomized, single-blind, controlled trial of an 18-month, home-based, high-intensity, exercise intervention in older, cognitively unimpaired APOE ε4 carriers",EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10868,Potential Mediating Role of Polygenic Hazard Score in the Association Between Neurofilament Light Chain and Default Mode Network Connectivity Across the Alzheimer's Disease Continuum,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
40614350,Accelerating the development of a psychological intervention to restore treatment decision-making capacity in patients with schizophrenia-spectrum disorder: An umbrella trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10870,Patient life engagement as a treatment goal in adults with major depressive disorder: a plain language summary,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10871,Evidence summary for the management of sleep disorders after malignant tumor surgery,EXCLUDE,NOT_MH,HIGH,Not a diagnosed mental health condition
row_10872,Characterising negative symptoms in schizophrenia: CHANSS study protocol,EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10873,Almond for mild to moderate Alzheimer’s disease: A randomized clinical trial,EXCLUDE,NOT_MH,HIGH,Not a diagnosed mental health condition
40797243,Effects of theta burst stimulation on cognitive function and characteristics of blood oxygen alterations based on near-infrared spectroscopy in chronic schizophrenia,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10875,Feasibility randomized controlled trial of a home-based support program for family caregivers of people with Alzheimer’s disease,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41273220,Cross-cohort validation and cutpoint estimation of the Janssen plasma p-tau217+ assay in predominantly cognitively normal community studies,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10877,The effect of weight loss on brain age in schizophrenia spectrum disorders,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10878,Early prediction of Alzheimer’s disease using artificial intelligence and cortical features on T1WI sequences,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10879,VR&R: Preliminary Results on the Use of At-Home VR Therapy for Caregiver Respite and Symptom Management in Dementia,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10880,The impact of aerobic and balance exercises on anxiety and dizziness in post-COVID-19 patients: a randomised clinical trial,EXCLUDE,NOT_MH,HIGH,Not a diagnosed mental health condition
row_10881,Efficacy of a Combined Aerobic Exercise and Mindfulness Intervention on Depressive Symptoms: A Pilot Randomized Controlled Trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10882,3MDR: From rehabilitation technology to a transformative trauma therapy for posttraumatic stress disorder,EXCLUDE,NON_PHARMA,HIGH,No pharmacological intervention for mental health
41199470,Fornix Mediates Information Propagation in Brain Networks Following DLPFC-Targeted rTMS in Alzheimer's Disease: A Randomized Controlled Trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41701690,Effectiveness and acceptability of the unified protocol for the transdiagnostic treatment of emotional disorders in people with long COVID-19: Study protocol for a randomized controlled trial,EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10885,Temporal dynamics of mindfulness meditation on adolescent attention: A longitudinal study,EXCLUDE,NON_PHARMA,HIGH,Non-pharmacological intervention
41088913,A Non-Randomized Comparison of the Addition of New Maudsley Model Workshops for Parents of Adult Women Receiving Multidisciplinary Care for Anorexia Nervosa,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10887,Cognitive-Behavioural Therapy vs. Mindfulness-Based Cognitive Therapy for Obsessive-Compulsive Disorder: Effectiveness and Treatment Mechanisms,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
40420669,Individual electric field in cortical white matter is correlated with cognitive improvement in patients with mild cognitive impairment due to Alzheimer's disease after repetitive transcranial magnetic stimulation treatment,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41385356,Effectiveness and Cost-effectiveness of an Internet-Based Self-management Program for People With Chronic Pain: A Randomized Controlled Trial With Economic Evaluation (the ReabilitaDOR Trial),EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41557927,Patient Satisfaction and QoL in SUI: Results With Single-incision or Full-length Slings,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
39743017,Enhanced Advance care planning and life Review Longitudinal Intervention (EARLI): Protocol for a cluster randomized controlled cross-over trial of life story work and facilitated advance care planning among older Australian adults in community settings,EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10892,Online Single-Session Intervention to Foster Connection in Older Adults: Pilot Trial,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10893,Cognitive and Psychosocial Effects of Individual Cognitive Stimulation in Dementia: A Randomized Controlled Trial,EXCLUDE,NON_PHARMA,HIGH,Non-pharmacological intervention
row_10894,"Parenting on the border: Study protocol for a randomized controlled trial of a trauma-informed, edutainment-enhanced intervention to improve parenting and mental health among migrant and displaced caregivers in Thailand",EXCLUDE,PROTOCOL,HIGH,Protocol without results
row_10895,Mild Behavioral Impairment and Alzheimer Disease Biomarkers: Sample Enrichment for Clinical Trial Screening and Recruitment,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10896,Effects of xiusanzhen acupuncture on hippocampal CA1 region damage and microglia activation in rats with vascular dementia: A trigeminal nerve perspective,EXCLUDE,ANIMAL,HIGH,Animal study
41219714,Study protocol for a randomized controlled trial assessing clinical efficacy of digital cognitive rehabilitation for preclinical and mild clinical stages of alzheimer’s disease continuum: the MI-RICORDO project,EXCLUDE,PROTOCOL,HIGH,Protocol without results
40447786,From checkboxes to emojis: a novel approach to patient-reported outcomes in multiple sclerosis,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10899,"Does C1 esterase inhibitor play a role in post COVID-19 neurological symptoms? A randomized, double-blind, placebo-controlled, crossover, proof-of-concept study",EXCLUDE,NON_PHARMA,HIGH,No pharmacological intervention for mental health
row_10900,Usability Evaluation of “Paint!” VR Game Designed for Frail Older Adults,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
41559192,Enhancing link prediction in biomedical knowledge graphs with BioPathNet,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
row_10902,Blessings-counting Takes Playful Shape: Development and Preliminary Evaluation of Gamified Interactive Gratitude Practice for Lasting Well-being,EXCLUDE,NON_CANADIAN,HIGH,No Canadian site or PI identified
39985041,"The efficacy of computerized cognitive training in patients with coronary heart disease and cognitive impairment, no dementia: study protocol for a randomized controlled trial",EXCLUDE,PROTOCOL,HIGH,Protocol without results
