id,title,decision,category,confidence,notes
,M47. AKATHISIA AND ATYPICAL ANTIPSYCHOTICS: EXPLORING ASSOCIATIONS TO SUICIDALITY AND AGITATION,EXCLUDE,non-Canadian,0.95,Conference abstract; Norway; cross-sectional
27152523,"Antidepressant Efficacy of Adjunctive Aerobic Activity and Associated Biomarkers in Major Depression: A 4-Week, Randomized, Single-Blind, Controlled Clinical Trial.",EXCLUDE,non-Canadian,0.97,Exercise + sertraline; Brazil
27317550,A randomized controlled trial comparing Ametop with placebo for reducing pain associated with local anesthetic skin infiltration before neuraxial anesthesia in parturients.,EXCLUDE,non-MH,0.97,Topical anesthetic for needle pain; Canada but non-MH condition
31206585,Melatonin and agomelatine for preventing seasonal affective disorder.,EXCLUDE,review,0.97,Cochrane systematic review
35465554,A Comparative Study of Regional Homogeneity of Resting-State fMRI Between the Early-Onset and Late-Onset Recurrent Depression in Adults.,EXCLUDE,non-Canadian,0.97,fMRI observational; China
30034237,A preliminary assessment of a combination of rhodiola and saffron in the management of mild-moderate depression.,EXCLUDE,non-Canadian,0.95,Observational herbal supplement study; France
30529313,The roles of BDNF and GDNF in predicting treatment remission in a Chinese Han population with generalized anxiety disorder.,EXCLUDE,non-Canadian,0.97,Biomarker study in GAD; China
29962359,Personalized prediction of antidepressant v. placebo response: evidence from the EMBARC study.,EXCLUDE,non-Canadian,0.97,EMBARC prediction; USA
33500282,Do sociodemographic variables moderate effects of an internet intervention for mild to moderate depressive symptoms? (EVIDENT),EXCLUDE,non-Canadian,0.97,Internet intervention; Germany
29369664,Follow-up of monotherapy remitters in the PReDICT study.,EXCLUDE,non-Canadian,0.97,PReDICT follow-up; USA
36533173,Subjective cognitive decline may mediate the occurrence of postoperative delirium by P-tau undergoing total hip replacement.,EXCLUDE,non-Canadian,0.97,Postoperative delirium; China; non-MH primary
30487939,A Study Protocol for the Practitioner Training in Child and Adolescent Psychiatry Cluster-randomized Pilot Study.,EXCLUDE,non-pharma,0.95,PCP training protocol; Canada but non-pharma for MH
28126401,Do patients with bipolar disorder and subsyndromal symptoms benefit from functional remediation?,EXCLUDE,non-Canadian,0.97,Functional remediation; Spain; non-pharma
31015098,Manual or electroacupuncture as an add-on therapy to SSRIs for depression: A randomized controlled trial.,EXCLUDE,non-Canadian,0.97,Acupuncture + SSRIs; China
33866522,Analgesic Effects of Navigated Repetitive Transcranial Magnetic Stimulation in Patients With Acute Central Poststroke Pain.,EXCLUDE,non-Canadian,0.97,rTMS for post-stroke pain; China; non-MH primary
36352824,Predicting Antidepressant Treatment Response Using Functional Brain Controllability Analysis.,EXCLUDE,non-Canadian,0.95,fBNC prediction; UK
32655381,Effect of Acute Exercise on Prefrontal Oxygenation and Inhibitory Control Among Male Children With Autism Spectrum Disorder.,EXCLUDE,non-pharma,0.95,Exercise in ASD; Canadian authors but non-pharma
33868142,Waterfall Forest Environment Regulates Chronic Stress via the NOX4/ROS/NF-kappaB Signaling Pathway.,EXCLUDE,non-Canadian,0.97,Forest therapy; China; non-pharma
31997369,Patients' interpersonal problems as moderators of depression outcomes in MBCT vs CBASP in chronic depression.,EXCLUDE,non-Canadian,0.95,MBCT vs CBASP; Germany; non-pharma
29653550,Mecasin treatment in patients with amyotrophic lateral sclerosis: study protocol for a randomized controlled trial.,EXCLUDE,non-Canadian,0.97,Herbal medicine for ALS; Korea; non-MH primary
35007480,Comparison of withdrawal symptom intensity between hypnosis and nicotine-replacement-therapies.,EXCLUDE,non-Canadian,0.97,Hypnosis vs NRT; France; non-MH primary
30346890,Transcranial Photobiomodulation for the Treatment of Major Depressive Disorder. The ELATED-2 Pilot Trial.,EXCLUDE,non-Canadian,0.95,tPBM for MDD; USA; non-pharma
32498707,Psychotherapy or medication for depression? Using individual symptom meta-analyses to derive a SOrT metric.,EXCLUDE,review,0.97,Meta-analysis; multinational
28992526,Improved efficacy with targeted pharmacogenetic-guided treatment of patients with depression and anxiety.,EXCLUDE,non-Canadian,0.97,Pharmacogenetics for depression/anxiety; USA
28899206,Randomized single-blind multicenter trial comparing effects of standard and augmented acupuncture on sleep quality and depressive symptoms.,EXCLUDE,non-Canadian,0.97,Acupuncture for depression; China; non-pharma
28553362,Modified Suanzaorentang Had the Treatment Effect for Generalized Anxiety Disorder for the First 4 Weeks of Paroxetine Medication.,EXCLUDE,non-Canadian,0.97,Chinese herbal + paroxetine for GAD; China
31331546,The effect of Hypericum perforatum on postmenopausal symptoms and depression.,EXCLUDE,non-Canadian,0.97,St Johns wort for postmenopausal depression; Iran
28009467,Internet-based cognitive behavior therapy for major depressive disorder: A randomized controlled trial.,EXCLUDE,non-Canadian,0.97,iCBT for MDD; USA; non-pharma
31579188,Comparative Efficacy and Safety of Escitalopram versus Desvenlafaxine in Postmenopausal Women with Depression and Anxiety.,EXCLUDE,non-Canadian,0.97,Escitalopram vs desvenlafaxine; India
30003102,"A Multicenter, Randomized, Controlled Trial of Electroacupuncture for Perimenopause Women with Mild-Moderate Depression.",EXCLUDE,non-Canadian,0.97,Electroacupuncture; China; non-pharma
30343455,"A randomized trial of interpersonal psychotherapy, problem solving therapy, and supportive therapy for MDD in women with breast cancer.",EXCLUDE,non-Canadian,0.95,Psychotherapy for MDD in breast cancer; USA; non-pharma
27396868,Effects of chronic l-theanine administration in patients with major depressive disorder: an open-label study.,EXCLUDE,non-Canadian,0.97,Open-label L-theanine; Japan; not RCT
34703288,The Application and Influence of Hospice Care Among Patients with Advanced Esophageal Cancer.,EXCLUDE,non-Canadian,0.97,Hospice care; China; non-MH primary
31488733,Family relationships and health locus of control as covariables in the evolution of major depressive disorder.,EXCLUDE,non-Canadian,0.95,Antidepressant comparison; Belgium
33553357,EEG power spectral analysis reveals tandospirone improves anxiety symptoms in patients with Alzheimer's disease.,EXCLUDE,non-Canadian,0.97,Tandospirone for AD anxiety; China
38748840,Upadacitinib (Rinvoq): CADTH Reimbursement Recommendation,EXCLUDE,non-MH,0.97,CADTH recommendation for atopic dermatitis; not MH
28692905,Prediction of outcome of bright light treatment in patients with seasonal affective disorder.,EXCLUDE,non-Canadian,0.95,Light therapy prediction for SAD; USA; non-pharma
29436321,Effects of selective serotonin reuptake inhibitors on rating-scale-assessed suicidality in adults with depression.,EXCLUDE,secondary-analysis,0.95,Mega-analysis of SSRI suicidality; Scandinavia
28370307,"Open-label, proof-of-concept study of brexanolone in the treatment of severe postpartum depression.",EXCLUDE,non-Canadian,0.95,Brexanolone for PPD; USA; open-label
27393388,Treating Depression: What Patients Want; Findings From a Randomized Controlled Trial in Primary Care.,EXCLUDE,non-Canadian,0.97,Treatment preference; Italy
28796940,Telephone-Based Depression Care Management for Postpartum Women: A Randomized Controlled Trial.,EXCLUDE,non-Canadian,0.97,DCM for postpartum depression; USA
30035339,Clinical and radiological characteristics of early versus late mild cognitive impairment in patients with comorbid depressive disorder.,EXCLUDE,non-Canadian,0.95,MCI subtypes in depressed; USA; observational
35892008,Correction of Mitochondrial Dysfunction in the Complex Rehabilitation of COVID-19 Patients.,EXCLUDE,non-Canadian,0.97,Post-COVID rehabilitation; Russia; non-MH primary
31142903,Comparison of efficacy of ketamine versus thiopentone-assisted modified electroconvulsive therapy in major depression.,EXCLUDE,non-Canadian,0.97,Ketamine ECT for MDD; India
35605593,Moxibustion plus Acupuncture for the Treatment of Poststroke Shoulder Pain.,EXCLUDE,non-Canadian,0.97,Moxibustion for post-stroke pain; China; non-MH primary
26867076,Effects of Exercise and Sertraline on Measures of Coronary Heart Disease Risk in Patients With Major Depression.,EXCLUDE,non-Canadian,0.97,Exercise + sertraline for CHD risk; USA
37782736,Foslevodopa-Foscarbidopa (Vyalev): CADTH Reimbursement Recommendation,EXCLUDE,non-MH,0.97,CADTH for Parkinson disease; not MH
34597436,Low-dose ketamine infusion in treatment-resistant double depression.,EXCLUDE,non-Canadian,0.97,Ketamine for double depression; Taiwan
26513202,"A randomized, double-blinded, placebo-controlled study to evaluate the efficacy and safety of venlafaxine extended release for MDD in Japan.",EXCLUDE,non-Canadian,0.97,Venlafaxine XR for MDD; Japan
26808973,A Randomized Controlled Trial of Mindfulness-Based Cognitive Therapy for Treatment-Resistant Depression.,EXCLUDE,non-Canadian,0.97,MBCT for TRD; USA; non-pharma
33455531,Effects of alliance ruptures and repairs on outcomes.,EXCLUDE,non-Canadian,0.95,Alliance patterns in CBASP vs SP; Germany; non-pharma
33823782,A Low-Fat Diet Combined with Moderate-Intensity Aerobic Exercise is More Effective on Dyslipidemia and Depression Status in Obese Patients.,EXCLUDE,non-Canadian,0.97,Diet + exercise; Saudi Arabia; non-pharma
32412097,Comparison of the efficacy of ECT plus agomelatine to ECT plus placebo in treatment-resistant depression.,EXCLUDE,non-Canadian,0.97,ECT + agomelatine; Taiwan
34868335,Effects of Psychological Intervention on Perioperative Quality of Life and Serum PSA and FPSA Levels of Patients with Prostate Cancer.,EXCLUDE,non-Canadian,0.97,Psych intervention in prostate cancer; China; non-MH primary
27736689,"Randomized, proof-of-concept trial of low dose naltrexone for patients with breakthrough symptoms of major depressive disorder on antidepressants.",EXCLUDE,non-Canadian,0.95,LDN for MDD; USA
34017488,The effects of mindfulness-based stress reduction therapy combined with intensive education on the effectiveness of the care in patients with diabetes and arthritis.,EXCLUDE,non-Canadian,0.97,MBSR for diabetes/arthritis; China; non-MH primary
28752805,Differences between Japan and Taiwan in the treatment of pregnant women with depressive symptoms by omega-3 fatty acids.,EXCLUDE,non-Canadian,0.97,Omega-3 for depression in pregnancy; Japan/Taiwan
25802980,Inflammation as a predictive biomarker for response to omega-3 fatty acids in major depressive disorder.,EXCLUDE,non-Canadian,0.95,Omega-3 biomarker study; USA
29284448,Economic evaluation of an experience sampling method intervention in depression.,EXCLUDE,non-Canadian,0.97,ESM intervention; Netherlands
28657871,Trial of Electrical Direct-Current Therapy versus Escitalopram for Depression.,EXCLUDE,non-Canadian,0.97,tDCS vs escitalopram; Brazil
30005339,Effects of Magnesium Supplementation on Unipolar Depression.,EXCLUDE,non-Canadian,0.97,Magnesium + fluoxetine; Poland
30967321,Effectiveness of Shared Decision-Making for Elderly Depressed Minority Primary Care Patients.,EXCLUDE,non-Canadian,0.97,SDM for elderly depression; USA
32848900,Raising Placebo Efficacy in Antidepressant Trials Across Decades Explained by Small-Study Effects.,EXCLUDE,review,0.97,Meta-reanalysis; methodological study
27219496,AACE/ACE COMPREHENSIVE CLINICAL PRACTICE GUIDELINES FOR MEDICAL CARE OF PATIENTS WITH OBESITY.,EXCLUDE,non-MH,0.97,Obesity guidelines; USA; not MH not RCT
35266202,A one-time pneumatic jet-injection of 5-fluorouracil and triamcinolone acetonide for treatment of hypertrophic scars.,EXCLUDE,non-Canadian,0.97,Jet injection for scars; Denmark; non-MH
34017565,Effect of integrated medical and nursing intervention model on quality of life of patients with esophageal cancer undergoing radiotherapy.,EXCLUDE,non-Canadian,0.97,Nursing in esophageal cancer; China; non-MH primary
35785431,Motor cortical plasticity in adolescents with early onset schizophrenia: A TMS-EMG study.,EXCLUDE,non-Canadian,0.97,TMS-EMG in adolescent schizophrenia; India; non-pharma
31083176,GRIK4 and GRM7 gene may be potential indicator of venlafaxine treatment response in Chinese of Han ethnicity.,EXCLUDE,non-Canadian,0.97,Pharmacogenetics; China
28239910,Adverse symptoms of immunosuppressants: A survey of Canadian transplant clinicians.,EXCLUDE,non-MH,0.95,Survey of transplant clinicians; Canada but non-MH not RCT
31088869,Managing opioid use disorder in primary care: PEER simplified guideline.,EXCLUDE,guideline,0.95,Clinical practice guideline; Canada but not RCT
34234657,Improved Pre-attentive Processing With Occipital rTMS Treatment in MDD Patients Revealed by MMN.,EXCLUDE,non-Canadian,0.97,rTMS + escitalopram; China
29032294,One year double blind study of high vs low frequency subcallosal cingulate stimulation for depression.,EXCLUDE,non-Canadian,0.95,DBS for depression; Israel/France; non-pharma
28905640,Neurobiological mechanisms of exercise and psychotherapy in depression: The SPeED study.,EXCLUDE,non-Canadian,0.97,Exercise + CBT protocol; Germany; non-pharma
28441583,Randomized controlled trial of repetitive transcranial magnetic stimulation combined with paroxetine for first-episode MDD.,EXCLUDE,non-Canadian,0.97,rTMS + paroxetine; China
33326891,Adding cognitive therapy to antidepressant medications decreases suicidal ideation.,EXCLUDE,non-Canadian,0.97,CT + antidepressants; USA
31433608,Repetitive Transcranial Magnetic Stimulation for Patients with Depression: A Review of Clinical Effectiveness Cost-Effectiveness and Guidelines,EXCLUDE,review,0.97,CADTH review; not RCT
34563191,Level of anxiety symptoms and its associated factors among nurses working in emergency and intensive care unit.,EXCLUDE,non-Canadian,0.97,Cross-sectional anxiety in nurses; Ethiopia; not RCT
32790904,Vortioxetine versus other antidepressants in the treatment of burning mouth syndrome.,EXCLUDE,non-Canadian,0.97,Antidepressants for burning mouth; Italy; non-MH primary
27898207,A Breathing-Based Meditation Intervention for Patients With MDD Following Inadequate Response to Antidepressants.,EXCLUDE,non-Canadian,0.95,Yoga breathing for MDD; USA; non-pharma
31571632,Repetitive transcranial magnetic stimulation in chronic tension-type headache: A pilot study.,EXCLUDE,non-Canadian,0.97,rTMS for tension headache; India; non-MH primary
31264787,Group cognitive behavioural therapy can reduce stigma and improve treatment compliance in major depressive disorder patients.,EXCLUDE,non-Canadian,0.97,GCBT for MDD; China; non-pharma
34150080,Effect of hospital community and home care model on nursing and quality of life of patients after transurethral resection of BPH.,EXCLUDE,non-Canadian,0.97,Nursing for BPH; China; non-MH
27317968,Efficacy and safety of oral ketamine versus diclofenac to alleviate mild to moderate depression in chronic pain patients.,EXCLUDE,non-Canadian,0.97,Oral ketamine; Iran
29731635,Antidopaminergic medication in healthy subjects provokes subjective and objective mental impairments.,EXCLUDE,non-Canadian,0.97,Antipsychotics in healthy volunteers; Germany; not MH patients
29944412,Methylphenidate as Treatment for Clozapine-Induced Sedation in Patients with Treatment-Resistant Schizophrenia.,EXCLUDE,not-RCT,0.95,Case series n=3; Canada (McGill) but not RCT
35127907,Efficacy of acupuncture at ghost points combined with fluoxetine in treating depression.,EXCLUDE,non-Canadian,0.97,Acupuncture + fluoxetine; China
33849104,A randomized trial of psychological intervention on perioperative anxiety and depression of patients with severe blepharoptosis.,EXCLUDE,non-Canadian,0.97,Psych intervention for blepharoptosis; China; non-MH primary
26750445,Differential efficacy of cognitive behavioral therapy and psychodynamic therapy for major depression.,EXCLUDE,non-Canadian,0.97,CBT vs psychodynamic; Netherlands; non-pharma
33327018,Frequencies of Genetic Polymorphisms of Clinically Relevant Gene-Drug Pairs in a German Psychiatric Inpatient Population.,EXCLUDE,non-Canadian,0.97,Pharmacogenomics; Germany; observational
37052005,Comparison of the efficacy of Trazodone hydrochloride tablets alone and in combination with press-needles in post-stroke depression.,EXCLUDE,non-Canadian,0.97,Trazodone + press-needles; China
31055524,Peculiarities of diagnostics of depressions in patients with obesity and concomitant type 2 diabetes mellitus.,EXCLUDE,non-Canadian,0.97,Depression in obesity/T2DM; Ukraine
28149064,Effect of a 12-week yoga therapy program on mental health status in elderly women inmates of a hospice.,EXCLUDE,non-Canadian,0.97,Yoga for elderly; India; non-pharma
30933454,Training teachers in classroom management to improve mental health in primary school children: the STARS cluster RCT,EXCLUDE,non-Canadian,0.97,Teacher training RCT; UK; non-pharma
29416341,Cognitive behavioral group therapy versus psychoeducational intervention in Parkinson's disease.,EXCLUDE,non-Canadian,0.97,CBT for PD; Italy; non-pharma
26817808,Different interventions for post-ischaemic stroke depression in different time periods.,EXCLUDE,non-Canadian,0.97,Post-stroke depression interventions; China
35941599,Acupuncture combined with auricular acupressure for smoking cessation.,EXCLUDE,non-Canadian,0.97,Acupuncture for smoking; Hong Kong; non-MH primary
36755955,Predictive signature of static and dynamic functional connectivity for ECT clinical outcomes.,EXCLUDE,non-Canadian,0.95,ECT prediction; USA; observational
27821114,Bright light therapy in pregnant women with major depressive disorder: study protocol.,EXCLUDE,non-Canadian,0.97,BLT protocol; Netherlands; non-pharma
27590273,Does substance use compromise depression treatment in persons with HIV?,EXCLUDE,non-Canadian,0.97,Fluoxetine for HIV depression; USA
37133833,Course of Subtypes of Late-Life Depression Identified by Bipartite Network Analysis During Psychosocial Interventions.,EXCLUDE,non-Canadian,0.97,Late-life depression subtypes; USA
31481688,Measuring change in anhedonia using the Happy Faces task pre- to post-rTMS in MDD.,EXCLUDE,non-Canadian,0.95,rTMS anhedonia; USA; non-pharma
33734000,Bright light therapy accelerates the antidepressant effect of rTMS in treatment resistant depression.,EXCLUDE,non-Canadian,0.97,rTMS + BLT; Italy; non-pharma
28123299,Escitalopram versus paroxetine controlled release in major depressive disorder: a randomized trial.,EXCLUDE,non-Canadian,0.97,Escitalopram vs paroxetine CR; Japan
32703270,The effect of blue dishware versus white dishware on food intake among residents living with dementia.,EXCLUDE,non-pharma,0.95,Blue dishware for dementia; Canada but non-pharma non-MH pharmacotherapy
28041599,Influence of equol and resveratrol supplementation on health-related quality of life in menopausal women.,EXCLUDE,non-Canadian,0.97,Equol/resveratrol; Italy; non-pharma
32166624,Effects of Low-Dose Amitriptyline on Epigastric Pain Syndrome in Functional Dyspepsia Patients.,EXCLUDE,non-Canadian,0.97,Amitriptyline for dyspepsia; China; non-MH primary
36797083,Observation on the short-term efficacy of inverse moxibustion in preventing post-stroke depression.,EXCLUDE,non-Canadian,0.97,Moxibustion for PSD; China; non-pharma
31852902,Stress sensitization among severely neglected children and protection by social enrichment.,EXCLUDE,non-Canadian,0.95,Foster care RCT; Romania; non-pharma non-Canadian
28408941,Clinical Evaluation of Acupuncture as Treatment for Complications of Cerebrovascular Accidents.,EXCLUDE,non-Canadian,0.97,Acupuncture for stroke; Taiwan; non-pharma
36620664,Development of medical device software for screening and assessment of depression severity using wearable device.,EXCLUDE,non-Canadian,0.97,Wearable device protocol; Japan; not RCT
27770293,Randomized Controlled Trial of a Brief Versus Extended Internet Intervention for Problem Drinkers.,EXCLUDE,non-pharma,0.95,Internet intervention for problem drinkers; Canada but non-pharma no diagnosed MH
26650973,Antidepressant Effects of a Single Dose of Ayahuasca in Patients With Recurrent Depression: A SPECT Study.,EXCLUDE,non-Canadian,0.95,Open-label ayahuasca for depression; Brazil; non-pharma standard
26922146,Trajectories of depression symptom improvement and associated predictor analysis: An analysis of duloxetine in double-blind placebo-controlled trials.,EXCLUDE,non-Canadian,0.97,Duloxetine trajectory analysis; Japan; secondary analysis
27631145,Association Between Stigma and Depression Outcomes Among Chinese Immigrants in a Primary Care Setting.,EXCLUDE,non-Canadian,0.90,Chinese immigrants with MDD in USA; culturally sensitive care trial; USA not Canada
28189292,Men's sexual response to female partner's intranasal oxytocin administration for HSDD.,EXCLUDE,non-Canadian,0.97,Oxytocin for HSDD; Austria
28195952,The Relations of Cognitive Behavioral and Physical Activity Variables to Depression Severity in Traumatic Brain Injury.,EXCLUDE,non-Canadian,0.95,CBT for depression after TBI; USA
30081500,Effects of Magnesium Supplementation on Unipolar Depression: A Placebo-Controlled Study.,EXCLUDE,non-Canadian,0.97,Magnesium + fluoxetine; Poland
30501977,Comparison of Motor Relearning Program versus Bobath Approach for Prevention of Poststroke Apathy.,EXCLUDE,non-Canadian,0.97,Motor relearning for post-stroke apathy; China; non-pharma
32739704,Aerobic exercise or stretching as add-on to inpatient treatment of depression.,EXCLUDE,non-Canadian,0.97,Aerobic exercise for depression; Switzerland; non-pharma
33041820,Standardization of rehabilitation program for post-apoplectic limb spasm.,EXCLUDE,non-Canadian,0.97,Chinese massage for post-stroke spasm; China; non-MH primary
33460225,Validating Self-Reported Unhealthy Alcohol Use With Phosphatidylethanol Among Patients With HIV.,EXCLUDE,non-Canadian,0.97,PEth validation for alcohol in HIV; USA; observational
33471146,Interest-activity symptom severity predicts response to ketamine infusion in treatment-resistant depression.,EXCLUDE,non-Canadian,0.97,Ketamine symptom predictors; Taiwan
33621911,Ecological momentary assessment as a measurement tool in depression trials.,EXCLUDE,non-Canadian,0.97,EMA in depression trial; USA; non-RCT (open-label)
36693536,Non-invasive brain stimulation for fatigue in post-acute sequelae of SARS-CoV-2 (PASC).,EXCLUDE,non-Canadian,0.97,HD-tDCS for PASC fatigue; Brazil; non-MH primary
38696620,Abrocitinib (Cibinqo): CADTH Reimbursement Recommendation,EXCLUDE,non-MH,0.97,CADTH for atopic dermatitis; not MH condition
,T86. COGNITIVE SUBTYPES IN FIRST-EPISODE PSYCHOSIS,EXCLUDE,non-Canadian,0.95,Conference abstract; BeneMin trial cognitive subtypes; UK
,T46. TARGETING THE IMMUNE SYSTEM TO TREAT DEPRESSION AND NEGATIVE SYMPTOMS IN SCHIZOPHRENIA,EXCLUDE,non-Canadian,0.95,Conference abstract; BeneMin minocycline; UK
,F30. QUINTUPLE HYPOTHESES TARGETED IN SCHIZOPHRENIA,EXCLUDE,non-Canadian,0.95,Conference abstract; galantamine-memantine n=3; USA
,SAT-014 Insulin Treatment in Human Pregnancy Mitigates an Increased Risk of Postpartum Psychological Distress,EXCLUDE,observational,0.95,Registry-based study; Canada but observational not RCT
,Dedicated Poster Abstracts,EXCLUDE,not-RCT,0.97,Canadian medical education conference abstracts; not RCTs of MH pharma
