id,title,decision,category,notes
row_4525,Clozapine treatment and cannabis use in adolescents with psychotic disorders – A retrospective cohort chart review,OUT_OF_SCOPE,observational,"Retrospective cohort chart review (n=27), not RCT"
29332035,An Aspartyl Cathepsin Targeted PET Agent: Application in an Alzheimer's Disease Mouse Model,OUT_OF_SCOPE,animal_study,Animal model study
31719138,Sex differences in the use of therapeutic resources and stroke outcomes in 5 randomized trials,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4528,Adolescent patterns of peer victimization: Concurrent and longitudinal health correlates,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
27288905,Potential Social and Neurocognitive Benefits of Aerobic Exercise as Adjunct Treatment for Patients With ADHD,OUT_OF_SCOPE,animal_study,Animal model study
32887793,Fatty acid supplementation and socioemotional outcomes: Secondary analysis of a randomized trial,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
32301412,"Exploring the impact of safety behaviour use on cognitive, psychophysiological, emotional and behavioural responses during a speech task",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4532,Manipulating Alcohol Expectancies in Social Anxiety: A Focus on Beliefs About Losing Control,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
33587400,Pharmacotherapy Prescriptions for Relapse Prevention of Psychotic Depression After Electroconvulsive Therapy,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
33386814,Psychometric Properties of the Clinical Dementia Rating Scale Sum of Boxes in Parkinson's Disease,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4535,Dietary quality and nutrient intake in adults with obsessive-compulsive disorder,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
34815282,Comparison of open-skill and closed-skill exercises in improving the response inhibitory ability of the elderly: A protocol for a randomised controlled clinical trial,OUT_OF_SCOPE,protocol,Protocol without results
33720895,The Cognition and Flow Study: A Feasibility Randomized Controlled Trial of the Effects of Cognitive Training on Cerebral Blood Flow,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
33177437,Participants' Treatment Perspectives on a Clinical Trial on the Use of Extended-Release Naltrexone for Substance Use Disorders: Considerations for Future Clinical Research,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4539,Testing adaptations of cognitive-behavioral conjoint therapy for PTSD: A randomized controlled pilot study with veterans.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4540,Virtual Reality for Veteran Relaxation (VR2) – Introducing VR-Therapy for Veterans With Dementia – Challenges and Rewards of the Therapists Behind the Scenes,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4541,Repetitive Transcranial Magnetic Stimulation for Alzheimer’s Disease Based on Apolipoprotein E Genotyping: Protocol for a Randomized Controlled Study,OUT_OF_SCOPE,protocol,Protocol without results
33563250,Comparing two interdisciplinary occupational rehabilitation programs for employees on sick leave: a mixed-method design study protocol,OUT_OF_SCOPE,protocol,Protocol without results
33308348,Proinflammatory biomarkers are associated with prediabetes in patients with schizophrenia,OUT_OF_SCOPE,not_rct,Not an interventional RCT
row_4544,Contemplating movement: A randomized control trial of yoga training for mental health,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
36395032,Engagement With Homework in an Internet-Delivered Therapy Predicts Reduced Anxiety and Depression Symptoms: A Latent Growth Curve Analysis,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
36521131,Efficacy of a Randomized Controlled Trial of Integrative Couple Treatment for Pathological Gambling (ICT-PG): 10-Month Follow-Up,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
35221321,Clinical management of sleep and sleep disorders with cannabis and cannabinoids: Implications to practicing psychiatrists,OUT_OF_SCOPE,not_rct,Not an interventional RCT
35753564,You feel me? A randomized trial of tDCS on pain empathy,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
35776283,"The effects of elastic band exercise on the pain, kinesiophobia, functional, and psychological status after total knee arthroplasty: a randomized controlled trial",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4550,"Impact of a web-based personally tailored physical activity intervention on depression, anxiety, stress and quality of life: Secondary outcomes from a randomized controlled trial",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4551,Emotion-Focused Therapy for Depression: Canadian Contributions,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
35729429,German Cardiac Arrest Registry: rationale and design of G-CAR,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
37540692,Using gamma-band transcranial alternating current stimulation (tACS) to improve sleep quality and cognition in patients with mild neurocognitive disorders due to Alzheimer’s disease: A study protocol for a randomized controlled trial,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4554,Effects of cognitive-behavioral therapy on core aspects of anxiety in anxious youth with autism,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
36508177,The moderating and mediating role of telepresence and cognitive change in cognitive behaviour therapy delivered via videoconference,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4556,The Inventory of Problems–29 is a Cross-Culturally Valid Symptom Validity Test: Initial Validation in a Turkish Community Sample,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4557,Effects on Wellbeing of Exposure to Dog Videos Before a Stressor,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4558,Clinical observation and mechanism of acupuncture on amnestic mild cognitive impairment based on the gut-brain axis: study protocol for a randomized controlled trial,OUT_OF_SCOPE,protocol,Protocol without results
row_4559,MCP-1 levels in astrocyte-derived exosomes are changed in preclinical stage of Alzheimer's disease,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4560,Chronic sleep disturbance among adult Canadians: Associations and implications to the evaluation of noise impacts under Canada's Impact Assessment Act,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4561,"Coping with Past Social Stress: Comparing Brief Self-Compassion, Cognitive Reappraisal and Control Writing Exercises",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4562,Pharmacologic Management of End-of-Life Delirium: Translating Evidence into Practice,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
row_4563,A web-based information intervention for family caregivers of patients with Dementia: A randomized controlled trial,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
37953202,"The MAGIC trial: a pragmatic, multicentre, parallel, noninferiority, randomised trial of melatonin versus midazolam in the premedication of anxious children attending for elective surgery under general anaesthesia",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38843977,Qualitative and Psychometric Evaluation of 29-Item Patient-Reported Outcomes Measurement Information System® to Assess General Health-Related Quality of Life in Patients With Moderately to Severely Active Inflammatory Bowel Disease,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4566,Role of Peripheral and Central Insulin Resistance in Neuropsychiatric Disorders,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
row_4567,Expert Opinion on Psychedelic-Assisted Psychotherapy for People with Psychopathological Psychotic Experiences and Psychotic Disorders,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
row_4568,Intervention of computer-assisted cognitive training combined with occupational therapy in people with mild cognitive impairment: a randomized controlled trial,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38105601,"Home-based, Remotely Supervised, 6-Week tDCS in Patients With Both MCI and Depression: A Randomized Double-Blind Placebo-Controlled Trial",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
39593204,"Early assessment of responsive neurostimulation for drug-resistant epilepsy in China: A multicenter, self-controlled study",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
40755143,Multimorbidity in dementia: Current perspectives and future challenges.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
40406748,Exploring the association between mild behavioral impairment and plasma p-tau217: Implications for early detection of Alzheimer's disease.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
40152067,A Novel Virtual Reality-Based Nature Meditation Program for Older Adults' Mental Health: Results from a Pilot Randomized Controlled Trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
39912596,Effects of Montelukast on Neuroinflammation in Parkinson's Disease: An Open Label Safety and Tolerability Trial with CSF Markers and [11C]PBR28 PET.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
39826090,Impact and mechanisms of cognitive behavioral therapy for insomnia on fatigue among cancer survivors: a secondary analysis of a randomized controlled trial.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
39546315,A Nature-Based Intervention and Mental Health of Schoolchildren: A Cluster Randomized Clinical Trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
39491681,"Efficacy and safety of low-frequency repetitive transcranial magnetic stimulation in adolescents with first-episode major depressive disorder: A randomized, double-blind, sham-controlled pilot trial.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39475960,Psychometric Properties and Meaningful Change Thresholds of the Vitiligo Area Scoring Index.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
39412674,"Dose-dependent effect of acute THC on extinction memory recall and fear renewal: a randomized, double-blind, placebo-controlled study.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
39307242,"What is the best mode of delivery in nulliparous, singleton, term, vertex pregnancies.",OUT_OF_SCOPE,review,Review/meta-analysis
39265871,"Efficacy and safety of esketamine versus propofol in electroconvulsive therapy for treatment-resistant depression: A randomized, double-blind, controlled, non-inferiority trial.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
39238103,Improving social cognition following theta burst stimulation over the right inferior frontal gyrus in autism spectrum: an 8-week double-blind sham-controlled trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
39120786,Efficacy and safety of insomnia treatment with lemborexant in older adults: analyses from three clinical trials.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38991286,Neural correlates of impulsivity in amphetamine use disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
38987618,Impact of a mindfulness-based intervention on well-being and mental health of elementary school children: results from a randomized cluster trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38967926,Clinical Outcomes and Cost-Effectiveness of Collaborative Dementia Care: A Secondary Analysis of a Cluster Randomized Clinical Trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38842168,"Characterizing Walking Behaviors in Aged Residential Care Using Accelerometry, With Comparison Across Care Levels, Cognitive Status, and Physical Function: Cross-Sectional Study.",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38796316,A process evaluation of the NIDUS-Professional dementia training intervention for UK homecare workers.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38778795,Glucagon-like-peptide 1 receptor agonism and attempted suicide: A Mendelian randomisation study to assess a potential causal association.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38734459,"The effect of physical exercises program on social functioning, alexithymia, and sense of coherence among patients with bipolar disorders: A randomized control trial.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38706276,The Multi-domain Lifestyle Intervention for Cognitive Impairment in Community-Dwelling Older Adults in Hangzhou (The Heritage Study): Study Design and Protocol.,OUT_OF_SCOPE,protocol,Protocol without results
38696027,Upadacitinib Rapidly Improves Patient-Reported Outcomes in Atopic Dermatitis: 16-Week Results from Phase 3 Clinical Trials (Measure Up 1 and 2).,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38658738,Effects of diazepam on hippocampal blood flow in people at clinical high risk for psychosis.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38642387,The Association of the 24-Hour Activity Cycle Profiles With Cognition in Older Adults With Mild Cognitive Impairment: A Cross-Sectional Study.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38489141,Using Measurement-Based Care as a Precision Medicine Strategy for Substance Use Disorders.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38453194,Effectiveness of Yijinjing exercise in the treatment of early-stage knee osteoarthritis: a randomized controlled trial protocol.,OUT_OF_SCOPE,protocol,Protocol without results
38435978,"Randomized controlled trial investigating web-based, therapist delivered eye movement desensitization and reprocessing for adults with suicidal ideation.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38298930,"Effect of computerized cognitive training on mood, cognition, and serum brain-derived neurotrophic factor level in late-life depression - a pilot randomized controlled trial.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
38283836,"Psychedelics, epilepsy, and seizures: a review.",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38241247,Sustained Mood Improvement with Laughing Gas Exposure (SMILE): Study protocol for a randomized placebo-controlled pilot trial of nitrous oxide for treatment-resistant depression.,OUT_OF_SCOPE,protocol,Protocol without results
38182484,"The effect of listening to music and foot reflexology on nausea, pain and anxiety in children during perioperative period: A randomized controlled study.",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
38073468,A real-world assessment of healthcare costs associated with agitation in Alzheimer's dementia.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37993984,Efficacy of an Electronic Cognitive Behavioral Therapy Program Delivered via the Online Psychotherapy Tool for Depression and Anxiety Related to the COVID-19 Pandemic: Pre-Post Pilot Study.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
37955959,Using Wearable Devices and Speech Data for Personalized Machine Learning in Early Detection of Mental Disorders: Protocol for a Participatory Research Study.,OUT_OF_SCOPE,protocol,Protocol without results
37796588,Improving Children's Mental Health Literacy Through the Cocreation of an Intervention and Scale Validation: Protocol for the CHILD-Mental Health Literacy Research Study.,OUT_OF_SCOPE,protocol,Protocol without results
37744662,Benzodiazepine-Free Cardiac Anesthesia for Reduction of Postoperative Delirium (B-Free): A Protocol for a Multi-centre Randomized Cluster Crossover Trial.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
37735439,Use of mobile technology to identify behavioral mechanisms linked to mental health outcomes in Kenya: protocol for development and validation of a predictive model.,OUT_OF_SCOPE,protocol,Protocol without results
37647105,Evaluating the Effectiveness of a Codeveloped e-Mental Health Intervention for University Students: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,protocol,Protocol without results
37637488,"Carrier Screening Programs for Cystic Fibrosis, Fragile X Syndrome, Hemoglobinopathies and Thalassemia, and Spinal Muscular Atrophy: A Health Technology Assessment.",OUT_OF_SCOPE,review,Review/meta-analysis
37606659,"Efficacy and Safety of Anxiolytics in Mohs Micrographic Surgery: A Randomized, Double-Blinded, Placebo-Controlled Trial.",OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
37602435,The little intervention that could: creative aging implies healthy aging among Canadian seniors.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
37601286,Cognitive-Behavioral Social Skills Training: Outcome of a Randomized Controlled Trial for Youth at Risk of Psychosis.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
37470840,Accelerated sequential bilateral theta-burst stimulation in major depression: an open trial.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37450417,"The Influence of Using Novel Predictive Technologies on Judgments of Stigma, Empathy, and Compassion among Healthcare Professionals.",OUT_OF_SCOPE,not_rct,Not an interventional RCT
37365819,Atypical forms of Alzheimer's disease: patients not to forget.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
37345528,Chronic pain trials often exclude people with comorbid depressive symptoms: A secondary analysis of 346 randomized controlled trials.,OUT_OF_SCOPE,review,Review/meta-analysis
37223973,A Virtual Reality-Assisted Cognitive Behavioral Therapy for and With Inuit in Québec: Protocol for a Proof-of-Concept Randomized Controlled Trial.,OUT_OF_SCOPE,protocol,Protocol without results
37208772,The PRESIDE (PhaRmacogEnomicS In DEpression) Trial: a double-blind randomised controlled trial of pharmacogenomic-informed prescribing of antidepressants on depression outcomes in patients with major depressive disorder in primary care.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37192176,Investigating the effectiveness of electronically delivered cognitive behavioural therapy (e-CBTi) compared to pharmaceutical interventions in treating insomnia: Protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,Protocol without results
37173101,"Pain neuroscience education, blended exercises and booster sessions as an effective therapy for pain, functional and psychological factors in patients with knee osteoarthritis: a study protocol for a single-blind randomised controlled trial with 22 factorial design during 6-month follow-up.",OUT_OF_SCOPE,protocol,Protocol without results
36798485,Low oxytocin levels are broadly associated with more pronounced psychopathology in anorexia nervosa with primarily restricting but not binge/purge eating behavior.,OUT_OF_SCOPE,observational,"Observational study, not RCT"
36430097,The Impact of a Yoga-Based Mindfulness Intervention versus Psycho-Educational Session for Older Adults with Mild Cognitive Impairment: The Protocol of a Randomized Controlled Trial.,OUT_OF_SCOPE,protocol,Protocol without results
34637343,"Efficacy and Safety of a Long-Acting Multilayer-Release Methylphenidate Formulation (PRC-063) in the Treatment of Adolescent Attention-Deficit/Hyperactivity Disorder: A Randomized, Double-Blind Clinical Trial with a 6-Month Open-Label Extension.",OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36217243,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (part I): Outcomes from a randomized controlled trial.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
34863926,Exploring women's experiences of treatment for binge eating disorder: Methylphenidate vs. cognitive behavioural therapy.,OUT_OF_SCOPE,not_rct,"Qualitative study exploring experiences, not primary RCT results"
37083542,"Antidepressive Effectiveness of Amisulpride, Aripiprazole, and Olanzapine in Patients With Schizophrenia Spectrum Disorders: A Secondary Outcome Analysis of a Pragmatic, Randomized Trial (BeSt InTro).",OUT_OF_SCOPE,secondary,Secondary/post-hoc analysis
32216138,Identifying Change Targets for Posttraumatic Stress Disorder Among Suicidal and Self-Injuring Women With Borderline Personality Disorder.,OUT_OF_SCOPE,not_rct,Not an interventional RCT
32608131,Interactive mental health assessments for Chinese Canadians: A pilot randomized controlled trial in nurse practitioner-led primary care clinic.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
35292481,Subgroups of people who make frequent emergency department visits in Ontario and Alberta: a retrospective cohort study.,OUT_OF_SCOPE,observational,"Observational study, not RCT"
37149056,The relationship of white matter microstructure with psychomotor disturbance and relapse in remitted psychotic depression.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
36856135,"The impact of receiving polygenic risk scores for alcohol use disorder on psychological distress, risk perception, and intentions to reduce drinking.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
34734835,Web-Based Eye Movement Desensitization and Reprocessing for Adults With Suicidal Ideation: Protocol for a Randomized Controlled Trial.,OUT_OF_SCOPE,protocol,Protocol without results
35433276,Improving adherence to a web-based cognitive-behavioural therapy program for social anxiety with group sessions: A randomised control trial.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
35832466,Cango Lyec (Healing the Elephant): Probable post-traumatic stress disorder (PTSD) and depression in Northern Uganda five years after a violent conflict.,OUT_OF_SCOPE,observational,"Observational study, not RCT"
36989675,Neural correlates of daily-life affective stress reactivity in early psychosis: A study combining functional MRI and experience sampling methodology.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
30338584,Posttraumatic Stress Symptoms and Emerging Adult Sexual Minority Men: Implications for Assessment and Treatment of Childhood Sexual Abuse.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
36031005,Treatment of adjustment disorder stemming from romantic betrayal using memory reactivation under propranolol: A open-label interrupted time series trial.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
35023844,Exploring Empathy and Compassion Using Digital Narratives (the Learning to Care Project): Protocol for a Multiphase Mixed Methods Study.,OUT_OF_SCOPE,protocol,Protocol without results
36410261,"Psychotherapies and digital interventions for OCD in adults: What do we know, what do we need still to explore?",OUT_OF_SCOPE,review,Review/meta-analysis
33797983,Effect of Delayed-Release and Extended-Release Methylphenidate on Caregiver Strain and Validation of Psychometric Properties of the Caregiver Strain Questionnaire: Results from a Phase 3 Trial in Children with Attention-Deficit/Hyperactivity Disorder.,OUT_OF_SCOPE,non_canadian,No Canadian site/PI identified
37431464,CARIBOU-1: A pilot controlled trial of an Integrated Care Pathway for the treatment of depression in adolescents.,UNCERTAIN,complex_intervention,Canadian pilot controlled trial of ICP for adolescent depression; includes medication but ICP is multicomponent
33107835,Repetitive Transcranial Magnetic Stimulation With and Without Internet-Delivered Cognitive-Behavioral Therapy for the Treatment of Resistant Depression: Protocol for Patient-Centered Randomized Controlled Pilot Trial.,OUT_OF_SCOPE,protocol,Protocol without results
36076231,Youth voices and experiences regarding a school-based cognitive behavioral therapy skills intervention: lessons for future engagement and adaptation.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
34424077,Walking Psychotherapy As a Health Promotion Strategy to Improve Mental and Physical Health for Patients and Therapists: Clinical Open-Label Feasibility Trial.,OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
33723806,"Respiratory Safety of Lemborexant in Healthy Subjects: A Single-Dose, Randomized, Double-Blind, Placebo-Controlled, Crossover Study.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
34798147,"Metabolic function in patients with bipolar depression receiving anti-inflammatory agents: Findings from the MINDCARE study, a multicentre, randomised controlled trial.",OUT_OF_SCOPE,no_pharma_mh,No pharmacotherapy targeting mental health
36179438,A randomized controlled trial evaluating the effect of an internet-based cognitive-behavioral program on anxiety symptoms in a community-based sample of adolescents.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
31922492,Caring Near and Far by Connecting Community-Based Clients and Family Member/Friend Caregivers Using Passive Remote Monitoring: Protocol for a Pragmatic Randomized Controlled Trial.,OUT_OF_SCOPE,protocol,Protocol without results
31300051,Convergent validity of the EQ-5D-3L in a randomized-controlled trial of the Housing First model.,OUT_OF_SCOPE,no_mh,No diagnosed mental health condition
