id,title,decision,category,confidence,notes
36453603,Transcranial magnetic stimulation combined with transcranial direct current stimulation in patients with chronic insomnia: a case report.,OUT_OF_SCOPE,non-Canadian,high,Case report of TMS+tDCS for insomnia; not RCT; China
36744373,A Meta-Research of Randomized Controlled Trials in the Field of Mental Health: Comparing Pharmacological to Non-Pharmacological Interventions from 1955 to 2020.,OUT_OF_SCOPE,review,high,Meta-research of MH RCTs comparing pharma vs non-pharma; review/meta-analysis; not an RCT
36266118,"Lysergic Acid Diethylamide-Assisted Therapy in Patients With Anxiety With and Without a Life-Threatening Illness: A Randomized, Double-Blind, Placebo-Controlled Phase II Study.",OUT_OF_SCOPE,non-Canadian,high,LSD-assisted therapy for anxiety; Switzerland
35650612,Efficacy and safety of Gyejibokryeong-hwan (GBH) in major depressive disorder: study protocol for multicentre randomised controlled trial.,OUT_OF_SCOPE,protocol,high,Protocol for herbal medicine (GBH) for MDD; Korea
36699194,Gradient boosting decision-tree-based algorithm with neuroimaging for personalized treatment in depression.,OUT_OF_SCOPE,secondary-analysis,high,Machine learning with neuroimaging to predict MDD remission; US; secondary analysis
29713096,Characterizing the Effects of Quetiapine in Military Post-Traumatic Stress Disorder.,OUT_OF_SCOPE,secondary-analysis,high,Re-analysis of quetiapine trial for PTSD; US VA; secondary analysis
35917650,"Adjuvant palmitoylethanolamide therapy with risperidone improves negative symptoms in patients with schizophrenia: A randomized, double-blinded, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian,high,Palmitoylethanolamide + risperidone for schizophrenia negative symptoms; Iran
33007710,Working out the worries: A randomized controlled trial of high intensity interval training in generalized anxiety disorder.,OUT_OF_SCOPE,non-Canadian,high,HIIT for GAD; non-pharma; Germany
35281890,"Pingchan Granule for Motor Symptoms and Non-Motor Symptoms of Parkinson's Disease: A Randomized, Double-Blind, Placebo-Controlled Study.",OUT_OF_SCOPE,non-MH,high,Pingchan granule for Parkinson disease motor/non-motor symptoms; China; not primary MH disorder
35903448,"Omega-3 Polyunsaturated Fatty Acids Supplementation Alleviate Anxiety Rather Than Depressive Symptoms Among First-Diagnosed, Drug-Naïve Major Depressive Disorder Patients: A Randomized Clinical Trial.",OUT_OF_SCOPE,non-Canadian,high,Omega-3 + venlafaxine for MDD; China
36565843,The effect modification of extreme temperatures on mental and behavior disorders by environmental factors and individual-level characteristics in Canada.,OUT_OF_SCOPE,observational,high,Case-crossover study of temperature and MBD ED visits in Canada; observational/epidemiological; not RCT
38718975,Prospective 2-Year Course and Predictors of Outcome in Avoidant/Restrictive Food Intake Disorder.,OUT_OF_SCOPE,observational,high,Prospective longitudinal study of ARFID course/predictors; observational; not RCT; not pharma
41561989,Clinical efficacy study on the combined treatment of cancer-related depression with traditional Chinese acupuncture-related therapies and drugs.,OUT_OF_SCOPE,review,high,Systematic review/meta-analysis of acupuncture for cancer-related depression; review; China
37149898,Exploring self-esteem during expressive writing about trauma predicts decreased depression in people with HIV.,OUT_OF_SCOPE,secondary-analysis,high,Secondary analysis of trauma writing intervention for depression in HIV; non-pharma; US
41370969,Projected extreme temperature event-attributable dementia deaths in China: a climate-ageing-adaptation framework.,OUT_OF_SCOPE,non-MH,high,Climate projection of dementia deaths in China; epidemiological modeling; not RCT
34992372,Therapeutic Potential of Vortioxetine for Anxious Depression: A Post Hoc Analysis of Data from a Clinical Trial Conducted in Japan.,OUT_OF_SCOPE,secondary-analysis,high,Post-hoc analysis of vortioxetine for anxious MDD; Japan; secondary analysis
31973702,"The efficacy and safety of 'antianxiety granule' for anxiety disorder: a multicentre, randomized, double-blind, placebo-controlled, parallel-group trial.",OUT_OF_SCOPE,non-Canadian,high,Antianxiety granule (Chinese herbal) for GAD; China
41192309,Contraceptive hormones and social instability stress in adolescence and in adulthood: Effects on anxiety and social behaviour.,OUT_OF_SCOPE,animal,high,Contraceptive hormones and stress in rats; animal study
36326400,Efficacy of transcranial magnetic stimulation in treatment-resistant depression.,OUT_OF_SCOPE,non-Canadian,high,TMS for treatment-resistant depression; non-pharma; Turkey
34813486,Effectiveness of Self-Guided Virtual Reality-Based Cognitive Behavioral Therapy for Panic Disorder: Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,high,VR-based CBT for panic disorder; non-pharma; South Korea
32500486,"The Antidiabetic Metformin as an Adjunct to Antidepressants in Patients with Major Depressive Disorder: A Proof-of-Concept, Randomized, Double-Blind, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-Canadian,high,Metformin adjunct for MDD; Egypt
35619617,"Transcutaneous Electrical Cranial-Auricular Acupoint Stimulation vs. Escitalopram for Patients With Mild-to-Moderate Depression (TECAS): Study Design for a Randomized Controlled, Non-inferiority Trial.",OUT_OF_SCOPE,protocol,high,Protocol for transcutaneous electrical stimulation vs escitalopram for depression; non-pharma primary; China/Hong Kong
35918097,"Response to acute monotherapy for major depressive disorder in randomized, placebo controlled trials submitted to the US Food and Drug Administration: individual participant data analysis.",OUT_OF_SCOPE,secondary-analysis,high,Individual participant data analysis of FDA-submitted MDD trials; meta-analysis/secondary
33605397,Nitrous oxide as an adjunctive therapy in major depressive disorder: a randomized controlled double-blind pilot trial.,OUT_OF_SCOPE,non-Canadian,high,Nitrous oxide adjunctive for MDD; Brazil
34545997,"Double-blind, randomized, placebo-controlled pilot study of the phosphodiesterase-3 inhibitor cilostazol as an adjunctive to antidepressants in patients with major depressive disorder.",OUT_OF_SCOPE,non-Canadian,high,Cilostazol adjunctive for MDD; Egypt
34742345,Efficacy of abdomen-rubbing qigong exercise for chronic insomnia: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,high,Protocol for qigong exercise for insomnia; non-pharma; China
36997897,Insomniacs show greater prefrontal activation during verbal fluency task compared to non-insomniacs: a functional near-infrared spectroscopy investigation of depression in patients.,OUT_OF_SCOPE,observational,high,fNIRS study comparing insomniacs with MDD; observational neuroimaging; China
33070132,"Influence of Simvastatin as Augmentative Therapy in the Treatment of Generalized Anxiety Disorder: A Pilot Randomized, Placebo-Controlled Study.",OUT_OF_SCOPE,non-Canadian,high,Simvastatin augmentation for GAD; Iran
35262795,"Beneficial effects of Silexan on co-occurring depressive symptoms in patients with subthreshold anxiety and anxiety disorders: randomized, placebo-controlled trials revisited.",OUT_OF_SCOPE,secondary-analysis,high,Meta-analysis of Silexan (lavender) for anxiety/depression; secondary pooled analysis
34461255,Mindfulness-based cognitive therapy versus psychoeducational intervention in bipolar outpatients: Results from a randomized controlled trial.,OUT_OF_SCOPE,non-Canadian,high,MBCT vs psychoeducation in bipolar outpatients; non-pharma; Spain
31464912,"Efficacy and safety of oral SOCG in treatment of major depressive disorder: A protocol for a phase II, randomized, double-blind, placebo controlled, parallel-groups, dose finding exploratory study.",OUT_OF_SCOPE,protocol,high,Protocol for SOCG (Korean herbal) for MDD; Korea
33779577,"The efficacy of escitalopram in major depressive disorder: a multicenter randomized, placebo-controlled double-blind study.",OUT_OF_SCOPE,non-Canadian,high,Generic escitalopram for MDD; China
35592490,"Serotonin-norepinephrine reuptake inhibitor antidepressant effects on regional connectivity of the thalamus in persistent depressive disorder: evidence from two randomized, double-blind, placebo-controlled clinical trials.",OUT_OF_SCOPE,secondary-analysis,high,SNRI effects on thalamic connectivity in persistent depressive disorder; neuroimaging secondary analysis; US
36569324,"Efficacy, safety and mechanism of Honghua Xiaoyao Pill in the treatment of peri-menopausal syndrome: A study protocol for a randomized controlled trial.",OUT_OF_SCOPE,protocol,high,Protocol for Honghua Xiaoyao Pill for perimenopausal syndrome; China
32790020,The role of comorbid anxiety in exercise and depression trials: Secondary analysis of the SMILE-II randomized clinical trial.,OUT_OF_SCOPE,secondary-analysis,high,Secondary analysis of SMILE-II trial re anxiety in exercise/antidepressant for MDD; US
35467271,Low-Dose Ziprasidone in Combination with Sertraline for First-Episode Drug-Naïve Patients with Schizophrenia: a Randomized Controlled Trial.,OUT_OF_SCOPE,non-Canadian,high,Low-dose ziprasidone + sertraline for schizophrenia; China
33662951,"Individualized Homeopathic Medicines in the Treatment of Generalized Anxiety Disorder: A Double-Blind, Randomized, Placebo-Controlled, Pilot Trial.",OUT_OF_SCOPE,non-Canadian,high,Homeopathic medicines for GAD; non-pharma (homeopathy); India
41719770,Cardiopulmonary effects of alfaxalone-midazolam-hydromorphone or dexmedetomidine-midazolam-hydromorphone before isoflurane anesthesia in healthy rabbits (Oryctolagus cuniculus).,OUT_OF_SCOPE,animal,high,Anesthesia in rabbits; animal/veterinary study
34133089,Vortioxetine Versus Placebo for Major Depressive Disorder: A Comprehensive Analysis of the Clinical Trial Dataset.,OUT_OF_SCOPE,review,high,Meta-analysis of vortioxetine for MDD; review
33446472,"Pingchan granule for depressive symptoms in parkinson's disease: A randomized, double-blind, placebo-controlled trial.",OUT_OF_SCOPE,non-Canadian,high,Pingchan granule for depressive symptoms in Parkinson disease; China
41401271,Risperidone (Longavo): Indication: For the treatment of schizophrenia in adults: Reimbursement Recommendation,OUT_OF_SCOPE,review,high,CADTH reimbursement recommendation for risperidone LAI (Longavo); review/HTA not RCT
34976097,"Efficacy and Safety of Chuanxiong Qingnao Granule in Patients with Migraine: A Randomized, Double-Blind, Placebo-Controlled Trial.",OUT_OF_SCOPE,non-MH,high,Chuanxiong Qingnao Granule for migraine; not MH disorder; China
33074619,"Lurasidone Hydrochloride for Bipolar Disorder: A Review of Clinical Effectiveness, Cost-Effectiveness, and Guidelines",OUT_OF_SCOPE,review,high,CADTH review of lurasidone for bipolar disorder; review not RCT
35090540,Acupuncture combined with traditional Chinese medicine e-aid cognitive behavioral therapy for insomnia (TCM-eCBT-I) for chronic insomnia: study protocol for a randomized controlled trial.,OUT_OF_SCOPE,protocol,high,Protocol for acupuncture + Chinese medicine CBT for insomnia; non-pharma; China
36775516,A preliminary descriptive report of the longevity of the effects of Swedish Massage therapy for subjects with Generalized Anxiety Disorder.,OUT_OF_SCOPE,non-Canadian,high,Swedish massage therapy for GAD; non-pharma; US
36246683,Curative effect observation among patients with alcohol dependence in rehabilitation period by grouping motivational interviewing.,OUT_OF_SCOPE,non-Canadian,high,Motivational interviewing for alcohol dependence; non-pharma primary; China
33070154,"The effects of inhibition of fatty acid amide hydrolase (FAAH) by JNJ-42165279 in social anxiety disorder: a double-blind, randomized, placebo-controlled proof-of-concept study.",OUT_OF_SCOPE,non-Canadian,high,FAAH inhibitor (JNJ-42165279) for social anxiety disorder; multinational but no Canadian site indicated
37115460,Evidence-Based Pharmacotherapy of Anxiety Symptoms in Patients with Major Depressive Disorder: Focus on Agomelatine.,OUT_OF_SCOPE,review,high,Narrative review of pharmacotherapy for anxiety in MDD; review not RCT
36190694,Predictors of Electroconvulsive Therapy Outcome in Major Depressive Disorder.,OUT_OF_SCOPE,secondary-analysis,high,Predictors of ECT outcome in MDD; secondary analysis of Chinese multicenter trial
row_8979,Fostering mental health and chronic diseases self-management among professional truck drivers,OUT_OF_SCOPE,non-pharma,high,Self-management program for truck drivers MH; Canadian (New Brunswick) but non-pharma; not RCT
29736440,Failed efficacy of ziprasidone in the treatment of post-traumatic stress disorder.,OUT_OF_SCOPE,non-Canadian,high,Ziprasidone for PTSD; US
34840949,"Electroacupuncture plus moxibustion for major depressive disorder: A randomized, sham-controlled, pilot clinical trial.",OUT_OF_SCOPE,non-Canadian,high,Electroacupuncture + moxibustion for MDD; non-pharma; Korea
